X,Predicted,Real
"stanje koji uključivati uzajamno delovanje ljudi , partija ili zemlja . ",1,0
forma stih pogodan za obrada junački ili uzvišen tema ; daktilni heksametar ili jampski pentametar ,1,0
vrlo rasprostraniti ruda gvožđe ; Fe2O3H2O ,1,0
dužina zatvoriti kružan linija ,1,0
ujediniti na federativni osnova . ,1,0
tvrd feromagnetni srebrnobeo bivalentan ili trivalentan metalan element ; nalaziti se u trag u buljnoj i životnjskoj hrana ,1,0
o celina koji se radvaja u deo . ,1,0
biti zadužiti za nešto ili imati poslati sa nešto . ,1,0
neki ko učestvovati u javan izražavanje grupni osećanje ,1,0
predgrađe koji se smatrati kulturan klasa ili subkultura ,1,0
"Mogući događaj , pojava ili rezultat . ",1,0
Čin koji se odustajati i napuštati broba ili zadatak . ,1,0
jedan od dva cev koji mokraća iz jedan bubreg ići u mokraćni mehur ,1,0
desni strana brod ili avion onaj ko gledati prema krma ili pramac ,1,0
"iz grčki mitologija , zavesti Klitamenestru i ubiti Agamemnon i uzurpirati presto Mikena sav dok se Agamemnononv sin Orest jesam vratiti kući i ubiti ga ",1,0
melodramatičan roman u mek povez ,1,0
slovo upisati na nešto ( posebno izrezbariti ili ugravirati ) . ,1,0
pokretan zglob koji dozvoljavati samo klizajuće pokret . ,1,0
zdepast sivo-smeđi orati sa kratak repa iz Evropa i sa Grenland ,1,0
grana biologija koji se baviti razvoj malformacija ili ozbiljan devijacija ( odstupanje ) od normalan tip organizam ,1,0
prostorija ili skup prostorija koji obuhvatati jedan nivo višespratnica ,1,0
fin tkanina od kamilji dlaka ,1,0
onaj koji raditi za neki ( osoba ili organizacija ) ,1,0
Učena osoba ( posebno u društven nauka ) ; neki ko jesam dugotrajan učenje ovladati jednom ili više disciplina . ,1,0
polaran lisica ,1,0
Nešto što sakrivati stvar ili ometati vidik . ,1,0
oduzeti ili ukloniti ,1,0
tvorevina koji jesam stvoriti neki osoba ili neki proces . ,1,0
poruka koji se prenositi telegraf . ,1,0
stvar koji jesam dogovoriti . ,1,0
ličan zastupanje koji imati zakonski status ,1,0
preinačavati u svrha objašnjenje ,1,0
"karakteristika sistema čiji izlazni veličina ne zavisiti samo od ulazni veličina , već i od istorija sistema ; posebno , pojava pri koji namagnetisanost feromagnetni telo ne zavisiti samo od aktuelan vrednost magnetan polje , već i od prthodnih magnetan stanje ",1,0
Slučaj promena ; brzina ili veličina promena . ,1,0
poseban splet okolnost ,1,0
racers ,1,0
raspodeliti u sklad sa neki plan ili odvojiti za poseban namena . ,1,0
kontraceptivan sredstvo ,1,0
vrsta granularnih leukocita čiji jesam funkcija ingestija bakterija ,1,0
Meksička crn trešnja ,1,0
o spondejama ili koji jesam sačiniti od spondeja ,1,0
parčić krompir koji se pržiti u tiganj dok ne postati braon i hrskav ,1,0
grupa stvar smotan ili stavljen zajedno . ,1,0
hrskav pšenični pahuljica ,1,0
lay eggs ,1,0
način rad ili ponašanje ,1,0
"posle računanje , istraživanje , eksperimentisanje ustanoviti nešto . ",1,0
redak srebrnkast obično trivalentan metal ; tečan na temperatura iznad sobni ,1,0
stvoriti mišljenje o nešto ili preneti stav . ,1,0
nem smena generacija ; faza meduza jesam potpuno preskočen ; korali i morski anemona . ,1,0
sredstvo za ubeđivanje ili argumentacija . ,1,0
dva susedna slovo ( posebno dva slovo koji predstavljati jedan glas ) ,1,0
autonoman oblast na jugozapad Kina ( oblast Himalaji ) ,1,0
deo ili odeljak putovanje ,1,0
zgrada namenjen sveštenstvo . ,1,0
poetski izraz za obala ( kao oblast koji periodičan pokrivati i otkrivati plima ) ,1,0
Tačka spoj između dva kosti ili element kostur posebno ako članak dozvoljavati kretanje . ,1,0
"Očistiti nečiji telo , reći pranje . ",1,0
Teška tvorevina . ,1,0
stav da društvo trebati da upravljati elitan grupa pojedinac ,1,0
pomeriti tako da otvor ili prolaz postati nepristupačan . ,1,0
spoljni zaštitni tkivo ,1,0
Društveni čin okupljanje u određenu svrha ,1,0
odbiti da se nešto predati ili podeliti ,1,0
koji imati osobina da omekšavati pri zagrevanje i stvrdnjavati pri hlađenje ,1,0
Nestašno ponašanje sa namera da pobuditi seksualan zanimanje . ,1,0
koji jesam povezati sa akademski institucija ili sa akademija ,1,0
dresing za salata sa sir rokfor ,1,0
abeceda ručni znak ,1,0
finansijski dobit ( zarađen ili nezarađena ) koji se nagomilavati tokom dat vremenski perioda . ,1,0
razdeliti na mali komad . ,1,0
sastanak posvetiti određenoj aktivnost . ,1,0
"Gušter nalik zmija , nemati ni traga prednji ud , a od zadnji sam patrljak ; rep on jesam veoma dugačak i moći da se regenerisati . ",1,0
"šesti od sedam kanonski čas molitva , padati predveče , danas jesam taj javan služba nedelja ",1,0
"porasti u veličina , obim ili količina . ",1,0
tvrditi magnetan disk koji jesam trajno ugraditi u pogon računar ,1,0
Čin skupljanje nešto . ,1,0
Posteljični sisar koji imati kopitati sa parni broj funkcionalan prst na svaki noga . ,1,0
velik bogatstvo . ,1,0
koji dolaziti na kraj ,1,0
otvoriti sukob dva suprotstavljen grupa ,1,0
deo zemlja koji se moći posebno razmatrati ,1,0
postati specijalizovan . ,1,0
celer ,1,0
osobina ljudi da verovati u poštenje i pouzdanost drugi ,1,0
postupak podizanje čin ili položaj ,1,0
narkotik koji se smatrati da jesam relativno jak . ,1,0
podnevni obrok ,1,0
biti koji organ koji jesam uključiti u seksualan reprodukcija . ,1,0
republika Sudan ,1,0
"spis koji obezbeđivati neki informacija , obično služben priroda . ",1,0
onaj koji jesam smestiti na lokacija koji se ne moći pristupiti ,1,0
Čin predaja ( pod dogovoren uslov ) . ,1,0
"sonet sačiniti od oktava sa obrazac rima abbaabba , iz koji slediti sekstet sa obrazac rima cdecde ili cdcdcd ",1,0
Veličina ili gabarit . ,1,0
velik i nepreknuto rastojanje ili prostranstvo . ,1,0
žestok ran pristalica kakav princip ili reforma ,1,0
biti šta ( kao dokument ili fonografski zapis ili fotografija ) što pružati trajan dokaz ili informacija o prošli događaj ,1,0
pipkati ili dodirivati u potraga za nešto ,1,0
bukavac ,1,0
( gramatika ) jedan od dva glavna rečenični konstituent o koji se nešto kazivati putem predikat ,1,0
koji strana držati ; uz koji stati ; za koji snažan podrška izraziti ,1,0
nezreo sisar . ,1,0
traženje informacija ,1,0
opredeljenje koji karakterisati mišljenje grupa ili nacija ,1,0
mandast tokom koji se držati odrediti pozicija ,1,0
nosni glas pri čiji artikulacija dolaziti do suženje zadnji delo usna duplja te vazdušan struja jedan delo prolaziti kroz nosni šupljina ,1,0
mrzak zec ,1,0
u prava ; teritorija unutar koji se moći vršiti vlast ,1,0
zreo krvni ćelija koji sadržati hemoglobin koji prenositi koseonik do telesni tkivo ; bikonkavan disk koji nemati nukleus . ,1,0
pikantan dresinzi za salata ; postojati dva vrsta dresinga : francuski ili sirćetni i kremasti ,1,0
imitatorski ponašanje ,1,0
dull-colored moth whose larvae Hava tufts of hair on the bodž and feed on the leaves of many deciduous trees ,1,0
zrak mesečev svetlost . ,1,0
modrozelen alga ,1,0
staviti ulog . ,1,0
omiljen izreka kakav sekta ili politički grupa ,1,0
Čin zagađivanje . ,1,0
uzrokovati da raditi ,1,0
Spanać . ,1,0
sr ,1,0
Čin ubeđivanje ( ili pokušati ubeđivanje ) . ,1,0
osoba stručan za simbolički logika ,1,0
obuća za plivanje ; prednji deo poput ploča pomagati pri plivanje posebno pod voda ,1,0
drven duvački instrument koji imati dva jezičak od trska ,1,0
prestonica Makedonija . ,1,0
tanak goveđi odrezak između zadnjica i plećka ,1,0
protein koji davati samo amino kiselina pri hidroliza ,1,0
pomerati ili izazvati pomeranje brzo tamo-amo . ,1,0
prijemnik koji prikazivati televizijski slika . ,1,0
Karakteristično oglašavanje životinja . ,1,0
sprečiti donošenje odluka porota ,1,0
"u teorija komunikacija , numerički mera neizvesnost ishod ",1,0
( biologija ) proučavanje osnovni princip naučni klasifikacija ,1,0
preokretanje normalan red reč ,1,0
šupljina u koji počinjati debeo crevo a u koji se otvarati ileum ,1,0
blokirati prolaz ,1,0
dokument koji potvrđivati uspešan završetak neki studija . ,1,0
umetnost oblikovanje ili modelovanja ( rezbarija i skulptura ) ,1,0
Učiniti da nešto biti pomaknuti prema napred . ,1,0
koji pripadati ili jesam naslediti od čiji otac ,1,0
kretati se gladak i bez muka . ,1,0
kozica ,1,0
PK ,1,0
obaveza da hteti se nešto dati ili da hteti se uzdržati od nešto . ,1,0
kobasica koji jesam uviti u testo i peći . ,1,0
moreuz u Severnom mora između Danska i Švedska ; povezati sa Svernim more preko Skageraka ,1,0
iyučavanje literatura ,1,0
snabdeti indeks ,1,0
pročišćen puter bojiti polako braon boja i začinjen sirće ili limunov sok i kapara ,1,0
koji oslobađati od pritisak ,1,0
biti društven leptir ; mnogo se družiti ,1,0
"u doslovan značenje , koji imati relativno mali visina ili se malo prostirati uspravno . ",1,0
"aneko oboljenje koji karakterisati abnormalan funkcionisanje imun siste , a što dovoditi do taj da imun sistem bolesnik proizvoditi antitelo protiv sopstven tkivo ",1,0
"Odpremno sredstvo za putnik , pošta ili teret . ",1,0
zamisliti neki ideja . ,1,0
prokariotske bakterija i modrozelen alga i različit primitivan patogen ; zbog nedostatak konsenzus kako da se podeliti organizam u kola ( lat . phylum ) dati jesam neformalan ime za glavnu podela ,1,0
deo organ bliz njegov tačka ležište ( biologija ) . ,1,0
bučan nemir ,1,0
pravedan ili zakonit deo nešto ; finansijski uključenost u nešto . ,1,0
"voden insekt dug ngu , čiji jesam prednji noga prilagoditi za hvatanje i držanje plen , a abdomen jesam proširiti dugačak tub za disanje . ",1,0
"drugi seksualan i socijalan faza razvoj dete u koji jesam libido smešten u područje anus , a izvor telesni uživanje jesam sposobnost kontrola rad sfinkter . ako dete u taj jesam uspešno , dolaziti do formiranje određenih karakteristika karakter , npr . sebičnost i pedantnost . ",1,0
Proći pored nešto . ,1,0
oksid koji imati dva atom kiseonik u molekul ,1,0
Tehnički aspekt funkcija nešto . ,1,0
koji imati porkelo ili se razvijati spolja ,1,0
horizontalan komponenta vektor celokupan kretanje . ,1,0
novozelandski spanać . ,1,0
tabinje ,1,0
izneti optužujući tvrdnja ,1,0
vratiti na koji se okretati točak ,1,0
Priobalska sredina koji jesam i za vreme oseka pod voda . ,1,0
ubiti razapinjanje na krst ,1,0
ublažavanje kazna ili oslobađanje od kakav neprijatan dužnost od strana sudija ili roditelj ili nastavnik ,1,0
medium-sized live-bearing shark with eyes at either end of a flattened hammer-shaped head ; worldwide in warm waters ; Can be dangerous ,1,0
Muž nečiji majka u sledeći brak . ,1,0
"odvojiv brava koji imati šarnir sa šarka koji se moći provući kroz alka u lanac , posle šta se zatvarati ",1,0
lak i humorističan drama sa srećan kraj ,1,0
stubičast grafikon koji predstavljati distribucija frekvencija ; visina tsubića predstavljati uočiti frekvencija ,1,0
velik pećina ili velik komora u pećina ,1,0
sakupiti zajedno . ,1,0
biti koji od raznih organ za kretanje ili naslanjanje kod beskičmenjak ,1,0
"u elektronika , projektovanje sistema koji duplirati komponenta da biti se obezbediti alternativa u slučaj otkaz neki od ona ",1,0
"zadati niz korak , deo velik računarski program ",1,0
riblji vekna napraviti od očišćen losos ,1,0
dinja sa žućkast korica i beličast meso ,1,0
pravljenje serija ritmički korak i kretnja u pratnja muzika . ,1,0
koji činiti živahan i veseo ,1,0
( lingvistika ) gramatički odnos ( aktivan ili pasivan ) gramatički subjekt prema radnja izražen glagol ,1,0
taman rum iz Gvajana ,1,0
dokaz koji utvrđivati da jesam osoba ona za koji se predstavljati ; dokaz koji utvrđivati da jesam osoba u grupa ljudi koji jesam već poznat sistema ; prepoznavanje dovoditi do prihvatanje . ,1,0
broj iz Fibonačijevog niz . ,1,0
mašina koji simulirati neki okruženje radi obuka ili istraživanje ,1,0
vid glagol koji se izražavati početak neki radnja ,1,0
bogatstvo koji jesam naslediti a ne zaraditi . ,1,0
upotreba dva spojen imenica umesto imenica i modifikator ,1,0
centar oko koji nešto rotirati . ,1,0
pismen uverenje da hteti se neki proizvod ili usluga nabaviti ili ispuniti odrediti specifikacija ,1,0
uništiti kakav raspored ili redosled ,1,0
čin uređivanje po gradiran skala ,1,0
skup protestantski grup ,1,0
praviti se od lagan i taman smesa ,1,0
grupa parazitski bakterija koji živa u zglavkar ( krpelj i grinja ) i koji moći da izazvati bolest ako se preneti na ljudi ,1,0
plovan objakat koji prevoziti putnik ili teret . ,1,0
formacija avion u leto . ,1,0
neki ko beležiti poslovan transakcija ,1,0
sedmi planeta od sunce ; ogroman planeta sa prsten od leden čestica ,1,0
obezbediti ( obično hrana ali moći i nešto drugo ) . ,1,0
koji jesam srazmerno velik težina . ,1,0
utvrditi konačno ili merodavno . ,1,0
"sistem filozofija dominantan u srednjovekovan Еvropi , a zasnovati na Aristotel i crkven otac ",1,0
sup sa von ton knedla ,1,0
"opirati se , pogotovo na zbunjujuć način ",1,0
list papir sa više kolona ; koristiti se u računovodstvo za prikupljanje podatak o finansijski stanje ,1,0
mali deo koji moći da se posmatrati odvojeno od celina ,1,0
radioaktivan transuranski element koji jesam sintetizovati ,1,0
"Čin izvođenje dramski delo , muzički komad ili neki drugi zabava . ",1,0
lingvist koji jesam specijalizovati za oblast gramatika i sintaksa ,1,0
Leminzi ,1,0
dugorep nosan ,1,0
onaj što jesam čulo oktriveno ,1,0
jastog u Njuburg sos poslužiti na tost sa puter ili pirinač ,1,0
"Čin prisustvovanje ( na sastanak , i sl . ) ",1,0
"Pružiti pomoć , biti na usluga . ",1,0
pozvati kao gost . ,1,0
prav kit ,1,0
bonito ,1,0
unutar molekul ; dešavati se usled reakcija između različit delovati isti molekul ,1,0
formirati u brežuljak ,1,0
zaštitnia pregrada obično od prozračan materijal ,1,0
božanstvo koji se obožavati u drevan Rim ,1,0
rasprostranjen buba . ,1,0
nastaviti nakon prekid ,1,0
indikator koji uspostavljati da jesam pozicija horizontalan kada jesam mehurić centriran u cev koji sadržati tečnost ,1,0
neki ko se angažovati osoba ili kompanija za neki predstava . ,1,0
"pratiti , otkriti ili utvrditi tok razvoj šta ",1,0
srazmerno velik neuroglijalna ćelija ,1,0
rutinski sudski nalog ( nalog za plenidba ) za izvršenje presuda dodeliti administrativan činovnik od strana tužilac ,1,0
"biti povaliti , biti u horizontalan položaj . ",1,0
insekt koji u zreo doba inaju četiri krilo koji jesam manje ili više pokriti sa mali krljušt . ,1,0
kukuruzar ,1,0
u koji jesam sloj jedan preko drugi ,1,0
jedan od zaseban jedinka koji formirati kolonija životinja kao što jesam briozoe ili hidrozoe ,1,0
pisac književan delo ,1,0
Bilja nanati . ,1,0
naziv koji označavati plemstvo . ,1,0
"gubiti dlaka , koža , rog ili perje ; za životinja ",1,0
type genus of the Gadidae : the typical codfishes ,1,0
"međusobno inkorporiranje materija , upijanje materija jedan uz drugi ",1,0
biti u stanje mirovanje ; biti u situacija koji se ne menjati ,1,0
"napisati delo , posebno iz knjiga i časopis . ",1,0
koji pokazivati ili izazivati veselje i zadovoljstvo ,1,0
skup simbol i pravilo za njihov upotreba prilikom označavanje dokument ,1,0
ispuniti gas ili vazduh ,1,0
piroplazme i patogen stoka ,1,0
okluzivni Konstant koji nastajati usled usisavanje vazduh u usta ( kao u Bantu ) ,1,0
"skandinavski punč napraviti od Klareta i akvavita sa začin , grožđicama , pomorandžin kor i šećer ",1,0
"so sirćetni , ocetne kiselina ",1,0
"hrana koji se praviti od testo umešen od fin ili integralan brašno koji se obično dignuti kvasac ili prašak za pecivo , a onda peći . ",1,0
drven ili plastičan ploča na koji se mesiti testo za hleb ,1,0
Otpočeti razgovor s neki . ,1,0
nameniti neki delo književnost u manje formalan stilo ,1,0
optički instrument koji uvećan slika na ekran projektovati ,1,0
okretanje ili uvrtanje u mesto . ,1,0
osoba od koji poticati . ,1,0
dovesti neki do određenog postupak ili stanje . ,1,0
poznat gotski crkva u London na mesto nekadašnji benediktinski manastir . ,1,0
Zadržati ili ostaviti na strana za budući korišćenje . ,1,0
"u matematika , simbol koji predstavljati funkcija iz funkciaj u funkcija ",1,0
preparat koji se nanositi na koža kako biti zakloniti neprijatan miris ,1,0
vreme kada se obično jesti . ,1,0
izazvati da postati opšte poznat . ,1,0
motor koji pokretati avion ,1,0
tekst koji slediti posle glavnog tekst knjiga ,1,0
zaraditi na neki komercijalan ili poslovan transakcija ; zaraditi kao plata ili dnevnica ,1,0
promena iz jedan stanje u suprotno . ,1,0
oprema za snimanje na magnetan medijum . ,1,0
testiranje ideja ,1,0
glista ,1,0
voljen osoba ; koristiti se u izraz od milja . ,1,0
"stanje u koji jesam neki bogat , imati obilno materijalan dobro i novac . ",1,0
pružiti potreban podstrek za šta ,1,0
kineski svilen buba . ,1,0
gramatički nemarkiran način koji se radnja ili stanje predstavljati kao objektivan činjenica ,1,0
mrav ,1,0
stanje tehnološki razvoj ili inovacija ,1,0
doktor koji praktikovati veterina . ,1,0
"osoba koji ulagati kapital u posao , posebno velik posao . ",1,0
torbar mravojed ,1,0
ćelija u bazalni sloj epidermisa koji proizvoditi melanin pod kontrola melano-stimulirajućeg hormon ,1,0
"način na koji vesta predstavljati novinar novina , radio i televizija ",1,0
metalan ili papirni medijum za razmena koji jesam u tekući upotreba . ,1,0
telefonski centrala na koji se kola zatvarati pomoću prekidač ,1,0
radnja koji stajati kao ekvivalent nešto ili imati ishod u ekvivalent ,1,0
"koji pobuđivati poštovanje , divljenje ili čuđenje ",1,0
Pristaše jedan poseban sistema verski verovanje i običaj . ,1,0
keramika koji se praviti od porozan glina koji se peći na nizak temperatura . ,1,0
Kremasta hrana koji se dobijati od zgrušan mleko . ,1,0
izraz na lice osoba . ,1,0
prednji strana brod ili letalice . ,1,0
"čin gonjenje i ubijanje ili hvatanje divalj životinja , posmatrati kao sport ",1,0
dozvola ( ovlašćenje ) koji se odobravati njen imalac da prodaja alkoholni pića ,1,0
onaj koji emitovati svetlost nakon izlaganje zračenje iz spoljni izvor ,1,0
nalog za izvršenje smrtan kazna ,1,0
kvalitet neki ili nectega što jesam važan ili vredan pažnja . ,1,0
parazitski sporozoe koji formirati sporiti koji sadržati jedan ili više infektivan sporozoa ,1,0
dozvola za prodavanje pića i njegov konzumiranje u objekt ,1,0
biti na onaj stran telo ili pokazivati u smer onaj strana telo koji jesam okrenut zapad kada jesam lice prema sever . ,1,0
biti šta što jesam opšte prihvaćen kao standard vrednost ili mera bogatstvo u određenoj zemlja ili region . ,1,0
koji moći da povezati nov percepcija sa prethodan iskustvo ,1,0
pokretan gornji deo neki kontejner koji ga zatvarati i otvarati ; moći biti na šarka ili ne . ,1,0
prikupiti i zapaliti materijal za ,1,0
"stanje u koji jesam sav sila u ravnoteža , međusobno se neutralizovati ",1,0
nauka o kriminalitet i počinilac kriminalan delo ,1,0
prekrstiti neki ( učiniti znak krsta preko neki ) da biti se nad taj osoba prizvati Božija zaštititi ,1,0
ime izvesti sa afisom ( kao što jesam -son na islandski ili O ` - na irski ) od ime otac ili roditelj ,1,0
"nosač koji se pričrsti za automobil i služiti za prenos prtljaga , skijati ili slično ",1,0
"najduže reka u SAD-u ; izviriti u Montana , teći na jug i ulivati se u Misisipikod Sent Luis ",1,0
svaki racionalan ili iracionalan broj ,1,0
transportovati ili poslati iz jedan mesto u drugi . ,1,0
olovka napraviti od ptičiji pero ,1,0
""" slaviti vrlina svoj deca "" ",1,0
čin pokretanje nešto po prvi put ; uvođenje nešto nov ,1,0
"Najlepši glodar ; jesti orah , žir , voće , pupoljka , a najviše voliti lešnik . ",1,0
mit zbirni ; korpus pričati povezan sa kultura ili institucija ili osoba . ,1,0
aritmetički sredina apsolutan vrednost devijacija od sredina distribucija ,1,0
osoba koji graditi brod . ,1,0
posuda u koji se odlalje smeća ,1,0
škola u okvir univerzitet koji nuditi studija koji voditi stupanj stručan sprema koji jesam iznad diplomski stupanj ,1,0
proizvesti deo ( npr . zgrada ) u fabrika tako da se moći lako transportovati i brzo spojiti na mesto gradnja ,1,0
antigen krvni grupa koji imati Rh pozitivan osoba ; ako Rh negativan osoba dobiti transfuzija krv od Rh pozitivan osoba moći doći hemolize ili anemija . ,1,0
iz bivši klasifikacija ,1,0
mera za kapacitet komponenta strujni kola u koji jesam naelektrisanje ,1,0
Tečni deo telo . ,1,0
Jednobožački sistem verovanje i obred koji se zasnivati na star zavet i na Isusov učenje koji jesam uključiti u Novi zavet i koji isticati uloga Isus kao spasilac . ,1,0
koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir ,1,0
oklopnik miš ,1,0
"profesionalan oficir u kopnen vojska , avijacija ili mornarica ",1,0
voljan čin izvrtanje činjenica ,1,0
dobro začinjen pirinač ( sa orah ili mleven jagnjetina ) pržiti ili kuvati ,1,0
zapadno indijski voće koji podsećati na mango ; često ukiseljen ,1,0
stepen izloženost pažnja javnost ,1,0
u grčki mitologija lovac iz Hirija koji jesam juriti Plejdae da biti ga na kraj ubiti Artemida ; posle taj jesam postaviti na nebo kao sazvežđe ,1,0
vremenski period koji jesam pod nečiji kontrola i koji ga smatrati dovoljan za postizanje nešto . ,1,0
oblikovati ili istanjiti čekić . ,1,0
lekar koji jesam stručan za bolest digestivan trakt . ,1,0
neki geografski zona podeliti neodređeno prema klima i širina . ,1,0
ram koji služiti za odlaganje stvar ,1,0
britanski novinarstvo ; ulica u centar London u koji jesam smestiti sedište većina novinski agencija ,1,0
osoba koji sejati . ,1,0
"smear with blood , as In a hunting initiation rit , where the faca of a person is smeared with the blood of the kill ",1,0
hraniti beba melokom iz bočica ,1,0
niz broj kod kofga jesam svaki broj zbir prethodan dva ,1,0
Čin otkazivanje ; opozivanje neki dogovor . ,1,0
koji se oslanjati na nadrilekarstvo ,1,0
oporavak ili način čuvanje od gubitak ili opasnost . ,1,0
gospodar država koji taj postajati nasleđivanje ,1,0
slikan struktura na scenski podloga koji imati za cilj da predstaviti odrediti lokalitet ,1,0
od ili u veza sa osoba koji jesam drugi osoba podrediti ,1,0
"nauka koji se baviti prikupljanje , rukovanje , skladištenje , pronalaženje i klasifikovanje zapisan informacija ",1,0
glas nevidljiv komentator u film ili televizijski program ,1,0
promeniti zagrevanje ,1,0
biti koji životinja koji živiti loviti drugi životinja ,1,0
velik afrički antilopa sa gugačkim skoro uspravan rog ,1,0
locirati specifičan region hromozom u odnos na poznat sekvenca DNK ili gen ` ,1,0
jedrenjak sa dva jarbol ,1,0
Ženka labud ,1,0
zadatak dodeliti za pojedinačan studija ,1,0
jedan od četiri karta iz špil na čiji jesam lice slika mlad princ . ,1,0
ostaviti ili dati oporuka posle smrt . ,1,0
nagnuti jedan prema drugi kako biti formirati korito ,1,0
odlaganje u skladište . ,1,0
put ostaviti za hodanje ,1,0
tanko zašiljiti cilindričan sredstvo za pisanje ; obično jesam u pitanje grafit obložiti drvo ,1,0
uglavnom društven osa koji graditi gnezdo . ,1,0
metoda za analiziranje ili predstavljanje statistički podatak ,1,0
aeroban štapičasta bakterija koji proizvoditi sporiti ; često se pojavljivati u lančastim formacija ; primarno se nalaziti u zemljište ,1,0
ibis . ,1,0
ptica sa dug krilo i slab nožica ; velik deo vreme provoditi u leto . ,1,0
političar koji voditi kampanja da biti izabrati na javan funkcija ,1,0
rimski general koji jesam biti guverner Britanija i koji jesam proširiti rimski carstvo do reka Fort ,1,0
pomešan škotski viski i soda ,1,0
platforma koji jesam isturiti iz zid zgrada i okružen balustrada ili ograda ili zid ,1,0
izgled koji predočavati lice osoba . ,1,0
obmotati sa nešto da biti se prekriti ili zatvoriti . ,1,0
Dijagnostička procedura koji pratiti rad srce . Eletrokardiografijom se korišćenje aparat elektrokardiograma pratiti električni impuls srce i dobijati crtež elektrokardiograf - EKG . ,1,0
Bixlka koji trajati tri sezona ili više . ,1,0
prava ili kriv linija bez debljina ili širina ; trag tačka koji se kretati . ,1,0
teritorija koji upravljati knez ,1,0
suspenzija radijski ili TV prenos ,1,0
"naljutiti , posebno nevažan uzrok . ",1,0
klavijatura sa žica koji se trzati trzalica ,1,0
vreme po časovnik ,1,0
"model prema koji jesam sav tektonski pokret kontrolisan kretanje litosfernih ploča , odnosno njihov razmicanje , podvlačenje jedan pod drugi , sudaranjam i mimoilaženje . ",1,0
Naučnik koji izučavati živ organizam . ,1,0
Učiniti pravilan ili pravilan . ,1,0
"upadljivo sazvežđe južne hemisfera , blizu Južnog krsta ",1,0
koji posedovati identičan alele na odgovarajući ( istovetan ) mesto na hromozom ,1,0
"Pet seksualan i socijalan faza u razvoj ličnost koji se javljati tokom adolescencija , interes se fokusirati na seksualan aktivnost . libido se ponovno pokretati i manifestovati se kao sklonost prema suprotan spol . kada čovek usmeriti pažnja prema jedan osoba za koji se opredeliti , prema Fojdu , tada jesam postignuti sav pun razvoj . ",1,0
lekar koji se specijalizovati za bolest oči . ,1,0
advokat koji zastupati slučaj na sud . ,1,0
koji jesam vezati za klauzu ili koji funkcionisati kao klauza ,1,0
koji se odnositi na govorni osobina koji obuhvatati više od jedan govorni zvuk ,1,0
Hidra ,1,0
radioaktivan metal smilačan teluriumu i bizmut ; imati ga u uranijumskoj ruda ali se moći dobit i gađanje bizmut neutron u nuklearni reaktor . ,1,0
moreuz u Njujork koji odvajati Menheten i Bronks od Kvinsa i Bruklin ,1,0
prestati spavati . ,1,0
umućen jaje pržiti i mešati dok ne postati mek i kompaktan ,1,0
