X,Predicted,Real
TZ ,1,0
iseći u komad ,1,0
tipičan štapičaste obično grampozitivne bakterija koji proizvoditi endospore ,1,0
preći ili pokriti hodanje ,1,0
"sakupiti , na primer , dokaz . ",1,0
nešto što se govoriti ,1,0
zaliv atlantski okean na jugozapadni stran Afrika ,1,0
organizacija zaposlen osnovati za pregovaranje sa poslodavac . ,1,0
"( virusologija ) ultramikroskopski ( najmanji ) infektivan agens koji se replikuju samo unutar ćelija živ domaćin ; mnogi jesam patogen , deo nukleinske kiselina ( DNK ili RNK ) obaviti jesam tanak proteinski omotač ",1,0
rabarbara ,1,0
božji ovčica ,1,0
raditi kao vozač ,1,0
ravnopravan razmena ,1,0
"boginja mudrost , tkanje i zanat ; zaštitnica grad Atina ; u rimski mitologija ona odgovarati Minerva ",1,0
beo kristalan organski baza ,1,0
tipski rod porodica Čclopteridae : morski zec . ,1,0
stanovnik Danse ili poreklo iz Danska ,1,0
kompanija koji prodavati roba ,1,0
celer ,1,0
intermedijarna magmatski dubinski stena ,1,0
mlin koji mleti pržiti zrno kafa . ,1,0
Teći sporo . ,1,0
osnova na koji se nešto temeljiti . ,1,0
neki ko proizvoditi nešto . ,1,0
velik beo čaplja ,1,0
novčan jedinica Egipat ,1,0
od neprelazan glagol napraviti prelazan ,1,0
mali pingvin iz Južne Amerika i južne Afrika koji se oglašavati rika ,1,0
ukloniti nečiji iznutrica . ,1,0
"file , pečenica od svinjski meso ",1,0
sloboda od biti kakav aktivnost ( rad ili napor ili odgovornost ) ,1,0
polagan prolazak tečnost kroz neki filter ,1,0
Glavni grad star Mesopotamija i sedište star Vavilonskog carstvo ,1,0
moć ili prava da se kakav nameravati ili predlagati čin zabraniti ili odbiti ( posebno moć izvršan poglavar da odbiti zakon koji doneti zakonodavna grana ) ,1,0
slikar ili crtač portret . ,1,0
rod familija Fasciolidae . ,1,0
jednogodišnji žitarica koji se gajiti zbog zrno : raž . ,1,0
drvni građa od drvo mahagoni ; upotrebljavati se za izrada nameštaj . ,1,0
sredstvo komunikacija ili pristup . ,1,0
glodar iz porodica Geomyidae koji kop ; imati velik spoljašnji bage na obraz ; iz centralni Amerika i jugozapadni Severne replaced-dns large external cheek pouches ; of Central America and southwestern North America ,1,0
"koji propuštati svetlost , kroz koji moći jasno da se viditi ",1,0
jevrejski praznik koji se slaviti šesti Sivan koji se slaviti Mozesovo primanje deset zapovest ,1,0
osoba koji jesam na početan stadijum civilizovanost ,1,0
nauka koji se baviti izučavanje fizički svet i njegov fenomen . ,1,0
servilan crnac iz roman Harriet Beecher Stowe ,1,0
"patak koji nalikovati gusak , malo veće od divalj patak , sa šaren , uglavnom crno-belim perje i crven kljuna . ",1,0
flagelata sa tanak omotač sastavljen od ploča ,1,0
insekt pravokrilac . ,1,0
zagovornik princip monarhija ,1,0
uvećati množenje ( ili kao s množenje ) ,1,0
obmotati sa nešto da biti se prekriti ili zatvoriti . ,1,0
vrsta salata koji za osnova imati seckan krompir ,1,0
"Živa objekt , ili onaj koji jesam nekada živeti . ",1,0
Kolač ili sladak zemička koji sadržati suv grožđe . ,1,0
biti u saglasnost . ,1,0
jedanaesti slovo grčki alfabet ,1,0
grana indoiranske jezički porodica ,1,0
član socijalistički ili komunistički inetrnacionale ,1,0
los ,1,0
marabu . ,1,0
"Mašin za sečenje , oblikovanje ili završan obrada metal ili drugi materijal . ",1,0
"Spoljašnji , vanjski omotač zemlja ili morati . ",1,0
"deo Sredozemnog morati između Italija i ostrvo Korzika , Sardinija i Sicilija ",1,0
slatkiš od čokolada ,1,0
Hipotetička snaga koji se nakd pripisivati funkcija i kvalitet svojstven živ biće . ,1,0
"listopadan i zimzelen žbunje , često bodljikav ; raširiti u umeren i suptropskim region . ",1,0
polaran krug koji označavati severni tačka u koji se sunce viditi u vreme najduže noć zimi ,1,0
ibis . ,1,0
vrlo velik albatros ; beo sa širok crn krilo . ,1,0
Glavni film koji jesam na program u bioskop . ,1,0
Suptropska penjačica koji se gajiti u više varijetet zbog velik i sladak gomoljast koren koji imati narandžast meso . ,1,0
formalan dokument napisati za tužilac koji se osoba optuživati za neki delo ,1,0
zastareo naziv za Čanophyceae ,1,0
Zvanični akt sud koji se naređivati neki činidba ,1,0
u grčki mitologija Zevsov sin koji se ubiti meduza ( uz pomoć Atina i Hermes ) i spasti Andromeda od morski čudovište ,1,0
koji se ticati grad Singapur ,1,0
keks koji ukus daju začiniti . ,1,0
"velik majmun koji živiti na zemlja i ići četvoronoške , imati njuška kao pas . ",1,0
veoma velik boa tropski Amerika i Brazil . ,1,0
"tipski rod porodica Nepidae : tipičan voden škorpion , telo ona jesam izdužiti ovalan . ",1,0
evroazijski javor sa bledosiv kor koji se ljuštiti ; lišće imati ? i žut ujesen . ,1,0
o vrsta pesništvo koji izražavati emocija ( često u vida pesma ) ili koji jesam povezati sa takav pesništvo ,1,0
"uzročnik trihomonijaze kod žena , stoka i ptica ",1,0
luka u koji jesam smestiti carinik da biti nadgledati ulaz i izlaz putnik i roba ,1,0
staviti seme u ili na ( zemlja ) ,1,0
stanje služenje kao služben i autorizovan predstavnik ili zastupnik . ,1,0
seckan meso pomešan sa krompir i zapeći ,1,0
kompajler za program pisan u C-u ,1,0
švajcarski sir sa velik rupa ,1,0
ulaz koji se moći zavoriti vrata ,1,0
moreuz u Severnom mora između Danska i Švedska ; povezati sa Svernim more preko Skageraka ,1,0
"velik mesnat paprika , blag ukus , moći da biti zvonast ili izdužen oblik . ",1,0
postati napeti ili napet . ,1,0
specijalan šerpa za pečenje ,1,0
rod iz familija Psittacidae : obično se ograničavati na afrički siv . ,1,0
nastaviti nakon prekid ,1,0
artičoka ,1,0
bojni brod koji imati velik top isti kalibar ,1,0
opremiti nameštaj . ,1,0
napraviti od komponenta ,1,0
držati šta naciljan i u domet kakav vatren oružje ,1,0
"metalan ili zemljan posuda za kuvanje , okrugao i duborka , česta imati reučke i poklopac . ",1,0
Životinje koji imati koštan ili hrskavičav skelet sa segmentranim kičmeni stub i velik mozak zatvoren u lobanja . ,1,0
Najniža podrška struktura . ,1,0
stanje bez oštećenje ili propadanje ,1,0
pića destilovati od fermentisanog sok gorak divlje maraskin višnja ,1,0
mali tanjir iz koji se jesti kolač ,1,0
zbirka knjiga ,1,0
Geološki proces najčešće uzrokovati proces tektonika ploča koji se pojedini deo teren izdizati relativno u odnos na drugi ili u odnos na referentan ravan . ,1,0
Jagoda . ,1,0
hrana koji se kuvati i servirati u tepsija ,1,0
južnoamerički reka od kje nastajati Rio de la Plat ,1,0
vrlo jak uzica . ,1,0
šta ili koji nadgledati ,1,0
"eliptičan upotreba "" zavisiti od "" ",1,0
velik voden daždevnjak : ? hellbenders ; golem štur ,1,0
umetnik koji dizajnirati i proizvoditi otisak . ,1,0
zbirka knjiga koji moći biti pozajmljen čitalac u zamena za mali dnevni nadoknada ,1,0
lagano dodirivati ili maziti . ,1,0
zbir pojedinac čiji rad pomagati očuvanje zdravlje njihov klijent ,1,0
Žena koji jesam zadužiti za nega i lečenje u medicinski ustanova . ,1,0
okrugao ili loptast bakterija ,1,0
"jedan od dva velik sisara severni morati , sa velik očnjak . ",1,0
novčan jedinica Mozambik ,1,0
o celina koji se radvaja u deo . ,1,0
postignuti bod ili cilj ,1,0
Tun : toplokrvan riba . ,1,0
rod familija Pongidae : orangutan . ,1,0
mnogi uobičajen buva koji napadati čovek i domaći životinja . ,1,0
u neki klasifikacija ne uključivati Leguminosae . ,1,0
vremenski period tokom koji jesam osoba obično u određenom životan stanje . ,1,0
napustiti . ,1,0
voziti bicikl . ,1,0
tipski rod porodica Cotingidae : kotinge ,1,0
zamišljen kružan linija na površina zemlja koji spajati sevrni i južni pol seći ekvator pod prav ugao ,1,0
"hrskav , okrugao keks sa ukus đumbir ",1,0
novčan jedinica Bahrein ,1,0
velik rod atraktivan trposkog žbunje i mali drveće iz star svet ,1,0
donji deo leđa . ,1,0
Ericaceae ; Clethraceae ; Diapensiaceae ; Epacridaceae ; Lennoaceae ; Pyrolaceae ; Monotropaceae ,1,0
evropski vrba sa sjajan kožast lišće . ,1,0
malo zimzelen evropski drvo koji rađati skarletne bobica sa mnogo semenka koji jesam jestiv ali blag . ,1,0
novčan jedinica Venecuela ,1,0
a fungus of the family Hydnaceae ,1,0
nešto što izazivati osećanje čuđenje ,1,0
boginja podzeman svet ; u grčki mitologija ona odgovarati Persefona ,1,0
postati sličan okolina ,1,0
"gajiti se od preistorijski vreme , za paš i zbog zrno . ",1,0
deo morati ili okean koji jesam velik delo okružen kopno ,1,0
proziran tečnost bez miris i ukus . ,1,0
centrala deo goveđi pečenica dvostruk debljina ,1,0
rezati pila . ,1,0
gust kaša koji se praviti od kukuruzni brašno u proključaloj voditi ,1,0
raditi zajedno sa drugi . ,1,0
Oštećenje normalan fiziološki funkcija koji pogađati deo ili ceo organizam . ,1,0
liver Or meat Or fowl finely minced Or ground and variously seasoned ,1,0
porodica gljiva iz razred Lichenes . ,1,0
"Žbun ili loz , uglavnom iz orda Lonicera . ",1,0
porodica iz rod Hymenoptera . ,1,0
Količina nešto dostupan za upotreba . ,1,0
( knjiga ) meko povezati ,1,0
stanovnik Gvatemala ili poreklo iz Gvatemala ,1,0
na gornji stran telo imati mnogobrojan ploča koji graditi oklop ; oklop jesam podeliti u više delovati spojen tanak kožoml na gornji strana imati redak čekinjast dlaka ; imati velik broj mali zub . ,1,0
tipski rod porodica Giraffidae . ,1,0
herpes virus koji izazivati infektivan mononukleozu ; povezati jesam sa specifičan oblik kancer u Afrika i Kina ,1,0
misaon stav sa koji se nešto posmatrati . ,1,0
pretvaranje iz jedan jedinica ili obilika u drugi ,1,0
ptica pevačica koji karatkeriše smeđ perje na leđa i tačkast prsa . ,1,0
"primaran suženje na hromozom koji spajati sestrinski hromatide . na centromeri se nalaziti proteinski struktura , kinetohor , koji se formirati na početak mitoze i imati uloga da vezati hromozom za deobni vreteno . ona usmeravati kretanje hromozom za vreme deoba pošto se za ona vezivati konac deobni vreteno . ",1,0
poruka koji opisivati kako nešto trebati da biti uraditi ,1,0
tostirana engleski pogačica sa šunka i poširanim jaje ( ili ostriga ) i holandez sos ,1,0
o šta propis ukinuti ,1,0
red desetonožnih kratkorepih rak . ,1,0
komad koji predstavljati Hristov stradanje ,1,0
obuka pacijent za samostalan relaksacija ,1,0
koji jesam unutar mišić ,1,0
koktel napraviti od džin ili vodke i sok od limun ,1,0
veran potpora religija ili stvar ili politički stranka ,1,0
novčan jedinica Azerbejdžan ,1,0
umetnik iz perioda romantizam ili koji jesam pod uticaj romantizam . ,1,0
fino istkati lanen platno ,1,0
neki strana u sportski odeljak novina ,1,0
Tipična američki rovka . ,1,0
velik strvinar iz južne Evropa i severni Afrika koji imati bled perje na crn krilo . ,1,0
"mali , vrlo štetan leptirić čiji gusenica nagrizati krzno , vuna , žito , biljka , i sl . ",1,0
"o muzika ili vizuelan umetnost , poznat i opšteprihvaćen ( posebno među mlad ) ",1,0
stanovnik Koreja ili poreklo iz Koreja ,1,0
"Aromatični mediteranski žbun , gajiti se zbog mirisnoh svetloljubičast cvetća koji se sući i čuvati u kesica . ",1,0
poljoprivrednik koji uzgajati pčela zbog med . ,1,0
krupan evropski zeljast biljka sa lišće nalik palmin i mali crvenom-purpurnim cvetan glavica . ,1,0
"rasprostranjen vrsta čaj ; tropski zimzelen žbun ili nizak drvo koji se intenzivno gajiti u Kina , Japan i Indija ; korsiti se lišće za čaj . ",1,0
"lekovit močvaran biljka , imati sabljast lišće i aromatičan korenje . ",1,0
godišnji ili višegodišnji trava toplih predeo ,1,0
"dečak , junak roman Marka Tvena ",1,0
Draguxar koji proizvoditi nakit od zlato . ,1,0
izvoditi na pozornica ili u pozorište . ,1,0
češlika ,1,0
a person with dark skin who comes from Africa ( Or whose ancestors came from Africa ) ,1,0
koji pripadati klasa imenica koji označavati neživ objekt ,1,0
Potrošiti rasipno . ,1,0
"reka koji proticati kroz Izrael , Palestina i Jordan i ulivati se u Mrtvo mora ",1,0
any of various usually poisonous plants of the genus Aconitum having tuberous roots and palmately lobed leaves and blue Or white flowers ,1,0
biti koji od mali šumski božanstvo koji jesam biti saputnik Dionis ( sličan satir ) ,1,0
koji seksualno privlačiti pripadnik isti pol . ,1,0
meso repa jastog ,1,0
tipski rod porodica Ulmaceae ; listopadan drveće koji imati jednostavno nazubljen lišće ; široko rasprostraniti u uemrenim područje . ,1,0
pita u mali gutljaj . ,1,0
tipski rod porodica Tragulidae . ,1,0
pljosnat pravougaon papirni omot za papir . ,1,0
mesnat deo ljudski telo na koji se sediti . ,1,0
Količina novac . ,1,0
Bledo-žuto vino koji se praviti od beo grožđe ili od crven grožđe koji jesam skinut kožica pre fermentacija . ,1,0
sticanje nešto plaćanje ,1,0
novčan jedinica Nigerija ,1,0
komunikacija razmena pismo ,1,0
biti blizu ili se približavati ,1,0
