X,Predicted,Real
svaki šteta proisteći iz povreda prava ,1,0
uobičajen način da se softver učiniti dostupan ; korisnik jesam dopustiti da se prijaviti kao ' gost ' bez lozinka i da odatle preuzeti sav što se tamo nalaziti ,1,0
zagovaranje za sistem vladavina u sklad sa ustavan princip ,1,0
"klasa sastaviti od osoba bez plemenit , viteški ili aristokratski rang ",1,0
stanje bol ili patnja zbog loš zdravlje ,1,0
"u prava , osoba koji potvrđivati verodostojnost dokument ili potpis svoj sopstven potpis ",1,0
obožavanje planeta i zvezda ,1,0
"stanje povezanost među ljudi , posebno emocionalan priroda , ",1,0
misaon stav sa koji se nešto posmatrati . ,1,0
osećanje intezivne nesreća ,1,0
preterano velik ,1,0
azot u tečan stanje ,1,0
i u metaforički značenje ,1,0
kalkulator koji voditi evidencija koliko puta se nešto desiti ,1,0
platforma podignuti iznad nivo okolina da biti se istaknuti osoba na ona ,1,0
koji dolaziti posle i slediti posle nešto . ,1,0
hemijski veličina u spektroskopija koji predstavljati logaritamski odnos intenzitet upadan zračenje I_1 i propušten zračenje I_0 kroz uzorak ,1,0
Učiniti labav ili labav . ,1,0
izazvati šteta na nešto . ,1,0
popustljivost i saosećanje koji prema počinilac kakav krivičan delo pokazivati lice ili agencija zadužen za sprovođenje pravda ,1,0
otkriti šta u tajnost - reći šta u poverenje ,1,0
"Učiniti prazniti , osloboditi sadržaj . ",1,0
napraviti kopija s namera da se neki prevariti . ,1,0
Izvođenje neki složiti kognitivan aktivnost ; operacija koji uticati na mentalan sadržaj . ,1,0
iskreno moliti ili tražiti nešto ,1,0
korišćenje regresija za pravljenje kvantitativan predviđanje jedan promenljiv na osnova vrednost drugi ,1,0
merač koji ukazivati na pritisak fluid ,1,0
velik kopnen masa sa tri strana okružen more . ,1,0
zatražiti od koji da doći ,1,0
Doći do tačka ključanje i preći iz čvrst u tečan stanje . ,1,0
Čin koji se prelaziti iz jedan stanje ili nestati u sledeći . ,1,0
tj ,1,0
Oblikovayi u zavoj . ,1,0
u rimski mitologija boginja ognjište i vatra koji jesam čvale vestalske devica ; u grčki mitologija odgovarati ona Hestija ,1,0
vodnica ,1,0
jedinica za mera informacija ; količina informacija u sistema koji imati dva jednakoverovatna stanje . ,1,0
kravajac ,1,0
koji jesam određen geografija ,1,0
protozoa sa jajolik omotač sa cementiran peskovit zrno ,1,0
prosečan vrednost neki n broj izračunat primena neki funkcija ,1,0
sav fenomen koji jesam veštački stvoriti . ,1,0
sudski nalog koji se nalagati da se osloboditi dobra koji jesam nezakonito zadržan ( konfiskovan ) ,1,0
"stanje stvaran , objektivan postojanje . ",1,0
procedura računanje ; određivanje nešto matematički ili logički metoda . ,1,0
entitet koji imati fizički postojanje ,1,0
koristiti se za proizvodnja fruktoza ,1,0
tanak i veoma izdužiti supstanca . ,1,0
neki ko proizvoditi nešto . ,1,0
u rimski mitologija boginja mudrost ; odgovarati grčki boginja Atina ,1,0
"upravljanje koji uspostavljati , aktivan ili pasivan , grupni akcija . ",1,0
biti u saglasnost . ,1,0
boja nečiji lice ,1,0
obožavanje mesto ,1,0
"imenica koji moći da se koristiti sa označiti osoba , mesto ili stvar ",1,0
raspodeliti u sklad sa neki plan ili odvojiti za poseban namena . ,1,0
neki ko upravljati firma . ,1,0
novac koji stajati na pozajmica klijent . ,1,0
ostanak na neki mesto ,1,0
Značeća reč koji se koristiti za indeksiranje i katalogiziranje . ,1,0
posati koji komercijalan firma obezbeđivati njen kupac . ,1,0
"decimalan sistem mera zasnovati na metar , kilogram i sekunda . ",1,0
anakonda ,1,0
testiranje ideja ,1,0
skloniti sa položaj ili iz služba . ,1,0
u grčki mitologija hrom bog vatra i kovački zanat ; u rimski mitologija on odgovarati vulkan ,1,0
otkloniti prolazak kroz filtar ,1,0
sportski grana koji razvijati dobar vožnu bicikl ili motocikl ,1,0
zvečarka ,1,0
Čin tečenje ; stalan napredak . ,1,0
vertikalan sila koji izazivati masa kao rezultat gravitacija . ,1,0
sjediniti se u celina ili postati deo celina . ,1,0
zagovornik princip monarhija ,1,0
koji narušavati princip dobra i zlo . ,1,0
ukloniti posvećenost sa osoba ili objekt . ,1,0
tuja ,1,0
bolest koji se prenositi sa čovek na čovek . ,1,0
Veličina koji moći da primiti kontejner ( posuda ) . ,1,0
"Opnokrilci s društevnim način život u zajednica koj brojiti više stotina hiljada član i sastojie se od plodan ženka ( matica ) , mužjak i radilica bez krilo s otrovan sekret a ponekad i otrovan žokom . ",1,0
secretary birds ,1,0
zapis koji jesam u služba obožavanje božanstvo ,1,0
CA ,1,0
"postati velik , širok , napredan . ",1,0
Palačinke pripremiti u plamen za koji se koristiti liker sa ukus pomoradže i limun . ,1,0
Rukovođenje nadgledanje obavljanje operacija osoba ili grupa . ,1,0
koji jesam okarakterisati glagolski vreme ,1,0
mali crven bobica koji se prvenstveno koristiti za džem i marmalade ,1,0
Obično popločan spoljašnji prostor uz rezidencija . ,1,0
merenje količina toplota ,1,0
"potpuno razvijati osoba , od doba zrelost nadalje . ",1,0
drvo koji se koristiti za ogrev . ,1,0
koji se moći prebrojati ,1,0
ukloniti . ,1,0
mera za površina koji odgovarati kvadrat čiji jesam stranica jedan stopa ,1,0
"Čempres , smreka i kedar . ",1,0
pozitivno naelektrisati jon ,1,0
grana medicina koji se baviti mentalan poremećaj koji se moći pripisati bolest nervni sisetma ,1,0
Sem raxzi . ,1,0
suglasnik koji se artikulisati korišćenje oba usna ; / p / ili / b / ,1,0
dokument koji jesam sačiniti i izvršiti samo jedan strana ( jednostran pravni posao ) ,1,0
"pretvarati iz čvrst u tečan stanje , obicno zagrevanje . ",1,0
skup tačka takav da za svaki par tačka postojati nenegativni realan broj koji predstavljati njihov rastojanje koji jesam simetrično i zadovoljavati trougaonu nejednakost ,1,0
droplja ,1,0
"razvijati misao , tvrđenje , ideja . ",1,0
nesposobnost delovanje s razboritosćću koji biti ispoljiti razuman osoba pod isti uslov . ,1,0
( filozofija ) doktrina prema koji jesam znanje i vrednost ograničiti i zavisiti od subjektivan iskustvo ,1,0
koji se odnositi na biologija ili na život i živ biće ,1,0
kakav ritam opetovanim udarac proizvoditi ,1,0
vlakno u vida niti koji činiti micelijum gljiva ,1,0
"mehanizam pomoću koji se nešto upravljati , posebno motor vozilo . ",1,0
materija iz gornji sloj Zelmljine površina na koji moći da rasti biljka ( posebno kada se raditi o njen kvalitet ili korišćenje ) . ,1,0
odbaciti neki svoj . ,1,0
velik tok . ,1,0
Skrivenosemenjača koji na klica imati samo jedan supku . ,1,0
učiniti toplim ili vreo ,1,0
"Veličina nešto u određenom pravac ( pre sav , dužina , širina ili visina ) . ",1,0
biti branilac neki u sudski postupak ,1,0
stanje ili činjenica postojanje . ,1,0
"osoba koji upravljati drugi , voditi ili ili isnpiriše . ",1,0
žestok ran pristalica kakav princip ili reforma ,1,0
čin pristajanje ( kao što jesam pristupanje čiji zahtev ) ,1,0
stanje u koji jesam se naći . ,1,0
YE ,1,0
natprirodan biće koji se obožavati zbog verovanje da upravljati neki delom svet ili neki aspekt život ili zato što personifikovati sila . ,1,0
supstanca ili jedinjenje koji se dodavati da biti se izazvati hemijski reakcija ,1,0
znak koji nešto činiti očigledan . ,1,0
dati nešto kao garancija ,1,0
"pisan sporazum ( ili svojina ili novac ) koji se predavati treći lice ili se davati na briga jedan od ugovorni strana , a koji jesam isti u obaveza da vratiti nakon ispunjenje izvestan uslov ",1,0
kopija pozorišni scenario koji koristiti šaptač ,1,0
metar za upoređivanje snaga magnetan polje ,1,0
osoba koji ne raditi . ,1,0
cevozubac ,1,0
"mek beo vredan univalentan metal ; imati velik električni i toplotni provodivost od sav metal ; javljati se u argentitu i slobodan ; koristiti se za izrada novac , nakit , pribor za jela , fotografija . ",1,0
najamni radnik koji raditi poljski rad ,1,0
osoba koji imati specijalan znanje ili sposobnost koji vešto obavljati . ,1,0
kotinge ; kolibar lofornis ,1,0
vežbati šta ,1,0
Učiniti svetao ili svetao . ,1,0
promeniti upotreba šta i učiniti dostupan ili upotrebljiv ,1,0
imati o nešto neki mišljenje . ,1,0
velik pećina ili velik komora u pećina ,1,0
Angažovanje neki kao učesnik . ,1,0
tri dete roditi zajedno iz jedan trudnoća ( u srpski nem naziv za jedan mladunac / dete iz ovaj trojka ) ,1,0
Izvršni funkcioner firma ili korporacija . ,1,0
reći nešto unapred ; praviti pretpostavka o nećemu ,1,0
zvišci ,1,0
okrutan poslodavac koji od zaposlen tražiti da prekomeran raditi . ,1,0
"tčin dovođenje nešto do najvećemoguće tačka , vrednost ili pozicija ",1,0
koji moći da odgovoriti na fizički stimulans ,1,0
ćelija iz koji se razvijati kost ,1,0
proizvoditi snažan buk ( prilikom grmljavina ) ,1,0
"zakon definisati ( pravni ) status , položaj , stanje ",1,0
Načiniti prekrivač na nešto . ,1,0
Očišćenje telo korišćenje purgativa koji stimulisati pražnjenje crevo . ,1,0
"onaj što jesam lako , zahtevati velik fizički ili mentalan napor da biti se ostvariti . razumeti ili izdržati . ",1,0
štampač koji koristiti električni naboj za nanošenje toner na papir ,1,0
protivno zakon ili zakon zabraniti ,1,0
"koji jesam u više boja , bogat boja ",1,0
operacija koji slediti pravilo Bulov logika ; operandi i rezultat operacija uvek imati jedan od dva moguć vrednost ,1,0
Pobeći . ,1,0
emocionalan poremećenost ; osnovni osećanje koji ljudi pokušavati da izbegnuti . ,1,0
džigerica životinja koji se koristiti u ishrana ,1,0
staviti u redosled za sudski postupak ,1,0
uspešan udarac u atletski takmičenje ( posebno u bejzbol ) ,1,0
okrugao tikva srednji veličina čiji unutrašnjost ličiti na špageti ,1,0
mali pokretan bakterijski štapić koji redukovati nitrat i izazvaju oštećenje na biljni stablo ,1,0
ET ,1,0
tvrdo jako i trajno žutosmeđ drvo tik ; otporan na insekt i krivljenje ; koristiti se za izrada nameštaj i u brodogradnja . ,1,0
biti preneti preko određenog rastojanje ,1,0
organizam mikroskopski veličina . ,1,0
zlonameran zadovoljstvo ,1,0
stanje koji još ne odgovarati zrelost . ,1,0
Izvršiti matematički izračunavanje . ,1,0
znanje i vrednost koji društvo deliti . ,1,0
Ići u procesija . ,1,0
bolest koji karakterisati neki zapaljenski proces ,1,0
jedan od element koji kolektivno činiti brojni sistem ,1,0
a pravni isprava koji pružati informacija koji se tražiti kod zaposlenje određenih lice u pojedini država ,1,0
runolist ,1,0
oglasiti se protiv šta ,1,0
posvetiti ,1,0
javno ispoljavanje grupni osećanje ( obično politički priroda ) . ,1,0
udarati opetovano ( deo sopstven telo ) kao potaknuti snažan osećanje ili u pratnja muzika ,1,0
"uneti , utrošiti na nešto ( trud , energija , i sl . ) ",1,0
Čin poništavanje ; nulifikacija ; protivstavljanje posledica ili snaga nešto . ,1,0
skupština koji imati visok zakonodavna ovlašenja ,1,0
privremeno prekinuti aktivnost pre nego što se nastaviti . ,1,0
Cvrčci . ,1,0
adrenal-korteks hormon ,1,0
teorijski raspodela broj uspešan pokušaj u konačan skup nezavisan pokušaj sa konstantan verovatnoća uspeh ,1,0
"veština ili sport borba sa mač ( naročito upotreba floret , mač ili sablja za postizanje bod u sklad sa niz pravilo ) ",1,0
gekoni ,1,0
Venčanje koji obavljati državni službenik a ne svešteni lice . ,1,0
jedan od deo u koji jesam nešto podeliti i koji zajedno činiti celina . ,1,0
karakter koji se dodavati na kraj blok podatak koji se transmitovati i koristiti se za provera ispravnost transmisija ,1,0
Veličina koji se dodavati . ,1,0
zao postupak ,1,0
osloboditi prepreka . ,1,0
izučavanje princip i praksa upravljanje biblioteka ,1,0
pita velik količina alkoholni pića ; biti alkoholičar . ,1,0
podatak o neki fizički stanje koji se korisnik prezentirati na metar ili neki sličan instrument . ,1,0
glagolski vreme koji se izražavati stanje ili događaj koji jesam se već ostvariti ,1,0
Zadržati za neki kasnije vreme . ,1,0
u fizika svojstvo telo da ostati u mirovanji ili stanje uniforman kretanje sve dok na on ne uticati neki sila . ,1,0
"preneti zahvalnost , izraziti osećanje poštovanje i sl . ",1,0
hijena . ,1,0
"odgovor telesni tkivo na povreda ili nadržaj ; karakterisati ga bol , otok , crvenilo i pečenje . ",1,0
hrišćanin uopšte ,1,0
ostatak od pravljenje buter od sirov kiseo mleko ; ili pasterozovani mleko koji se kiseliti dodavanje kultura ,1,0
dug vremenski period ,1,0
Prihvaćen kao pretpostavka . ,1,0
Švajcarski pisac ( roditi u Nemačka ) čiji roman i pesma odražavati njegov interesovanje za istočnjački duhovan vrednost ( @card@ ) . ,1,0
"osoba , ne morati biti supružnik , sa koji neki živiti i dug vreme imati seksualan odnos . ",1,0
poduhvat koji se preduzimati bez obzir na moguć gubitak ili povreda ,1,0
"odbojno , vrlo neprijateljski ponašanje ",1,0
"u obrada informacija , uređen lista zadatak koji trebati obaviti ili poruka koji trebati transmitovati ",1,0
kardinal . ,1,0
Mirođija . ,1,0
položaj sudija ,1,0
"vreme koji jesam potrebno da nešto pasti na polovina prvobitan vrednost ( posebno , vreme potrebno da se polovina atom radioaktive supstanca dezintegrisati ) ",1,0
postupak klasifikovanje ili obezbeđivanje indeks da biti se neki stavak moći lakše pronaći ,1,0
upravljati avion . ,1,0
"škripnuti , ? ? ? ",1,0
onaj koji imati ili proizvoditi visok ton poput piska ili zvuk zarđao šarka ,1,0
izraziti isti poruka drugačiji reč ,1,0
KP ,1,0
elektrolit velik molekularan težina ,1,0
ugraviran posveta ,1,0
Osećati bol . ,1,0
primati informacija ( nadražaj ) iz spoljašnji i unutrašnji sredina koji se zatim senzitivan neuronima prenositi do odgovarajući centar nervni sistema . ,1,0
poslovanje koji obezbeđivati usluga turista ,1,0
Mesec koji dolaziti posle jun a pre avgust u kalendar . ,1,0
semantički odnos između dva reč koji moći ( u dat kontekst ) da izražavati suprotan značenje ,1,0
ići indirektan ruta ili bez podešen tempo ,1,0
platiti novac za neki urađen posao ili usluga . ,1,0
promena ponašanje ili princip ili tačka gledište ,1,0
glavanska abterija koji skladištiti električni energija ,1,0
"plod mašta ; osoba koji postojati samo u legenda , mit i priča . ",1,0
tresti brzo i nevoljno . ,1,0
"uzrokovati bol , unesrećiti ",1,0
sudski nalog ( naredba ) koji se zahtevati da neki lice nešto učiniti ili da se uzdržati od činjenje ,1,0
bazen koji obezbeđivati mogućnost plivanje ,1,0
Obična osoba koji prihvatati vođstvo neki drugi osoba . ,1,0
cilj koji trebati dostignuti i za koji se verovati da se moći dostignuti . ,1,0
hodanje osoba koji spavati ,1,0
veličina izražen broj ,1,0
biti šta što jesam opšte prihvaćen kao standard vrednost ili mera bogatstvo u određenoj zemlja ili region . ,1,0
brojni sistem kod koji vrednost svaki cifra u zapis zavisiti od pozicija u zapis brojati ,1,0
vezan morfema koji se koristiti samo u složenica ,1,0
finansijski institucija koji finansirati svoj investicioni aktivnost od prodaja hartija od vrednost ili osiguranje ,1,0
Umarširati agresivno na nečiji teritorija vojni snaga da biti se ona zauzeti ili okupirati . ,1,0
prenosiv parafinski kuhinjski aparat koji koristiti kamper ,1,0
osoba koji se udruživati sa drugi u neki radnja ,1,0
potez kao u fudbal ,1,0
koji imati ili koristiti moć da proizvesti govor ili zvuk . ,1,0
ostove koji imati zubac na kraj ; koristiti se za hvatanje velik riba i kit ; za ona jesam zakačiti snažan konopac ,1,0
Raniji period u nečiji život ( posebno neki za koji imati razlog da kriti ) . ,1,0
supstanca koji moći da gora da biti obezbediti toplota ili snaga . ,1,0
"nov obraćenik , posebno u jevrejski vera ",1,0
Čin ili proces merenje . ,0,1
Učiniti da opet biti svež . ,1,0
"sprečavanje određenih psihički sadžaja da doći u svest i njihov dalje suzbijanje u nesvestan ličnost ; za razlika od supresije , koji se takođe potiskivati neprihvatljiv sadržaj , ali pretežno voljan napor , represija se odvijati kao nesvestan proces ",1,0
koji jesam u sklad sa metoda ili princip nauka . ,1,0
Leminzi ,1,0
Najviši moguć nivo ili stepen . ,1,0
osoba od koji poticati . ,1,0
koji jesam intelektualan . ,1,0
Učiniti da neki postati državljanin . ,1,0
čvrst beo kristal koji činiti mahom natrijum hlorid ( NaCl ) ,1,0
osoba koji kreativan korista sav um . ,1,0
posmatrati s pažnja ; upraviti nečiji pogled . ,1,0
"nezakonit uplitanje u čiji tuđ posed ( ličan imovina kao i nekretnina ) , ili postupak pokrenuti za povraćaj šteta ",1,0
koji jesam moralno lož ili pogrešan . ,1,0
antigen krvni grupa koji imati Rh pozitivan osoba ; ako Rh negativan osoba dobiti transfuzija krv od Rh pozitivan osoba moći doći hemolize ili anemija . ,1,0
poljoprivredni mašina koji se žeti žito ,1,0
negativno naelektrisati jon ,1,0
službenik koji upravljati neki aparat ili mašina ,1,0
Koštana ili rožnat prekrivač telo koji se često sreća kod bezkičmenjaka i imati zaštitni funkcija . ,1,0
stanje promena ,1,0
Proći kroz razvoj ili evolucija . ,1,0
postati namočiti ,1,0
mera jačina alkoholni pića izražen kao ceo broj koji iznositi dva put procent alkohol po zapreti ,1,0
zimovka ,1,0
osobina koji razlikovati organizam prema njihov reproduktivan uloga . ,1,0
simbol koji se koristiti za predstavljanje broj . ,1,0
Određeni zvučan efekt koji proizvoditi dati izazivač . ,1,0
visok palma čiji plod jesam kokos ; široko se gajiti u tropski pojas . ,1,0
ukloniti posvećenost sa osoba ili objekt . ,1,0
ne ostvariti ni profit ni gubitak . ,1,0
staviti nešto u nešto ,1,0
postati stabilan ili stabilan . ,0,1
uzica načiniti od upleten vlakno ili žica . ,1,0
n-ti moment distribucija jesam očekivan vrednost n-tog stepen devijacija od fiksni vrednost ,1,0
Bilja nanati . ,1,0
koji imati četiri strana ,1,0
"način koji se radnja ili stanje predstavljati ne kao činjenica , već kao nešto neizvesno ili moguće ",1,0
ispuniti slutnja ili uznemirenost ; izazvati neprijatan iznenađenost ,1,0
dokument koji moći da se uviti ( kao za čvanje ) ,1,0
supstanca koji se moći koristiti kao hrana . ,1,0
osobina atraktivan tanak osoba ,1,0
zapaliti se ,1,0
neki ko posećivati . ,1,0
krasuljak ,1,0
pupavac . ,1,0
Pobeći iz zatočeništvo . ,1,0
mušmula ,1,0
staviti u vodoravan položaj . ,1,0
Rusomača ,1,0
pisan procena književan rad ,1,0
nuditi u znak vera u bog ,1,0
težak zločin ,1,0
veličina koji moći da uzeti biti koji iz skup vrednost ,1,0
dehitratizirana kafa od koji se napitak spremati dodavanje vreo voda ,1,0
"velik i komplikovan crvenkasto-braon žlezdani organkoji se nalaziti u gornji desni delo trbušni duplja . Luči žuč i imati funkcija u metabolizam protein , ugljeni hidrat i mast . Sintetiše supstanca uključiti u zgrušavanje krv , vitamin A , detoksifikuje otrovan supstanca i razgrađivati eritrocit koji jesam nefunkcionalan . ",1,0
"Čin briga o neki , lek ili medicinski tretman ( u medicina ) . ",1,0
relativan brzina napredak ili promena . ,1,0
opredeljenje koji karakterisati mišljenje grupa ili nacija ,1,0
niz korak koji trebati učiniti ili cilj koji trebati postignuti . ,1,0
koji raditi uz minimalan intervencija čovek ; nezavistan od spoljašnji kontrola ,1,0
osoba u srodstvo sa drugi . ,1,0
"sprot koji uključivati vežba koji trebati da pokazati snaga , ravnoteža i gipkost ",1,0
"lagan zaštitni šlem , od plastika ili metal , koji nositi radnik na građevina . ",1,0
preparat koji se koristiti za čišćenje nešto ,1,0
kočnica koji se koristiti za usporavanje ili zaustavljanje vozilo ,1,0
linearan prostiranje od jedan do drugi kraj ; dug horizontalan dimenzija nešto što jesam fiksirati u prostor . ,1,0
pavpav ,1,0
pokazivati odrediti očitavanje ; o kazaljka i merni instrument . ,1,0
"osoba ili komitet , departman , i sl . koji činiti telo čiji jesam cilj upravljnja nešto . ",1,0
doba u život čovek kada jesam on dete . ,1,0
Nešto što se desiti u tok događaj ili slučajno . ,1,0
kozica ,1,0
"sisar vitak telo , i suvezeni i voden , delimično opnast stopala ; cena se zbog krzno . ",1,0
sluznica želudca preživar ( naročito goveda ) koji se koristiti u ishrana ,1,0
"tvar u tečan agregatni stanje koji nemati utvrđen oblik , ali imati utvrđen zapremina ",1,0
"Kamila , lama , ? ",1,0
Utvrđena ceremonija koji propisivati vera . ,1,0
"a reduced Or scarcely developed leaf at the start of a Plant 's life ( i.e. , cotyledons ) Or in the early stages of leaf development ",1,0
mali kontrastni deo nešto ,1,0
stanje u koji jesam neki tužan . ,1,0
"suglasnik koji se izgovarati tako što se u neki trenutak zaustaviti protok vazduh , da biti se potom iznenada osloboditi ",1,0
any of various usually poisonous plants of the genus Aconitum having tuberous roots and palmately lobed leaves and blue Or white flowers ,1,0
Čvrsti spoljašnji ugao zgrada ; posebno onaj koji nastajati od ugaoni kamen . ,1,0
grafikon kod koji jesam dužina stubić proporcionalan veličina ,1,0
osećati fizički bol ,1,0
"nemati nosni kožan izraštaj , a usna školjka i ušni poklopac jesam ona velik . ",1,0
( biologija ) proučavanje osnovni princip naučni klasifikacija ,1,0
rad oko čišćenje i vođenje domaćinstvo ,1,0
Oruđe koji se koristiti za borba ili lov . ,1,0
dan kada jesam redviđeno da se postiti ,1,0
rakun ; ? coatis ; ? cacomistles ; ? kinkajous ; i ponekad panda . ,1,0
Spuštanje padobran . ,1,0
oruđe koji se koristiti u sport . ,1,0
fabrika u koji se proizvoditi papir . ,1,0
weakening ( reducing the concentration ) by the addition of water Or a thinner ,1,0
"Složeni karbohidrat koji se sreća usemenkama , voće , gomolj , koren i stabljika biljka , a posebno kukuruz , krompir , pirinač i pšenica ; važan prehrambeni proizvod , koristiti se u aditiv i za zgunjnjavanje . ",1,0
oružje koji koristiti vojni ili pomorski snaga ,1,0
dati na razmatranje ,1,0
ispit koji se obavljati tako što kandidat usmeno odgovarati . ,1,0
Šerpa koji se koristiti za pečenje . ,1,0
onaj koji sadržati visok procent alkohol i dobijati se pre destilacija nego fermentacija ,1,0
kvalitet onaj što ne moći da postojati ili raditi u usklađen kombinacija . ,1,0
posedovati malo ili imati malo novac . ,1,0
veoma velik urbani celina koji obično činiti više grad ,1,0
konkavan depresija prečnik običan manja od 1km koji se nalaziti na vrh vulkanski kup ; nastajati kao direktan posledica vulkanski aktivnost . ,1,0
upijati tečnost ili gas adsorpcija ili absorpcijomtake up a liquid Or a gas either by adsorption Or by absorption ,1,0
"proces u koji nešto postepeno prelaziti u drugi stanje , posebno u napredan ili zreo stanje . ",1,0
pravni dokument ( zakon ) koji jesam kodifikovati rezultat razmatranje odbor ili društvo ili zakonodavnog telo ,1,0
Određena ličnost osoba koji se smatrati stalan entitet . ,1,0
linjak ,1,0
ukloniti iz nešto ljuska ili lupina . ,1,0
oficir koji jesam u aktivan služba ,1,0
stanje nečiji finansije . ,1,0
učiniti da šta osećati ; učiniti osetljiv ,1,0
"okrugao mesnat paprika , pogodan za punjenje . ",1,0
deljenje zajednički atribut ,1,0
zreti polni reproduktivan ćelija koji imati jedan sku [ neuparenih hromozom . ,1,0
odmor povratiti snaga . ,1,0
grafički karakter koji se koristiti u slikovan pisma ,1,0
za dva reč koji se moći razmeniti u neki kontekst kazati se da du sinoniman u taj kontekst . ,1,0
Fonološki ili ortografski zvuk ili izgled reč koji se moći koristiti za opisati ili identifikovati nešto . ,1,0
jedan od sedam dan u nedelja ,1,0
ogrličar ,1,0
zmijinci ,1,0
"Muški roditelj , koristiti se i za obraćanje sopstevnom roditelj . ",1,0
odnos između jedinica koji se izražavati disjunktnost njihov značenje ,1,0
stanje onaj što sadržati ili jesam prekriven tečnost ( posebno voda ) . ,1,0
"tražiti nešto od neki u vida učtiv molba , kao pomoć ili zaštita ",1,0
koji slediti ideja Marks i Lenjin ,1,0
"Učiniti ravan ili ravan , na primer trljanje . ",1,0
zaustaviti neki stanje ili aktivnost . ,1,0
Načiniti trudan . ,1,0
pričvršćivač koji pružati čvrsto i savršeno zatvaranje ,1,0
"zaprljati , onečistiti . ",1,0
književan pričanje život ( ili legenda ) svetac ,1,0
praotac neki osoba . ,1,0
promena iz jedan stanje u suprotno . ,1,0
ibis . ,1,0
komercijalan ili industrijski preduzeće i ljudi koji ga činiti . ,1,0
ređanje reč tekst tako da biti u sklad ,1,0
osobina neki oblik : tačan podudarnost forma na suprotan strana linija ili ravan razdvajanje . ,1,0
biti dužan . ,1,0
Osećanje zabrinutost . ,1,0
stanje suštinski jednakost ili ekvivalencija i uravnotežen balans ,1,0
Reč koji imati dva sloga . ,1,0
glagolski oblik koji se izražavati radnja završiti u prošlost pre neki drugi radnja ,1,0
galeb ; ? terns ; ? jaegers ; ? skimmers ,1,0
Produžiti vremenski ; izazvati da biti ili trajati duže ,1,0
"polimer velik tvrdoća , otporan na visok temperatura ; koristiti se u proizvodnja lak , lepak , u elektronika ",1,0
vreme koji radnik morati da raditi za dogovoren dnevni nadnica . ,1,0
kapa sa kačketa ,1,0
matematički izraz koji jesam suma član od koji jesam svaki n-ti stepen promenljiv ,1,0
grupa umetnik koji se slagati o neki opšti princip . ,1,0
"korišćenje reč koji zahtevati dva ili više reč , iako se slagati u broj ili padež itd . sa sam jed ",1,0
kvalitet onaj ko jesam brižljiv . ,1,0
