X,Predicted,Real
stanje biti nezaposlen ili nemati posati . ,1,0
rezak riza koji se koristiti posebno u orijentalan kuhinja . ,1,0
čin pokretanje nešto po prvi put ; uvođenje nešto nov ,1,0
štapičaste gramnegativne enterobakterije ; neki jesam patogen za toplokrvan životinja ; moći da se koristiti kao biološki oružje ,1,0
ispuniti divljenje i ushićenje ,1,0
koristiti nešto zajedno ili sa neki drugi . ,1,0
"ukloniti nešto konkretno , npr . dizanje , guranje , uklanjanje , ili ukloniti nešto apstraktan . ",1,0
a diacritical Mark ( an inverted circumflex ) placed above certain letters ( such as c ) taj indicate pronunciation ,1,0
farma na koji se proizvoditi mlečan proizvod ,1,0
Čin procenjivanje ili prosuđivanje . ,1,0
"u matematika , izračunavanje vrednost funkcija između već poznat vrednost ",1,0
osećanje sklonost prema osoba ili institucija ,1,0
rekvizita koji se koristiti za ribolov ,1,0
onaj što se na kraj proizvesti . ,1,0
vozilo sa točak koji moći da se vući iza automobil ili kamion ; opremiti za život ; ,1,0
Čin opstruiranje . ,1,0
zreti polni reproduktivan ćelija koji imati jedan sku [ neuparenih hromozom . ,1,0
beleženje čovekov ponašanje i analiziranje psihološki karakteristika da biti se predvideti ili proceniti njegov sposobnost u određenoj sfera ,1,0
imati određenu cena . ,1,0
Učiniti vidljiv . ,1,0
an abundance of material possessions and resources ,1,0
računarski hardver koji uređivati posao koji računar trebati da obaviti u odgovarajući poredak ,1,0
lekar koji jesam specijalizovati za bolest uši . ,1,0
"ukupnost ili opseg onaj što se opažati , otkrivati ili učiti . ",1,0
Čin okončanje nečiji zaposlenje . ,1,0
tok promena u razvoj organizam od oplođen zigota do zrelost kada moći da se proizvesti nov zigot ,1,0
osoba u srodstvo sa drugi . ,1,0
rezerva novac ostaviti na strana za neki svrha ,1,0
u rimski mitologija boginja ognjište i vatra koji jesam čvale vestalske devica ; u grčki mitologija odgovarati ona Hestija ,1,0
dobiti nazad ili ponovo zadobiti . ,1,0
Sloboda pojedinac da koristiti svoj prava garantovati zakon država . ,1,0
"mek beo vredan univalentan metal ; imati velik električni i toplotni provodivost od sav metal ; javljati se u argentitu i slobodan ; koristiti se za izrada novac , nakit , pribor za jela , fotografija . ",1,0
Čin veslanje kao sport . ,1,0
osoba koji nezakonito držati žrtva zatvoren obično tražiti otkup ,1,0
stan koji se nalaziti na visok sprat zgrada ,1,0
prostor između dva pve ili ravan koji se seći ; nagib praviti prema drugi prav ; mera se stepen ili radijan . ,1,0
vreme u život ( obično izraziti u godina ) kada do izražaj dolaziti neki poseban sposobnost ili moć ,1,0
zao postupak ,1,0
znak interpunkcija ( ! ) koji se koristiti nakon uzvik ,1,0
pokret u @ord@ vek koji se zalagati za upotreba razum u ​​ponovnoj proceniti prihvaćen ideja i društven institucija ,1,0
imovina koji posedovati jedan strana ( poverenik ) zarad drugi ( opunomoćenik ) . ,1,0
"Izvršiti čin , obično sa negativan konotacija . ",1,0
koji jesam korenski tip ; koji jesam povezati sa lingvistički koren ili koji činiti isti ,1,0
delatnost koji imati za cilj snabdevanje artikl ,1,0
genus of mora Or less advanced dicotyledonous herbs and som trees and shrubs ,1,0
odbaciti ( dokument ) kao nevažeci ,1,0
poxvirus koji jesam veoma sličan virus velik boginja ; izazivati benigan želatinozan tumor kod ljudi ,1,0
stanje organizovacije u društven sloj i klasa unutar jedan grupa ,1,0
menjati lokacija pomeranje unapred i unazad ,1,0
skraćen rečnički izdanje pogodno za držanje u ruka ,1,0
proizvoditi buk ,1,0
tako strašno da izazivati groza i jeza ,1,0
Privući pažnja na nešto . ,1,0
Obično popločan spoljašnji prostor uz rezidencija . ,1,0
osoba koji jednak neki drugi osoba iz grupa . ,1,0
priznati svoj vera u šta ili privrženost šta ,1,0
"stanje u koji jesam ljudi , ideja ili interes suprotstaviti . ",1,0
dehitratizirana kafa od koji se napitak spremati dodavanje vreo voda ,1,0
Oruđe koji činiti izdužiti drvo . ,1,0
čin transformacija da biti se uzdignuti ili slaviti ,1,0
Čin javan veroispovedanje . ,1,0
Pokušaj da se za sebe dobiti ličan priznanje ( posebno neprihvatljiv sredstvo ) . ,1,0
Osećanje zabrinutost . ,1,0
"sagorevati đubar , na primer . ",1,0
odnos intenzitet signal prema intenzitet šuma ,1,0
Korišćenje fizički i li mentalan energija ; težak rad . ,1,0
supstanca koji činiti telo . ,1,0
aeroban bakterija ( neki od ona proizvoditi antibiotik streptomicin ) ,1,0
pokušavati da se sprečiti otkrivanje ( posebno od strana policija ) ,1,0
Čin ili proces merenje . ,0,1
računarski mreža koji činiti svetski mreža računarski mreža koji koristiti TCP / IP mrežni protokol za omogućavanje prenos i razmena podatak ,1,0
staviti pomoću šarka u položaj da se dozvoliti slobodan kretanje u jedan pravac . ,1,0
imitatorski ponašanje ,1,0
sponzor koji rezervisati i postavljati javan zabava ,1,0
Proći kroz razvoj ili evolucija . ,1,0
prava zasnovati na zakon ,1,0
učiniti zadovoljan ,1,0
a native Or inhabitant of Austronesia ,1,0
učiniti da šta osećati ; učiniti osetljiv ,1,0
izdvojiti nešto kao važno . ,1,0
pisan poruka koji jesam adresirati na osoba ili organizacija . ,1,0
koji jesam neki uveseliti ,0,1
osoba koji voliti ili jesam voljen ,1,0
"Bljka sa slab stabljika koji tražiti podrška i zato se penjati , uvijati ili puziti po tlo . ",1,0
jedan od @card@ država koji činiti sad ,1,0
predvodnik orkužanih snaga ,1,0
mlad devojka koji spašavati od zao maćeha i zao sestra dobar vila i princ ,1,0
koji jesam zadovoljan ; koji doživljavati ili ispoljavati nezadovoljstvo ,1,0
"mali boca u koji jesam lek , posebno ako jesam sterilan i zapečatiti i koristiti se za injekcija / ",1,0
instrumentarijum izumeti za naki određenu namena . ,1,0
radnja u koji se moći pozjamiti novac na osnova ličan svojina kao garancija . ,1,0
"glagolski vreme koji se označavati radnja , stanje ili zbivanje koji hteti se ( iz ) vršiti posle vreme govorenje ili posle neki drugi vreme na koji se misliti ",1,0
osoba koji imati opšti vlast nad drugi ,1,0
rad koji se obavljati sa drugi radi zajednički ciljati ili koristiti ,1,0
svojstvo telo koji činiti da onaj imati težina u gravitacioni polje . ,1,0
nauka o sađenje i čuvanje šuma i upravljanje pošumljen zemljište ,1,0
instrument koji se koristiti da biti se postignuti neki cilj . ,1,0
stanje u koji čovek ne moći da funkcionisati normalno i bez bol . ,1,0
"koji jesam kakav kraljevski ličnost osnovati , uspostaviti ili dopustiti ",1,0
suglasnik koji se artikulisati korišćenje oba usna ; / p / ili / b / ,1,0
"biti koji prostorni atribut , posebno onako kako jesam definisati skica . ",1,0
"proces u koji nešto postepeno prelaziti u drugi stanje , posebno u napredan ili zreo stanje . ",1,0
jevrejski praznik koji se slaviti šesti Sivan koji se slaviti Mozesovo primanje deset zapovest ,1,0
pomaknuti ili povući tako da pokriti ili otkriti nešto . ,1,0
imati odrediti osobina u vožnja ,1,0
reč koji izražavati atribut nešto ,1,0
ručni kola koji se koristiti za upravljanje ,1,0
"osoba koji primati novac , investirati ga ili isplaćivati ",1,0
Učiniti svetao ili svetao . ,1,0
"koji karakterisati ili koji pokazivati prihvatanje , slaganje ili uverenost . ",1,0
zapis serija događaj koji činiti život neki osoba . ,1,0
čin stvaranje pisan delo ,1,0
biti koji činjeničan nalaz koji pomagati da se ustanoviti istinitost nešto ,1,0
promena ponašanje ili princip ili tačka gledište ,1,0
isključivanje iz crkva ili iz religijski zajednica ,1,0
promeniti se iz tečan u čvrst stanje kada jesam hladno ,1,0
osoba koji pozajmljuej novac u zamena za ličan svojina koji se ostavljati kao depozit ,1,0
slikovnica za deca sa crtež namenjen za bojenje ,1,0
"ometati ili sprečiti ( napor , plan ili želja ) ",1,0
čin probijanje ili bušenje . ,1,0
koji jesam u sklad sa metoda ili princip nauka . ,1,0
grupa nezavisan ali međusobno povezan element koji činiti jedinstven celina . ,1,0
mehanički ili električni eksplozivan uređaj ili mali količina eksploziv ; moći se koristiti za iniciranje reakcija razoran eksploziv ,1,0
uzimati zasluga za šta ( za kakav ideja ) ,1,0
( gramatika ) kategorija reč koji imati isti gramatički osobina ,1,0
geografski region koji činiti grad . ,1,0
"prema hrišćanski etika jedan od tri vrlina - vera , nada i ljubav dat od bog da zaokružiti prirodan vrlina ",1,0
Životinja kao mula ili magarac ili konj koji se koristiti za prenos tovar . ,1,0
poslati od jedan osoba ili mesto na drugi . ,1,0
"koji misliti najgore o ljudski priroda i motiv ; koji imati podrugljiv neverica u , npr . u nesebičnost drugi ",1,0
duktus kroz koji se izbacivati mokraća kod večine sisara ,1,0
sputati pomoću brava ,1,0
biti u neki određenom stanje ili uslov ,1,0
osnovni nočana jedinica u mnogi zemlja ; vrednost ona jesam @card@ centa ,1,0
koji nemati osećanje sažaljenje i toplina ,1,0
stanje promena ,1,0
Čin akumulisanja . ,1,0
u psihologija imati više tumačenje a jedan od ona jesam da predstavljati nesvestan internalizaciju aspekt svet ( naročito aspekt ličnost ) u okvir sebe na takav način da internalizovana predstava preuzimati psihološki funkcija spoljašnji objekt . ,1,0
imati izvestan dimenzija . ,0,1
skup zakon koji jesam ustanoviti država ili nacija radi sopstven uprava . ,1,0
"materijal koji se sastojati od agregat mineral , nalik onaj što činiti Zemljinu kor . ",1,0
obožavanje svetac ,1,0
zlonameran zadovoljstvo ,1,0
svojstvo zvuk . ,1,0
religiozan obred ili služba koji propisivati crkven vlast ,1,0
Korišćenje ili vežba . ,1,0
"koji osećati ili ispoljavati žalost , naročito zbog nepovratan gubitak ",1,0
bogat krem sa želatin ,1,0
Najviši moguć nivo ili stepen . ,1,0
Čin dolazak na odrediti mesto . ,1,0
Čin napad na neprijatelj . ,1,0
"s čiji pravilo , naredba ili želja u sklad postupati ",1,0
the fruit Or seed of any of various bean Or pea plants consisting of a two-valved case that splits along both sides when ripiti and having the seeds attached taj onaj edge of the valves ,1,0
"velik , manje-više primitivan glodar : veverica , mrmot , dabar , ird . ",1,0
kompleks prteina koji kombinovati amino-kiseline s drugi supstanca ,1,0
koji prekomeran žeti da steći npr . bogatstvo ,1,0
Slitina zlato koji se koristiti u stomatologija . ,1,0
rasprava koji donositi nov tačka gledište kao rezultat istraživanje ; obično jesam zahtev za više akademski titula ,1,0
prvi slovo reč ( posebno ime osoba ) ,1,0
prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,1,0
Pojedinačna naslaga neki obično homogen supstanca . ,1,0
osoba koji pevati . ,1,0
alkaloid koji se ekstrahovati iz lišće koka ; koristiti se kao spoljašnji anestetik ili se uzimati iz zadovoljstvo ; izazivati velik zavisnost . ,1,0
produkt ljudski kreativnost ; umetnički delo zajedno . ,1,0
uređaj koji se sastojati od ručak sa slobodan štapić na kraj i koji se koristiti u ručni trešenju ,1,0
Čin skupljanje nešto . ,1,0
"relativan veličina dva vrednost , obično se izražavati razlomak . ",1,0
Čin ukrašavanje nešto ( u nada da hteti od taj privlačan izgledati ) . ,1,0
Čin otkazivanje ; opozivanje neki dogovor . ,1,0
hemikalija koji se dobijati veštački put ; na tržište najčešće u vida tableta ; dovoditi čovek u stanje euforija ,1,0
biti u saglasnost . ,1,0
mek masna supstanca koji se javljati u organski tkivo i koji činiti mešavina lipid ( uglavno trigliceridi ) . ,1,0
Čin upravljanje ili kontrolisanje nešto . ,1,0
vežbati u cilj priprema za kakav događaj ili takmičenje ,1,0
izdužiti pravougaon kost koji činiti most nos ,1,0
supstanca za koji se verovati da lečiti sav bolest ,1,0
Događaj koji se dešavati u kritičan trenutak . ,1,0
stavljanje jedan pored drugi suprotan reč ili ideja da biti se stvoriti osećaj ravnoteža ,1,0
odsustvo kvalitet koji biti činiti nešto vredan ili korisnim . ,1,0
mali količina nešto ,1,0
Obožavanje koji pripadati samo bog ,1,0
obožavanje Biblija ,1,0
ispupčenje koji se koristiti za ojačavanje ili za pričvršćivanje za drugi objekt ,1,0
reprezentacija osoba ( posebno u oblik skulptura ) ,1,0
pravni stanje nastati objavljivanje rat . ,1,0
jabuka koji se primarno koristiti za pita i sos ,1,0
u rimski mitologija vrhunski bog Rimljanin ; u grčki mitologija on odgovarati Zevs ,1,0
Količina koji se moći obraditi ili prevesti odjednom . ,1,0
kondenzator imati vrednost jedan farada kada jedan kulon naelektrisanje izazov potencijalan razlika od jedan volt na on ,1,0
poslovno odelo koji se sastojati od odgovarajući jakna i suknja ili pantalone ,1,0
osoba ( obično žena ) za koji se smtra da imati poseban moć koji poticati od đavo ,1,0
visok lonac u koji se kuvati kafa . ,1,0
čin cepanje na dva grana ,1,0
skup pitanje ili vežbanje koji se procenjivati veština ili znanje . ,1,0
mek upijajući papir koji se koristiti u toalet ,1,0
istorijski doba koji imati izraziti karakteristika . ,1,0
saznajni proces usvajanje veština ili znanje . ,1,0
Izreći mišljenje o neki pitanje . ,1,0
"podesan za dugotrajan korišćenje , nošenje i trošenje ",1,0
Pomoć u nevolja . ,0,1
voljan čin izvrtanje činjenica ,1,0
"promena nabolje , napredak u razvoj . ",0,1
sposobnost fizički sistema da raditi ; jedinica za energija jesam džul i erg . ,1,0
ukazati na neophodnost kakav zahvat ( u medicina ) ,1,0
protrljati u cilj brisanje . ,1,0
koji jesam tužan ili izazivati tuga ,1,0
"hirurški nožić zašiljiti na oba kraj ; koristiti za mali rez , npr . kod uzimanje krv ",1,0
koristiti se za pisanje ili štampanje . ,1,0
biti koji od broj ili simbol koji činiti proizvod kada se međusobno pomnožiti . ,1,0
small yellowish moths whose larvae feed on wool Or fur ,1,0
paramecijum ; često se koristiti u genetički istraživanje ,1,0
Čin koji se neki odobravati da preduzeti odrediti funkcija . ,1,0
"filozof koji naglašavati sloboda izbor i ličan odgovornost , ali koji smatrati ljudski postojanje u neprijateljski univerzum neobjašnjiv ",1,0
osoba koji kreativan korista sav um . ,1,0
"jedan od velik alfabetski karakter koji se koristiti kao prvi slovo u odredženim slučaj ( pisanje vlastit ime , na početak rečenica , pri naglašavanje i td . ) ",1,0
vlaknast amfibol ; koristiti se za proizvodnja vatrootpornih proizvod ; udisanje vlakno moći izazvati azbestozu ili karcinom pluća ,1,0
Grafičar koji koristiti litografija . ,1,0
koristiti se u nuklearni reaktor ,1,0
Čin ili način na koji se nešto oslobađati . ,1,0
dati razlog za očekivanje . ,1,0
biti podvrgnuti proces destilacija ,1,0
očistiti od iskvaren uticaj svet ,1,0
uslov koji pratiti ili uticati na neki događaj ili aktivnost . ,1,0
Čin upućivanje . ,1,0
gubljenje sposobnost da normalno funkcionisati ,1,0
zanimanje moler . ,1,0
"dodavati detalj uz neki izveštaj ili ideja ; pojašnjavati značenje nešto na učen način , obično u pisan oblik . ",1,0
"velik broj , količina ili prostranstvo . ",1,0
veza između gen u polni hromozom zbog koji se neki karakterisitike javljati mnogo češće kod jedan pol nego kod drugi ,1,0
hemikalija koji se koristiti za uništavanje insekt ,1,0
pozitivno naelektrisati jon ,1,0
reći nešto unapred ; praviti pretpostavka o nećemu ,1,0
Osećati tuga . ,1,0
Učiniti da nešto potonuti . ,1,0
Položaj blizu ili smer prema desni strana ; tj . strana ka jug kada jesam osoba ili predmet okrenut ka istok . ,1,0
prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,1,0
govorni čin koji se nešto prigovarati . ,1,0
svojstvo onaj koji nedostajati živost ,1,0
sistem kodiranje koji se koristiti za prenos poruka za koji jesam potreban brzina ili tajnost ,1,0
"Čin agresija , reći prema osoba koji se odupirati . ",1,0
"tvar u tečan agregatni stanje koji nemati utvrđen oblik , ali imati utvrđen zapremina ",1,0
osoba koji uzgajati ili čuvati ovca . ,1,0
"ukloniti kiseonik iz nešto , u hemija . ",1,0
Čin venčanje ; bračni ceremonija . ,1,0
čin stabilizacija šta ili poboljšanje stabilnost ,1,0
aktivnost koji se neki ubeđivati da kupiti . ,1,0
"Učiniti prazniti , osloboditi sadržaj . ",1,0
Učiniti ili ostaviti znak na nešto . ,1,0
latinski koji se koristiti u religijski svrha u tok srednji vek ,1,0
koristiti točkić za izbor brojati telefon ,1,0
onaj ko verovati u imperijalizam ,1,0
"pristalica monogamija , koji imati samo jedan supružnik u jedan trenutak ",1,0
isturen deo kapa zahvaljujući koji jesam oči u senka ,1,0
zaustaviti neki stanje ili aktivnost . ,1,0
"Očistiti nečiji telo , reći pranje . ",1,0
dati prednost jedan kreditor u odnos na drugi ,1,0
pretvarati se u pogled određenih osobina ili stav ,1,0
zabava ili dokolica . ,1,0
mustra koji se korsti za štampanje ; koristiti se da obezbediti zatvaranje ili autentičnost dokument ,1,0
osobina onaj što ne zasluživati poverenje . ,1,0
velik prostorija za okupljanje i zabava . ,1,0
tanak i veoma izdužiti supstanca . ,1,0
katolički svet tajna ; sveštenik miropomazuje umuruću osoba ulje i moliti se za spasenje ,1,0
biti koji strana lice ispod oči . ,1,0
izvršiti obred potvrđivanje ,1,0
osluškivati sa namera ,1,0
"Čin prepravljanje nešto ( na primer , veličina odeća ) . ",1,0
u fizika svojstvo telo da ostati u mirovanji ili stanje uniforman kretanje sve dok na on ne uticati neki sila . ,1,0
Čin biranje neki . ,1,0
"Obraćanje koji označavati status ili funkcija , npr . Gospođa ili general . ",1,0
"učenje steći nesvestan način reagovanje na različit frustracija ; na taj način ličnost pokušavati da sačuvati samopoštovanje , razrešiti tenzija i obezbediti prihvatljiv ponašanje u svoj sredina ",1,0
tumačiti nešto na odrediti način ; preneti odrediti značenje ili utisak ,1,0
"vrsta šumski božanstvo , Bahov branilac ; u rimski mitologija ona odgovarati fauna ",1,0
osoba koji ispoljavati pobožnost . ,1,0
erozivni proces koji smanjivati veličina glečer ,1,0
proizvesti definicija za značenje koji reč ,1,0
izučavanje princip i praksa upravljanje biblioteka ,1,0
uspešan udarac u atletski takmičenje ( posebno u bejzbol ) ,1,0
"planinski masiv koji razdvajati Indjski podkontinent od Tibet , na on visok planinski vrh na svet ",1,0
u neki klasifikacija se definisati kao carstvo ,1,0
koji jesam moralno lož ili pogrešan . ,1,0
antigen krvni grupa koji imati Rh pozitivan osoba ; ako Rh negativan osoba dobiti transfuzija krv od Rh pozitivan osoba moći doći hemolize ili anemija . ,1,0
Oruđe koji se koristiti za žigosanje živ stoka . ,1,0
igra u koji dva taj prebacivati lopta preko visok mreža udarati jesam ruka . ,1,0
"o početan rad , ili koji jesam u veza s on ili koji karakterisati početan rad ",1,0
zagovornik princip monarhija ,1,0
ograničiti ( školarac ) prava kretanje na spavaonica ili kampus kao kazna ,1,0
napd koji se odgovarati na protivnički napad ,1,0
osoba koji jesam približno isti godina kao i neki drugi . ,1,0
"karakteristika apsolutan vladar ili vladanje , koji imati putpunu vlast ",1,0
osloboditi prepreka . ,1,0
položaj na kakav skala ,1,0
skup tačka takav da za svaki par tačka postojati nenegativni realan broj koji predstavljati njihov rastojanje koji jesam simetrično i zadovoljavati trougaonu nejednakost ,1,0
pripadnik policijski snaga . ,1,0
stanje koji karakterisati osećanje u raspon od blag nezadovoljstvo do dubok bol . ,1,0
"onaj koji posedovati svojstvo lepljenje , priljubljivanje ",1,0
"Opnokrilci s društevnim način život u zajednica koj brojiti više stotina hiljada član i sastojie se od plodan ženka ( matica ) , mužjak i radilica bez krilo s otrovan sekret a ponekad i otrovan žokom . ",1,0
osloboditi od instrukcija ili podatak ,1,0
dokument koji potvrđivati uspešan završetak neki studija . ,1,0
Učiniti ponovo . ,1,0
čin hapšenje ( posebno hapšenje kriminalac ) ,1,0
sintaksički nizak reč koji činiti deo neki velik syntaksičke celina ,1,0
osoba koji se tajno baviti špijunaža za vlada . ,1,0
koji moći razumeti samo posvećen uzak krug ljudi ,1,0
Markovljev proces kod koji jesam parametar diskretan vremenski vrednost ,1,0
ukloniti četka ili kao četka . ,1,0
"lpromatranje , ispitivanje trbušni duplja radi ispitivanje uzrok bolest ",1,0
Čin povraćaj ili spasavanje nešto izgubljen ( ili u opsanosti da se izgubiti ) . ,1,0
onaj što jesam u suprotnost sa princip pravda ili zakon ,1,0
čin odvajanje ili povlačenje ,1,0
"pretvarati iz čvrst u tečan stanje , obicno zagrevanje . ",1,0
velik i teško naoružan vojni brod ,1,0
Učestvovati u politički aktivnost . ,1,0
o apostrofa ili koji jesam karakteristika apostrofa ,1,0
Čin povlačenje ; primena sila da privući nešto sebe ili sa sebe . ,1,0
( o stih ) koji imati oblik zasnovati na broj slog a ne na ritmički uređenje bez naglašavanje ili brojanje ,1,0
vojni lice koji jesam po rang nizak od oficir . ,1,0
učiniti tanak ili tanak ,1,0
"specijalista za bolest uvo , grlo i nos . ",1,0
kola između dva ili više lokacija s cilj transmisija i prijem podatak ,1,0
"specijalista za korekcija deformitet skelet , posebno kod deca . ",1,0
biti koji osoba u oružan snaga koji držati položaj od autoritet ili komanda ,1,0
osoba sa dosta znanje o jedan ili više nauka . ,1,0
akumulacija znanje ili veština koji jesam rezultat direktan učešće u događaj ili aktivnost . ,1,0
skup oznaka i pravilo za njihov korišćenje ( u sklad sa SGML-om ) u razvoj hipertekstualan dokument ,1,0
prostor u koji jesam obezbediti život ljudi . ,1,0
Čin odbijanje nešto . ,1,0
proizvoditi ili emitovati prodoran zveketav zvuk . ,1,0
Čin pri koji se pažljivo slušati . ,1,0
raketa koji imati sistem navođenje koji jesam usmeravati prema cilj koji emitovati infracrven zračenje ( kao mlazni motor ) ,1,0
"podvrgnuti se , pretrpeti genetički rekombinacija ",1,0
sjediniti ili spojiti ,1,0
neformalan termin za uloga neki osoba . ,1,0
jednostavan stohastički proces u koji distribucija budući stanje zavisiti samo od trenutan stanje a ne i od taj kako se stignuti u trenutan stanje ,1,0
Sloboda od kontrola ili uticaj drugi ili drugi . ,1,0
Jednobožački sistem verovanje i obred koji se zasnivati na star zavet i na Isusov učenje koji jesam uključiti u Novi zavet i koji isticati uloga Isus kao spasilac . ,1,0
veličina dobijen množenje ,1,0
mesto u koji se proizvoditi oružje . ,1,0
merni instrument za merenje i pokazivanje veličina kao što jesam debljina žica ili količina padavine . ,1,0
tražiti od neki da uraditi nešto ,1,0
proizvod veličina ceo broj ,1,0
čin ili proces kompresija . ,1,0
"uređaj koji primati signal ili stimulans ( kao toplota , pritisak , svetlo ili poret ) i odgovarati na on na odgovarajući način ",1,0
nalaziti da jesam nešto zabavno ili prijatno . ,0,1
semantički uloga imenički fraza koji se označavati mesto stanje ili radnja označen glagol ,1,0
voziti čiji vozač imati posati da odvesti putnik gde žele u zamena za novac ,1,0
u rimski mitologija boginja izobilje i plodnost ; u grčki mitologija ona odgovarati Reja ,1,0
postati velik po količina . ,1,0
nalog apelacioni sud koji se zahtevati od sud koji posedovati pisan ( trajno zabeležen ) postupak da navesti dokumentacija sa ( taj ) suđenje ,1,0
Dan posvetiti neki poseban namena . ,1,0
Neobučena osoba koji se pretvarati da jesam lekar i deliti lekarski savet . ,1,0
Nešto ( osoba ili predmet ili prizor ) što umetnik ili fotograf izabrati da grafički predstava . ,1,0
mali digitalan račnar zasnovati na mikroporcesorima konstrisan tako da moći da ga nositi samo jedan osoba ,1,0
čin koji se neki sprečavati da učestvovati jer se utvrđivati da jesam kvalifikovan ,1,0
sistem za uzimanje kiseonik i odvajanje ugljen-dioksida ( kod kopnen životinja ovaj se postignuti disanje ) ,1,0
ovlašćivanje podređen da donositi odrediti odluka ,1,0
potpun izborni pobeda ,1,0
Učiniti da opet biti svež . ,1,0
suma isplaćen novac . ,1,0
koji jesam povezati ilipripada ili se koristiti u mornarica . ,1,0
nastrojen prema nešto . ,0,1
onaj koji postojati ili se pojavljivati u stvarnost ; imati proveren postojanje ; jesam iluzoran ; ,1,0
onaj koji jesam običan ; jesam konevencionalan ili konformist . ,0,1
vršiti posao ,1,0
sumnjati ili izražavati sumnjičav spekulacija . ,1,0
rukovodilac koji jesam po rang odmah ispod predsednik i moći da ga zamenjivati pod odrexenim uslov . ,1,0
izraziti ili potvrditi klimanje ,1,0
supstanca koji se rastvarati u rastvarač ; komponenta rastvor koji menjati svoj stanje ,1,0
farma vinov loz gde se proizvoditi grožđe ,1,0
stanje jak bes u koji lice pomodriti ,1,0
"u gramatika reč pomoću koji se izražavati količina , kao "" petnaest "" i "" mnogi "" . ",1,0
grana biologija koji proučavati struktura i aktivnost makromolekula koji jesam ključni za život ( i naročito njihov genetski uloga ) ,1,0
nanošenje telesni povreda lice koji jesam osuditi za izvršen zločin ,1,0
znanje i vrednost koji društvo deliti . ,1,0
koji raditi uz minimalan intervencija čovek ; nezavistan od spoljašnji kontrola ,1,0
