X,Predicted,Real
"kvalitet koji činiti daa jesam nešto poželjan , vredan ili korisno . ",0,1
osoba čiji jesam svetost izuzetan ,1,0
"dozvoliti ulaz , dati ulaz u nešto ",1,0
nedovoljno poznat parazit mišić kičmenjak ,1,0
"Čvrsto istkan tkanina , koristiti se za stolica , jedro , šator ) . ",1,0
Mužjak dobijati u treći godina iznad nos kožast deo koji moći da napuniti vazduh i onda ličiti na kapa . ,1,0
"redak koji glumac govoriti publika , ali jesam nameniti drugi na scena ",1,0
Čin teranje . ,1,0
razdvojiti se u deo ili fragment . ,1,0
knjiga koji sadržati zbirka pesma ,1,0
otvor ili rupa koji voditi u telesni šupljina . ,1,0
umreti u bitka ; za vojnik ,1,0
beo deo jaje koji se koristiti za kuvanje ,1,0
novčan jedinica Bugarska ,1,0
odrediti po značenje ( čovek u sintagma ' visok čovek ' ) ,1,0
novčan jedinica Nikaragva ,1,0
uspostaviti mapiranje element skup ,1,0
Žbun ili visok bilje koji rađati velik pljosnat jestiv semenka . ,1,0
Određena karakteristika ili element u problem . ,1,0
biljka iz rod Asclepias koji imati mlečan sok i čaura koji pucati oslobađati seme . ,1,0
Čin koji se neki stvar okupljati . ,1,0
posmatrati kao oka ,1,0
dokaz koji ukazivati na moguć rešenje ,1,0
Snažan smeđkasto-žuti medved iz planinski predeo zapadni Severne Amerika . ,1,0
najmanji sadržalac koji jesam deljiv svaki broj iz dat skup ,1,0
Višegodišnja trava iz porodica ljiljan čiji e koriti vrlo gorak i otrovan . ,1,0
sprovesti kazna nad neki ,1,0
osnovni novčan jedinica Malta ,1,0
beo mineral ; ruda cink ,1,0
program koji davati računar instrukcija pomoću koji korisnik dobijati alat za izvršenje neki zadatak ,1,0
Ispuštati miris . ,1,0
pozvati neki da ući ili navratiti . ,1,0
Čin kontrolisanje ili upravljanje u sklad sa pravilo . ,1,0
najmanji moguć ,1,0
rekreativan objekt koji uključivati bazen za voden sport ,1,0
pričvrščivaač za zatvaranje vrata ili prozor ,1,0
Nefikcionalna proza koji činiti nezavisan deo publikacija . ,1,0
"kretanje vazduh , ponekad velik snaga , iz područje visok pritisak ka područje nizak pritisak . ",1,0
održavati konverzacija ,1,0
Dobra ili usluga kupljen iz strana zemlja . ,1,0
"kretati se u jedan smer , a zatim u suprotan . ",1,0
napraviti kontakt . ,1,0
težak okeanski ptica kratak repa ,1,0
higrometar koji pokazivati varijacija relativan vlažnost atmosfera ,1,0
posvetiti iznova nakon oskvrnjenja ,1,0
Nešto što ljudi raditi ili što se zbog ljudi dogoditi ,1,0
dubok šerpa sa ruckom koji se koristiti za dinstanje i kuvanje . ,1,0
familija cvetnica-dikotiledona koji se smatrati primitivan od ? angiospermi . ,1,0
jastog toplih voda bez klješta ; oni iz Australija i Južne Amerika obično se prodavati kao smrznuti rep ; takođe se pronalaziti i na Florida i Kalifornija ,1,0
pokušavati da se sprečiti otkrivanje ( posebno od strana policija ) ,1,0
fleksivni oblik koji se tipično identifikovati prav ( direktan ) objekt ,1,0
"instrument koji pokazivati opseg , količina ili stepen nešto . ",1,0
usoliti i sušiti zid stomak sa bok svinja ,1,0
"zadati niz korak , deo velik računarski program ",1,0
Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . ,1,0
novčan jedinica Poljska ,1,0
koristiti se u neki klasifikacioni sistem ; Passeriformes koji imati relativno jedostavan vokalan organ i ne moći dobro da pevati : vikačice . ,1,0
biljka koji se gajiti zbog cvet čiji jesam miris jak noću . ,1,0
prenos informacija širok publika ,1,0
rezultat utakmica ili takmičenje . ,1,0
prirediti interlinearni prevod reč ili izraz ,1,0
"velik voće loptast oblik , sadržati mnoštvo semenka sa sočan crven pulpa u žilav braon-crvenoj opna ",1,0
Čin obrtanje ili izvrtanje . ,1,0
bitak između pomorski flota ,1,0
grbica koji rasti u čist bara i potok ,1,0
razdvojiti što jesam sastavljen . ,1,0
Oosba koji se profesionalno baviti analiza i interpretacija umetnički delo . ,1,0
Čin poman razgledanje da biti se naći nešto ili neki . ,1,0
kartel kompanija ili država oformiti da kontrolisati proizvodnja i distribucija nafta ,1,0
niz povezan atom ( obično u organski molekul ) ,1,0
Godišnja ili višegodišnji biljka iz tropski Azija koji imati klas mali beo cvet i aromatičan lišće ; jedan od najčešće korišćen trava u kulinarstvo . ,1,0
sjediniti se u celina ili postati deo celina . ,1,0
kamen koji nastajati stvrdnjavanje mineralan so ; nalaziti se u šupalj organ ili kanal telo ,1,0
Površina ( kao zid ili platno ) pripremiti da primiti boja za slika ( umetnost ) . ,1,0
posuda u koji se jela služiti ili iz koji se jesti ,1,0
"redak torbar mesožder , ličiti na vuk ; živiti na Tasmaniji ; noćni životinja ; danas verovatno istrebiti . ",1,0
"razgranati , često ukrasiti rasvetni telo koji visiti sa plafon . ",1,0
Široko rasprostraniti zimzelen ili pol zimzelen biljka . ,1,0
proučavanje zvučan sistema dat jezik i analiza i klasifikacija njegov fonema ,1,0
koji moći ponovo da se koristiti ,0,1
Velka jestiv raž sa dugačak njuška i debeo repa čji jesam grudni peraja spojiti sa glava ; plivati lelujanje ivica grudni peraja . ,1,0
obezbediti ( obično hrana ali moći i nešto drugo ) . ,1,0
Čin koji se prelaziti iz jedan stanje ili nestati u sledeći . ,1,0
koristiti računarski miš za pomeranje ikonica na ekran i biranje komanda iz meni ,1,0
Korovska višegodišnji trava puzačica iz južne Afrika . ,1,0
rečenica u indikativ koji se nešto izjavljivati ,1,0
destilovan jak sajder ,1,0
Površina koji predstavljati deo spoljašnjost neki objekt . ,1,0
prestonica i velik grad Francuska ; međunarodan centar kultura i trgovina . ,1,0
predak po direktan linija . ,1,0
instalacija za distribucija i korišćenje voda u zgrada . ,1,0
oblikovati krivina . ,1,0
Zaštita od budući gubitak . ,1,0
Zamišljena linija oko zemlja koji tvoriti velik krug koji jesam jednako udaljen od severni i južnog pol . ,1,0
virus koji jesam parazit u bakterija ; koristiti bakterijski mehanizam i energija da proizvoditi više faga sve dok ne uništiti bakterija a zatim se fag oslobađati da biti napasti okolni bakterija ,1,0
"upravljati ili kontrolisati ( projekt , kompanija itd ) ",1,0
"dugačak , tanak , morski riba koji se nalaziti duž istočni obala Severne Amerika ",1,0
otresti se ( nešto ) . ,1,0
imati ili sadržati odrediti tekst ili oblik ,1,0
familija monokotiledona iz podklasa Liliidae ; ? ,1,0
"nizak ostrvo između Severne i Južne Amerika , popularan letovalište ",1,0
Nuđenje dobro i usluga na prodaja . ,1,0
lekar specijalizovati za porođaj . ,1,0
insekt košenil ,1,0
"Bodljokožac koji imati svaitljivo duguljast telo , tubasto stopala i ticalo oko usta . ",1,0
"Sveštenici posmatran kao celina , nasuprot laik . ",1,0
oblikovati štampati materijal u tražen format ,1,0
Izvršiti poslednji rad ; dovesti u konačan oblik . ,1,0
kuhinjski pribor koji se koristiti za kuvanje na para ,1,0
Čin pokazivanje . ,1,0
Oblačiti se u crn kao znak žalost . ,1,0
uputiti na nešto . ,1,0
učestvovanje član više od jedan crkva u svet zajednica ( Katolička i Pravoslavna ) ,1,0
nalog koji se ovlašćivati policija da uhapsiti osumnjičen i izvesti ga pred sud ,1,0
oblik reč koji se nalaziti na početak rečnički članak i alfabetizuje se u rečnik ,1,0
"koji imati ili ukazivati na dobro zdravlje telo ili duh , kod koji nem upala ili bolest . ",0,1
odaja u koji se održavati čas u škola ,1,0
Vis stvar grupisan zajedno . ,1,0
visok uspravan megalit ; pronaći uglavnom u Engleska i severni Francuska ,1,0
oprema koji snimati informacija o ponašanje avion u tok leto . ,1,0
stanje bez oštećenje ili propadanje ,0,1
novčan jedinica Rusija ,1,0
"Toksičan nemetal u grupa sa sulfurom o telurijumom ' javljati se u više alotropnih oblik ; stabilan siv alotrop nalik metal provoditi elektricitet dobar po svetlo nego u tama i koristiti se u fota ćelija ; javljati se u sulfidni ruda , kao što jesam pirit . ",1,0
osnovni novčan jedinica Danska ,1,0
Nešto što se dogoditi . ,1,0
Doći ili biti u blizak kontakt . ,1,0
Nešto što sakrivati stvar ili ometati vidik . ,1,0
kratak deo književan ili dramski delo koji ćini deo povezan serija ,1,0
napraviti nečiji portret . ,1,0
primerak tek odštampati knjiga koji se slati na uvid ( recenzija ) pisac ili urednik publikacija ,1,0
predškolski ustanova za deca od @card@ do @card@ godina da ona pripremiti za osnovni škola ,1,0
"vernik , sledbenik islam . ",1,0
Službena kuća neki važan osoba ( kralj ili predsednik ) . ,1,0
dokument u koji se navesti mogućnost za koji glasač moći da glasati . ,1,0
nosorog . ,1,0
propisati uputstvo za ponašanje ili delovanje . ,1,0
Učiniti slab . ,1,0
komad otvoren zemljište za rekreacijsku upotreba u gradski zona ,1,0
oprema koji se koristiti za spasavanje putnik u hitan slučaj ,1,0
Dvogodišnja povrtarski biljka iz porodica štitara s vretenast zadebljao crvenkasto-žućkastim koren koji se upotrebljavati kao hrana . ,1,0
podsticati neki da počiniti zločin ili neki krivičan delo ,1,0
"Čin koji se kontrolisati spostveni impuls , odricanje od neki prohtev . ",1,0
blok koji se sastojati od debeo sloj nešto . ,1,0
prekriti nešto boja . ,1,0
"zatvoren mora na severozapad Turska , povezano s crn more preko Bosfor , a egejski more preko Dardaneli ",1,0
Načinjen od zemlja ili pečen glina . ,1,0
napraviti pisan zabeleška . ,1,0
ćelija koji činiti koža ,1,0
praviti oblikovanje ili sastavljanje delovati . ,1,0
Okružiti neki tako da se primorati na predaja . ,1,0
zakrivljen komad elastičan drvo sa napet kabao za izbacivanje strela ,1,0
proizvesti smeh . ,0,1
multimedijalan sistem u koji jesam srodan element informacija povezati i moći se predstaviti zajedno ,1,0
izgovoriti sa triler ( fonema ` r ` ) ,1,0
mlad ovca . ,1,0
Ženka koza ,1,0
spoljnji površina neki objekt . ,1,0
veštački oprema koji kružiti oko zemlja ili Mesec ,1,0
međunarodan skala sila vetar od @card@ ( miran vazduh ) do @card@ ( uragan ) ,1,0
podudarnost u stav ili mišljenje do koji jesam doći grupa kao celina ,1,0
potopiti ( ili delimično potopiti ) grepsti u reka ili duž obala ,1,0
velik smeđkasta slogodnica arktički mora ,1,0
mrzak zec ,1,0
Svračci . ,1,0
Sadržaj neposredan posmatranje ili učešće u događaj . ,1,0
pretvoriti u dramski oblik ,1,0
Korovska trava iz rod Agropyron . ,1,0
Takmičenje sportista . ,1,0
knjigovodstveni dnevnik kao fizički objekt . ,1,0
izvesti bez priprema . ,1,0
instrumentarijum izumeti za naki određenu namena . ,1,0
oprostiti neki deo kazna na koji jesam osuditi ,1,0
zabava koji držati pažnja . ,1,0
napitak koji se spravljati potapanje čajni list u voda . ,1,0
posuda u koji neki sastojak moći da se mućkati ,1,0
kreketuše ,1,0
gljiva sa beo sporama koji uključivati više jestiv i otrovan vrsta . ,1,0
koji strana držati ; uz koji stati ; za koji snažan podrška izraziti ,1,0
jezik Kečua koji jesam govoriti Inka ,1,0
okretanje ili uvrtanje u mesto . ,1,0
"skakavac , zrikavac i ? ",1,0
Mreža koji plesti pauk pomoću koji loviti insekt . ,1,0
ostrvo u istočni Mediteran ,1,0
podeliti u komponenta ili sastojak ,1,0
objekt koji jesam recipijent ili benefaktiv radnja glagol ,1,0
hladnokrvan kičmenjak koji obično živa na kopno ali se množiti u voditi ; voden larva prolaziti kroz promena u oblik odrastao ,1,0
neočekivan aktivnost glumac radi postizanje dramski efekt ,1,0
Čin koji se nešto podešavati tako da odgovoriti standard . ,1,0
Čin kotrljanje nešto ( kao lopta u kuglanje ) . ,1,0
svaki odstupanje od zdrav ili normanog stanje ,1,0
Brod koji jesam na raspolaganje država za vođenje rat . ,1,0
Učiniti da postati suv usled izlaganje toplota . ,1,0
republika u unutrašnjost centralni Evropa ; odvojen od Češka republika @ord@ godina . ,1,0
insekt koji skakati ; mužjak prozvodi zvuk trljanje prednji krilo . ,1,0
kretati se žurno . ,1,0
Čin izgradnja akumulacija . ,1,0
"minerla koji se sastojati od tantalijumovog oksid gvožđe i magnezijum - ( Fe , Mn ) Ta2O5 ",1,0
velik ptica iz star svet sa velik glava i jak kljuna koji se hraniti riba . ,1,0
Cvrčci . ,1,0
Čin posedovanje . ,1,0
"Najmanja od sav ptica , šaren perje i velik kljuna . ",1,0
Četvrta koordinata koji jesam potreban uz tri prostorne da biti se specifikovati neki događati . ,1,0
velik vojni vežba u cilj obuka . ,1,0
osnovni novčan jedinica Kiribati ,1,0
raketa koji voditi raketni motor a čiji putanja u tok leto kontrolisati radio signal ili unutrašnji uređaj ,1,0
priručnik koji opisivati običaj odrediti grupa ( posebno ritual monaški red ) ,1,0
analiza u razdvojen komponenta ,1,0
Nešto tajno postaviti da biti ga neki drugi otkriti . ,1,0
priznanje sebe ( svesno ili nesvesno ) da jesam utvrditi osobina drugi osoba ( ili grupa osoba ) . ,1,0
Nešto u umetnički delo čiji jesam namera da postignuti odrediti efekt . ,1,0
funkcija koji se dobijati izražavanje zavisne promenljiv jedan funkcija kao nezavisan promenljiv drugi ; f i g jesam inverzan funkcija ako jesam f ( x ) = y i g ( y ) = x ,1,0
prirodan količina tekući voda koji teći po zemlja ili pod ona ,1,0
"Anturium , filodendron , ? ? ",1,0
Čin odvajanje ili razdruživanje . ,1,0
Mešinka : velik rod voden biljka mesožder ; široko rasprostraniti . ,1,0
republika u severni delo centralni Evropa na Severnom mora ; osnovati @ord@ godina od zona Nemačka koji jesam okupirati britanski i francuski i američki snaga posle nemački poraz ; ponovo ujediniti sa Istočnom Nemačka @ord@ godina . ,1,0
Nešto što se desiti u dat trenutak i na dat mesto . ,1,0
Žičani instrument koji obično imati @card@ žica ; svirati se prebiranje ili trzanje . ,1,0
Svetlosmeđa boja sa naranđastm nijansa . ,1,0
Čin promena mesto nadole . ,1,0
pokazati mesto ; dodeliti mesto . ,1,0
Uređaj koji raditi na mehanički princip . ,1,0
"odluka ili komad sa zakonski važnost , koji jesam ući u susdski zapis ( kao da ona jesam izdati sud ili sudija ) . ",1,0
kratak kritički prikaz ,1,0
republika u severni Evropa ; steći nezavisnost od Rusija @ord@ godina . ,1,0
kvalitet onaj što imati velik cena ,0,1
tortilja od brašno koji se u koji se uvijati punjenje ili fil ,1,0
iskaz koji se odnositi na onaj što hteti se ( možda ) desiti u budućnost ,1,0
Najmanji kontinent ; između Južnog Pacifik i indijski okean . ,1,0
Društveni odnos koji zahtevati vlast ili moć . ,1,0
engleski astronom ( sin Viljem H ) koji jesam nadograditi popis zvezda zvezda južne hemisfera i učiniti prvi korak u oblast fotografija ,1,0
liski kratak kljuna iz star svet ,1,0
dopustiti da moneta fluktuirati . ,1,0
Teška tvorevina . ,1,0
klasičan filolog ili student slobodan veština ,1,0
Žene kao klasa . ,1,0
kontejner u oblik kutija kao deo nameštaj ; napraviti tako da kliziti unutra i napolje . ,1,0
pretvoriti se u žele ,1,0
smatrati ( se ) sličan neki ,1,0
prestonica i velik grad i glavna luka Tajland ; voditi grad Jugoistočne Azija . ,1,0
"Drveće i žbunje iz porodica Ebenaceae , Sapotaceae , Styracaceae , Symplocaceae . ",1,0
"deo telo gde se onaj sužavati , između rebro i kuk ",1,0
"Godišnja ili višegodišnji trava , penjačica propskih i subtropskih predeo Amerika , Azija i Afrika . ",1,0
"ustanoviti , zasnovati na zakon ili na zvanično prihvaćen pravilo ",1,0
kratak komad ,1,0
"prestonica , glavna luka i velik grad Senegal . ",1,0
dug tanak komad tkanina ili papir koji se koristiti za vezivanje ili pričvršćivanje ,1,0
avion sa jedan para krilo ,1,0
prirodan udubljenje ili šupljina unutar telo ( u anatomija ) . ,1,0
izazvati ili odvratiti ili pretiti ,1,0
odnos izmeđe dva različit vrsta organizam koji jesam nezavisan ali jedan od drugi imati koristiti ,1,0
bezub sisar južne Afrika iAzije čiji jesam telo pokriven ljuska ( pločast rožnat izraštaj ) . ,1,0
prijemnik koji prikazivati televizijski slika . ,1,0
Težak kaput koji se nositi preko drugi odeća zimi . ,1,0
Veličina za koji se nešto smanjivati . ,1,0
Nešto vidljivo što preko po asocijacija ili konvencija predstavljati nešto drugo što jesam nevidljiv . ,1,0
biti prihvatljiv ili pristati . ,0,1
Uređaj koji emitovati radio ili TV signal . ,1,0
Žbunasta aromatičan evropski višegodišna trava koji imati imati grupa beo zrakast cvet ; tradicionalno se cena zbog upotreba u medicina ; ponekad se smeštati u rod Chrysanthemum . ,1,0
Uobičajena prizeman biljka koji se koristiti za prekrivanje tlo ; nekada se koristiti za lečenje kila ,1,0
primeniti sila tako da se izazvati kretanje prema izvor kretanje ,1,0
"kućni aparat , obično električni , za tostiranje hleb ",1,0
Čin okretanje kao oko osovina . ,1,0
"lanac ostrvo koji uključivati Boreno , Sulavesi , java i Sumatra ",1,0
velik pingvin koji živiti na ostrvo na obod antarktički krug ,1,0
koji činiti živahan i veseo ,0,1
Opšta linija orijentacija . ,1,0
"Uključuje lišaj koji rasti u simbioza sa alga ; ponekad se posmatrati kao nezavisan grupa , manje li više povezati sa Algae i Fungi . ",1,0
pretrpeti promena u položaj telo . ,1,0
Čin izvođenje nešto po dogovoren red . ,1,0
razlikovni ali neopipljiv svojstvo koji okruživati osoba ili stvar . ,1,0
Društveni čin okupljanje ,1,0
( za naglašavanje značenje ) izuzetno dobro ,0,1
Široko se gajiti u tropski i suptropskim područje zbog mirisan cvetta i voćka živ boja . ,1,0
izvršenje ugovor u sklad sa predviđen uslov ,1,0
Zločin manje ozbiljan od težak . ,1,0
"esej , članak ( posebno onaj napisati kao zadatak ) ",1,0
virus tumor koji prenositi insekt koji usisavati sok biljka Empoasca fabae ,1,0
pasti ili se spustiti na nizak mesto ili nivo ,1,0
odnos između značenje ,1,0
opskrbiti neki oprema za poseban namena . ,1,0
oblik zabava koji predstavljati neki priča niz slika koji stvarati iluzija kontinuiran kretanje . ,1,0
Učiniti kratak nego što jesam biti prvobitno ; smanjiti po dužina ili trajanje . ,1,0
oznaka koji koristiti autor ili urednik kako biti naznačiti mesto gde nešto trebati uneti u tekst ,1,0
Žičani instrument koji imati tipka . ,1,0
tekst koji slediti posle glavnog tekst knjiga ,1,0
novčan jedinica koji se koristiti u kraljevina Tonga ,1,0
Računarski hardver koji čitati i zapisivati informacija uskladištiti na magnetski ili optički disko ,1,0
dijagonalan matrica kod koji se sav element na dijagonala jednak ,1,0
posmatrati ili razmotriti na poseban način ,1,0
Moć ili prava da se izdavati naređenje ili da se odlučivati . ,1,0
literaran proza koji sadržati dosta mašta i fantazija ,1,0
Ćerka nečiji sin ili ćerka . ,1,0
velik otvoren posuda za voda . ,1,0
"dug , tanak alatka napraviti od metal ili drvo . ",1,0
Glasačko mesto gde glasač ići da daju sav glas na izbor . ,1,0
"sadržati pileći , drugi meso ili sir pored povrće i zeleniš ",1,0
odbaciti neki svoj . ,1,0
biljojed sličan mali medved koji živiti u Australija ,1,0
odsustvo moralan ili duhovan vrednost ,1,0
imenica ili zamenica koji se koristiti na mesto imenica ,1,0
Sačuvati ili rezervisati za ličan ili specijalan upotreba . ,1,0
profesionalno oceniti rad kolega ,1,0
avokado ,1,0
ponuditi neki hrana ili pića ,1,0
konj riđ dlaka . ,1,0
"naljutiti , posebno nevažan uzrok . ",1,0
region koji pokrivati karipski ostrvo ,1,0
niz moćan lider iz isti porodica . ,1,0
osnovni novčan jedinica Meksiko ,1,0
"biljka koji imati tvrd tkivo ili drvenast deo , posebno stablo . ",1,0
iznenadno ispuštanje energija . ,1,0
Muškarac koji jesam aristokrata . ,1,0
"naziv cifra @card@ , znak koji obeležavati broj šest ",1,0
jastuk za podrška glava osoba koji spavati ,1,0
student ( ili bivši student ) na koledž ili univerzitet ,1,0
Učiniti pravilan ili pravilan . ,1,0
"koji jesam kakav kraljevski ličnost osnovati , uspostaviti ili dopustiti ",1,0
"Višegodišnja gomoljast trava , uglavnom sa sever sad : pasji zub . ",1,0
osnovni novčan jedinica Jermenija ,1,0
osoba koji jesam imati neki pozicija koji više nemati ,1,0
"oblikovati i sušiti testo napraviti od brašno , voditi i ponekad od jaje ",1,0
kvadratni matrica kod koji jesam sav element koji jesam na glavnoj dijagonala jednak @card@ ,1,0
prestonica Škotska . ,1,0
Radijalno simetričan životinja koji imati vrećast telo sa samo jedan otvor i pipac sa bodljikav struktura ; javljati se u oblik polip i meduza . ,1,0
"nekada se smatrati da jesam taj jedan od četiri element od koji se sastojati svemir ( po Empedokle , arhaičan ) . ",1,0
oružje koji koristiti vojni ili pomorski snaga ,1,0
napraviti ili napisati napomenuti o nešto . ,1,0
čerkeski jezik koji govoriti Abhazi ,1,0
Čvrsta struktura koji predstavljati okvir za telo životinja . ,1,0
Životinja kao mula ili magarac ili konj koji se koristiti za prenos tovar . ,1,0
Grgeč iz Evropa . ,1,0
republika u istočni delo Balkanskog poluostrvo u jugoistočni Evropa . ,1,0
komercijalan posao koji obezbeđivati redovan let za putnik ,1,0
lampa koji trenutno davati jak svetlost da i se snimiti fotografija . ,1,0
"koji ohrabrivati , odobravati ili zadovoljavati ",0,1
isplatiti nadoknada ; odužiti se . ,1,0
alat za sečenje sa ravan čelični sečivo sa reckav ivica ,1,0
Položaj blizu ili smer prema desni strana ; tj . strana ka jug kada jesam osoba ili predmet okrenut ka istok . ,1,0
nebeski telo od vruć gas koji emitovati energija iz termonuklearni reakcija u sav središte ( astronomija ) . ,1,0
savezni vlada sjedinjen Država ,1,0
gelski jezik koji se govoriti u Škotska ,1,0
izlaziti teći postepeno . ,1,0
"mineral koji se sastojati od izvodni kalijum klorida , važan ruda kalijum ",1,0
velik jama u peskovit zemlja iz koji jesam iskopan pesak ,1,0
izvijen bakterija ( naročito neki koji jesam štapičastog ili razgranat oblik u nodulima koren kod biljka koji jesam azotofiksatori ) ,1,0
"Tamnosmeđ žohar , poreklo sa istok , danas rasprostraniti svuda . ",1,0
"Životinja snažan telo , kratak noga , svaštojed , telo jesam obrasti čekinja . ",1,0
pripremiti nešto . ,1,0
odsustvo veza nešto prema nectem drugi . ,1,0
dvokrilan školjka u oblik crv koji bušiti drven nosač i stub brod . ,1,0
prostor koji ograničavati kosti karlica i u koji jesam smešten materica ,1,0
shvatati neki jezik . ,1,0
rukopis za film koji uključivati dijalog i opis lik i scenografija ,1,0
velik tuga uzrokovati gubitak voljen osoba ( posebno smrt ) . ,1,0
zadatak dodeliti za pojedinačan studija ,1,0
"imati finansijski sredstvo za nešto , ili kupiti nešto ",1,0
"ukrasni dugačak uzak vrpca koji uglavnom samo muškarac nositi oko vrata , ispod kragna od košuje , i vezivati jesam u čvor . ",1,0
