X,Predicted,Real
debeo odrezak seći od goveđi pečenica ,1,0
"posuda za pića sa drška , obično cilindričan . ",1,0
Rešiti se nešto . ,1,0
dati nešto politički karakter . ,1,0
stanovnik Burma ( Mijanmar ) ili poreklo iz Burma ,1,0
dug depresija strm ivica na dan okean ,1,0
koji se ticati ili sadržati neki organski amino-grupu ,1,0
izgovoren ili pisan zahtev da se učestvovati ili da se biti prisutan na nešto . ,1,0
u neki klasifikacija smatrati se podporodicom porodica Loranthaceae . ,1,0
koji se ticati Kristofer Kolumbo ,1,0
glumljenje lik na scena ,1,0
desert napraviti od voće uvaljan u testo koji jesam najčešće od krompir ,1,0
materija kao staklo ili porculan koji imati neznantnu električni ili toplotni provodljivost . ,1,0
švajcarski sir sa velik rupa ,1,0
priča o neki ko istraživati zločin i dolaziti do dokaz koji voditi do rešenje ,1,0
Last i golub . ,1,0
New World vipers with hollow fangs and a heat-sensitive pit on each sida of the head ,1,0
lampa koji trenutno davati jak svetlost da i se snimiti fotografija . ,1,0
osvetljenje u prozračan ,1,0
"koštan lavirint okruživati unutrašnji uvo a u on se nalaziti membranozni lavirint , organ ektodermalnog poreći , u koji se završavati akustičan ili vestibularan deo osmi živac . ",1,0
glavni grad Novog Zeland ,1,0
period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,1,0
"rafinisan beo šećer oblikovati u kocka , pogodan za služenje ",1,0
"mali hrčak svetao dlaka , obično se čuvati kao kućni ljubimac ",1,0
u rimski mitologija Jupiterov glasnik i bog trgovina ; u grčki mitologija on odgovarati Hermes ,1,0
švajcarski sir sa mali rupa ,1,0
velik pingvin s Antarktik ,1,0
hotel koji obezbeđivati smeštaj putnik preko noć . ,1,0
"obaviti na površan način , kao na prvi proba ",1,0
tresti brzo i nevoljno . ,1,0
staviti oznaka na ili pored šta ,1,0
ogroman sissr travojed sa kljova i dug surla . ,1,0
"u nov klafikacijama , koegzistirati sa cilijatama : sitan organizam koji se nalaziti u otpadni organski rastvor ",1,0
koji jesam od stenski materijal utisnut u tečan stanje u pukotina između sloj drugi stena ,1,0
stanovnik Jermenija ili poreklo iz ona ,1,0
velik dugokos divalj goveda Tibet ; često se pripitomljavati . ,1,0
Ožiljak gde jesam biti privezati pupčani vrpca . ,1,0
materija koji upijati drugi materija ; koji imati sposobnost ili tendencija da jesam privući ili absorpcijom ili adsorpcija ,1,0
literatura u metrički forma ,1,0
obrok koji jesti osoblje ,1,0
prav vrabac ; ptica iz star svet koji jesam nekad smatrati ? weaverbirds . ,1,0
broj koji označavati mesto u neki uređen niz . ,1,0
stanovnik Bugarska ili poreklo iz ona ,1,0
"nadgledati , naročito patroliranje ",1,0
zgrada u koji jesam smestiti konj i drugi stoka ,1,0
u veza sa politički telo ,1,0
struktura u šupalj organ ( na primer srce ) koji sa preklop osiguravati jednosmeran protok fluid kroz ona ,1,0
Uspešno okončanje Američke revolucija . ,1,0
Ren ,1,0
deo uvo koji se viditi spolja ,1,0
"so sirćetni , ocetne kiselina ",1,0
onaj koji se moći prepoznati ,1,0
membrana u uvo koji vibrirati na zvuk ,1,0
deo dan između podne i veče . ,1,0
Peršun ,1,0
neki ko se izražavati jezik ( posebno neki ko govoriti javno ) . ,1,0
Sušen list lovor . ,1,0
praviti oblikovanje ili sastavljanje delovati . ,1,0
dati nešto kao garancija ,1,0
raširiti ili rasporediti po neki površina ,1,0
( golf ) glava palica koji udariti lopta ,1,0
tip porodica Cinclidae . ,1,0
Pčele . ,1,0
meso sabljarka obično se služiti kao odrezak ,1,0
pingvin . ,1,0
komunicirati pismen put ,1,0
"čarapa , dokolenica , sokna , hulahopke i najlonke uzeti zajedno ( Britanac uključivati čarapa u donji rublja ) ",1,0
subvencija dodeliti sudski odluka ,1,0
marina eellike mostly bottom-dwelling fishes of northern seas ,1,0
poluformalna večernji odeća za muškarac ,1,0
biti koji agent ili predstavnik federalni agencija ili biro ,1,0
cev kod koji se električni pražnjenje odvijati kroz gas ,1,0
razvijen sistem koren . ,1,0
javan trg sa prostor za pešak . ,1,0
"žut radioaktivan mineral ; ruda uranijum , radijum i vanadijuma ",1,0
staviti nešto u nešto ,1,0
proći poput urin ,1,0
specifikacija princip dizajniranje koji uključivati format podatak i procedura za kreiranje mrežni konfiguracija za obrada podatak ,1,0
geološki rased u koji jesam gornji strana naizgled potisnuti nagore kompresija ,1,0
u psihologija imati više tumačenje a jedan od ona jesam da predstavljati nesvestan internalizaciju aspekt svet ( naročito aspekt ličnost ) u okvir sebe na takav način da internalizovana predstava preuzimati psihološki funkcija spoljašnji objekt . ,1,0
"sob u privatan kuća ili zgrada u koji ljudi moći da sesti , pričati i relaksirati se . ",1,0
stanovnik današnji Rim ,1,0
period koji se provesti u spavanje . ,1,0
red u podklasa Telosporidia ,1,0
oblikovati kao testo ili glina ,1,0
šumeći pića ( obično alkoholni ) ,1,0
prijateljski tražiti od neki da nešto učiniti . ,1,0
AF ,1,0
determinator koji određivati specifičnost referencija imenički sintagma ,1,0
biti u stanje mirovanje ; biti u situacija koji se ne menjati ,1,0
politički teorija koji se zalagati za autoritaran hijerarhijski vladanje ( suprotno od demokratija ) ,1,0
"glavni i velik grad Trinidad i Tobaga , na Trinidad ",1,0
Crvenotrbi mukač ,1,0
stanovnik Kina ili proeklom iz ona ,1,0
"pustinja na jugozapad Afrika , uglavnom u Bocvana ",1,0
stalan diplomatski misija na čela sa ministar ,1,0
Gušter iz porodica Agamidae . ,1,0
organski jedinjenje koji sadržati amino-grupu ,1,0
pristajanje uz onaj što jesam opšte prihvaćen . ,1,0
sudski nalog koji se nalagati prisustvo svedok sudski postupak ; neodazivanje sudski poziv imati za posledica izricanje kazna za nepoštovanje sud ,1,0
misa koji se čitati bez muzika ,1,0
genus of dicotyledonous flowering plants regarded as among the most primitive of extant angiosperms ,1,0
"Lišiti se , okaniti se šta , odbaciti . ",1,0
neformalan obrok koji se kuvati i jesti napolju ,1,0
vratiti se posle odbijanje . ,1,0
sessile marina coelenterates including solitary and colonial polyps ; the medusoid phase is entirely suppressed ,1,0
stručnjak za parlamentaran pravilo i procedura ,1,0
delfin . ,1,0
stanovnik Kostarika ili poreklo iz ona ,1,0
tabinje ,1,0
proizvesti klik ,1,0
kolač sa ukus đumbir ,1,0
sendvič koji se praviti od tri parče obično tostiranog hleb ,1,0
onaj koji jesam po moralan kvalitet ili izgled nalik na anđeo ili svetac ,1,0
kontinualan uvećavati deonica korišćenje planiran profit kao osnova za kupovina nov iznos . ,1,0
setovati na nula ili početan pozicija ,1,0
pisan objašnjenje ili osvrt ili ilustracija koji se dodavati knjiga ili drugi pisan materijal ,1,0
the cavity containing the major viscera ; in mammals it is separated from the thorax by the diaphragm ,1,0
zelen salata čiji dug tamno-zeleni list oblikovati dugačak glavica ,1,0
"biti koji od brojni insekt iz red Dermaptera koji imati izdužiti telo , tanak pipati i par dug nastavak na zadnji kraj telo u oblik klešta . ",1,0
koji se moći modelirati ,1,0
prevući kalaj ,1,0
"negodovati , kao protiv politika ; takođe i metaforički . ",1,0
"upotrebljavati se za začinjavanje pecivo , keks i kolač o za spravljanje alkoholonih pića . ",1,0
Heksaedar čiji jesam strana šest podudaran kvadrat . ,1,0
"koristiti um ili nečiji sposobnost da rezonovati da biti se zaključivati , odlučivati , ili dolaziti da rešenje i sudovati . ",1,0
Araceae ; Lemnaceae ,1,0
zajednica student ili đak koji zajedno diplomirati . ,1,0
"mali , veoma tanak palačinka . ",1,0
"nastojanje da se raščlaniti sopstven psihološki svet , uključivati i mogućnost da se razumeti i nesvesno . ",1,0
urezati brazda u stub ,1,0
neki od više tuljan koji nemati spoljašnji ušni školjka ; imati čvrst prekrivač i ud sveden na peraja . ,1,0
pecanje sa kuk i udica ( i obicno drška ) ,1,0
u neki klasifikacija ne uključivati Leguminosae . ,1,0
"Afrička reka , ulivati se u južni Atlantik ",1,0
stanovnik Libija ili poreklo iz Libija ,1,0
beo roba u koji se hrana moći čuvati na nizak temperatura ,1,0
glavni grad Kamerun ,1,0
biti nečiji pratilac . ,1,0
traka koji ići oko vrata i obično jesam presaviti . ,1,0
"detlić , žuna , tukan . ",1,0
trljati da biti se odklonio svrab . ,1,0
korišćenje sopstven telo u svojstvo seksualan objekt ,1,0
"koji imati nepromenljiv , konstantan entropija ",1,0
Novčani račun koji dugovati kreditor ; obično nastajati pri prodaja roba ili usluga . ,1,0
sav koji ne pripadati sveštenstvo . ,1,0
Glumčev portret neki u drama . ,1,0
evropski voden salamandar koji živiti u pećina i imati spoljasnje stalan škrga . ,1,0
nalog ( naredba ) višeg ( višestepen ) sud nižestepenom koji se zahtevati prepuštanje spor u određenom slučaj ,1,0
uputiti na nešto kao ilustracija ili dokaz ,1,0
mali noćni kukac koji sisati krv . ,1,0
javan objekt za rekreacija ,1,0
( obično dugačak ) dramski govor nameniti da stvoriti iluzija neizgovoren razmišljanje ,1,0
"način koji se radnja ili stanje predstavljati ne kao činjenica , već kao nešto neizvesno ili moguće ",1,0
"Dan koji uključivati sadašnji trenutak , nasuprot onaj što jesam biti juče i što hteti biti sutra . ",1,0
stanje tehnološki razvoj ili inovacija ,1,0
otrovan ( ali retko smrtonosan ) šumski gljiva . ,1,0
osoba koji zagovarati politički filozofija progres i reforma i zaštita građanski sloboda ,1,0
sistem pravosudni organ koji predstavljati sudski vlast ,1,0
Nešto u umetnički delo čiji jesam namera da postignuti odrediti efekt . ,1,0
sintagma koji se uvoditi predlog ,1,0
Penušavo pića koji jesam veštački obogaćen ugljen-dioksidom . ,1,0
stanje kognitivan proces neki osoba . ,1,0
dijalekt sotoa koji govoriti narod Cvana u Bocvana ,1,0
"uneti , utrošiti na nešto ( trud , energija , i sl . ) ",1,0
simbol sramota i nečasti . ,1,0
( najčešće u plural ) donji veš koji nositi žena ,1,0
zagovornik demokratski princip ,1,0
hrišćanski usamljenik ,1,0
porodica carstvo Protocista ,1,0
izbaciti velik deo rukopis ,1,0
pasaž koji spajati glavne tema sa onaj koji slediti ,1,0
nalaziti da jesam nešto zabavno ili prijatno . ,1,0
dete koji pohađati škola . ,1,0
Stepenište od jedan sprat do odmorište ili do drugi sprat . ,1,0
"velik ptica gacalica dug vrata , nastanjivati močvara i ravnica . ",1,0
isturen deo kapa zahvaljujući koji jesam oči u senka ,1,0
veseo i ozaren ,1,0
sresti se ,1,0
tortilja prepoloviti oko fil ,1,0
u neki klasifikacija zamenjivati se redvima ( u ovaj klasifikacija jesam taj podredovi ) Blottodea ( bubašvaba ) i Manteodea ( ? ) ; u ranijim klasifikacija često se smeštati u mnogo širok red Orthoptera ( pravokrilci ) . ,1,0
Načiniti napet . ,1,0
"penast pića od mleko sa dodatak ukus , ponekad s voće ili sladoled ",1,0
svetlost mesec . ,1,0
stanje kada se čovek povući iz biznis ili iz svoj zanimanje ,1,0
mesto gde brod moći da ukrcavati ili iskrcavati tovar ,1,0
Spremište za roba . ,1,0
sito za odvajanje grudvica od praškast materijal ili usitnjen čestica ,1,0
koji donositi spasenje ili iskupljenje od greh ,1,0
meso školjka sa tvrd ili mek ljuska ,1,0
relative large gnawing animals ; distinguished from rodents by having two pairs of upper incisors specialized for gnawing ,1,0
svaki politički usmerenje koji se zalagati za kompromis u cilkju izbegavanje konflikt ,1,0
koji se ticati grad Tunis i njegov stanovnik ,1,0
biti koji od mali krvni sudovati . ,1,0
"veoma ljut papričica , šiljast oblik . ",1,0
"odnositi se na što , odgovarati šta ",1,0
proces očvršćavanje magmatski rastopa . ,1,0
za kineski jela ; praviti se od zreo breskva i čatnija ,1,0
jedan od tri membrana koji obavijati mozak i moždina ,1,0
o algebra ili koji se ticati algebra ,1,0
pirinač kuvati u čorba i prekriti rendanim sir ,1,0
ručno pridržavati složiv proizvođač senka ,1,0
mera za površina koji odgovarati kvadrat čiji jesam stranica jedan palac ( inč ) ,1,0
vruć rum sa mućen jaje ,1,0
trava ; šaš ; ? rushes . ,1,0
vođ pleme američki domorodac ,1,0
pisac nacrt ,1,0
ženski donji rublja bez rukav ,1,0
"Nešto , kao uzak ili konopac , što jesam dugačak , tanak i fleksibilan . ",1,0
transportovati ili poslati iz jedan mesto u drugi . ,1,0
trgovina na malo gde se prodavati lek i drugi artikl ,1,0
postupak koji se neki stanje od faktički pretvarati u pravni ( zakonit ) ,1,0
( pamučan ili svilen ) ogrtač sa pun rukav i pojas koji se spuštati do zglob i koji nositi muškarac na Levant ,1,0
mali ptica koji jesti insekt . ,1,0
"majonez sa estragon ili mirođija , seckan potočarka i spanać ili krastavac ",1,0
Lađa koji pokretati vetar ; često imati više jarbol . ,1,0
između ran ili kasan vremenski perioda ,1,0
dobijati se od fermentisanog sok od crn Morelo višnja ,1,0
mali kocka specijalan napravljen led za hlađenje pića ,1,0
diskurs koji okruživati jezički izskaz i pomagati da se on interpretirati ,1,0
Veći i jak od evropski bizon ; nemati ga slobodan u priroda . ,1,0
neki ko prav ugovor i nadgledati gradnja zgrada . ,1,0
tržnica na koji se prodavati namirnica ,1,0
"gledati , tumačiti i izgovarati naglas nešto što jesam napisati ili odštampati . ",1,0
"okeanski platforma , blag pad , na mali dubina ; pružati se od obala pa sav do dubina od @card@ m , gde prelaziti u kontinentalan padina . ",1,0
Uobičajeni domaći pacov ; gornji sekutić imati kosa ivica . ,1,0
onaj koji emitovati svetlost nakon izlaganje zračenje iz spoljni izvor ,1,0
usmeriti ili postaviti ; tražiti odgovor na šta ,1,0
"Pričvrstiti nešto , kao sa konopac . ",1,0
grčki sendvič : tanko seći jagnjeći pečenje sa luka i paradajz u pita hleb ,1,0
porez koji se sakupljati tako što se zahtevati kupovina markica koji se lepiti na dokument ,1,0
proces ili način kako nešto funkcionisati . ,1,0
stanovnik Indonezija ili poreklo iz Indonezija ,1,0
gramatički kategorija glagol koji se izražavati distinkcija u vreme ,1,0
Crvenosmeđi mesožder nalik rakun iz star svet ; u neki klasifikacija nemati nikakav veza sa džinvskom panda . ,1,0
"medalja od zlato , ili koji izgledati kao da jesam od zlato , koji se obično davati neki ko jesam prvi na neki takmičenje . ",1,0
u grčki mitologija bog beskonačan i dubok voda ,1,0
spisak zaposlen sa njihov zarada ,1,0
otvoriti brava ,1,0
mitski grčki junak koji se boriti protiv Troja u Ilijada ,1,0
smetnja u cev ili odvod . ,1,0
rožac ,1,0
sat koji se nositi u mali džep sako ,1,0
transkribovati šta Brajevim pisma ,1,0
Glavni javan predstavnik neki zemlja koji moći da biti i šef vlada . ,1,0
"sestra nečiji otac ili majka ; žena nečiji ujak , stric ili teći . ",1,0
prostorija opremiti za spremanje jela ,1,0
misaon proces uključiti u rešavanje neki problem ,1,0
sličnost oblik ,1,0
kljunorošci ,1,0
koji imati posebno usmerenje ,1,0
prestonica i velik grad Bugarska smešten u zapadni Bugarska . ,1,0
lingvist koji jesam specijalizovati za oblast gramatika i sintaksa ,1,0
tej ,1,0
u rimski mitologija bog morati ; u grčki mitologija on odgovarati Posejdon ,1,0
stanovnik Tibet ili poreklo s Tibet ,1,0
postepeno se smanjivati ali ne nestajati potpuno . ,1,0
lek koji smanjivati nadražljivost i smirivati osoba . ,1,0
Mužjak srna ,1,0
mali bezbojan ptica koji ličiti na lastavica i zapaziti jesam zbog brz leto . ,1,0
slikovnica za deca sa crtež namenjen za bojenje ,1,0
stanje u koji se zemljin površina trošiti usled dejstvo voda i vetar ,1,0
"ostriga premazan buter , spanać i začin koji se peći u jedan polovina ljuska ",1,0
azot u tečan stanje ,1,0
"uzrokovati da šta krenuti u određenom pravac vršenje sila , fizički ili u apstraktan smisao ",1,0
taj neprekidan nerazumljiv zvuk ; obično ga pratiti kretanje usna koji ne proivodi artikulisan govor . ,0,1
okluzivni Konstant koji nastajati usled usisavanje vazduh u usta ( kao u Bantu ) ,1,0
oštar pad rečni tok ,1,0
izlistati u indeks ,1,0
neformalan naziv za otac ,1,0
mali kružan otvor između želudac i dvanaestopalačni crevo . ,1,0
testenina u oblik tanak cev ; suv testenina napraviti od durum pšenica ,1,0
Koštana ili rožnat prekrivač telo koji se često sreća kod bezkičmenjaka i imati zaštitni funkcija . ,1,0
glagol koji ne zahtevati direktan objekt ,1,0
punč napraviti od Mozel i šećer i kiseo voda ili šampanjac sa ukus sladak lazarkinja ,1,0
"mesto gde se pečen stvar , kao hleb , precivo i kolač , proizvoditi i prodavati . ",1,0
Proširiti se kroz nešto ili preko nešto . ,1,0
"stav zasnovati na činjenica , želja , mogućnost i sl . koji prenositi glagol ili klauza ",1,0
"Obično kratak saopštenje , koji jesam zapisan , izgovoren ili izražen signal . ",1,0
španski dijalekt koji govoriti seferdski Jevrejin pa pisati se hebrejski pisma ,1,0
a widely distributed perennial sedge having small edible nutlike tubers ,1,0
"formalan odeća , koji se nositi uveče . ",1,0
primitive oviparous mammals found only in Australia and Tasmania and New Guinea ,1,0
dobro začinjen pirinač ( sa orah ili mleven jagnjetina ) pržiti ili kuvati ,1,0
"Unutrašnji organ , između želudac i anus . ",1,0
u rimski mitologija drevan seoski božanstvo ; u grčki mitologija on odgovarati bog Pan ,1,0
Korisna ili vredan osobina ,1,0
softver koji jesam dostupan bez naknada ,1,0
koji moći da se redukovati ,1,0
satnovnik Bangladeš ili poreklo iz on ,1,0
Jela koji se peći u posuda koji jesam obložiti testo i koji jesam i samo često prekriti testo . ,1,0
strana koji jesam na kraj i koji se obično ne viditi . ,1,0
"pratiti , otkriti ili utvrditi tok razvoj šta ",1,0
mesto gde se dešavati neki radnja . ,1,0
temperaturni stepen na Farenhajtov skala ,1,0
amorfan oblik silicijum dioksid SiO2 koji imati veoma porozan struktura ,1,0
stanovnik Kolumbija ili poreklo iz ona ,1,0
kariti napraviti sa jagnjetina ,1,0
Čiji jesam životan ciklus ne trajati duže od jedan godina . ,1,0
"Ljiljak dug uši , izlaziti u lov dockan uveče . ",1,0
staviti na račun u banka . ,1,0
"biti negde , obično neuporebljen . ",1,0
ptica sa dug krilo i slab nožica ; velik deo vreme provoditi u leto . ,1,0
meso velik domaći živina najčešće peći ,1,0
obznaniti nešto . ,1,0
Oblikovayi u zavoj . ,1,0
radnja u koji se prodavati delikates ( salata ili spremljen meso ) . ,1,0
priroda ili svojstvo onaj ko jesam emocionalan . ,1,0
tvorevina koji jesam stvoriti neki osoba ili neki proces . ,1,0
južnoafrički loptast voće sa grub braon kor i slatko-kiselim jezgrovit meso ,1,0
izazvati iznenadan strah u koji ili ispuniti koji iznenadan panika ,1,0
"Poluotrvo na jugositoku Azija na koji u deo Malezija , Tajland i Mijanmar . ",1,0
"izvršenje religijski , ceremonijalan ili javan obaveza ",1,0
prostorija u koji moći da presvlačiti odeća . ,1,0
obmotati sa nešto da biti se prekriti ili zatvoriti . ,1,0
relativno mali prostiranje od jedan do durge suprotan površina . ,1,0
zrno koji se pripremati za jela kao i južnoamerički pasulj ,1,0
"koji se ticati Gvajana , njen stanovnik i kultura ",1,0
"normalan stanje napetost mišić , arterija , itd koji olakšavati odgovor na stimulans . Mog biti pojačan ( hipertonija ) ili oslabiti ( hipotonija ) . ",1,0
"tvar u tečan agregatni stanje koji nemati utvrđen oblik , ali imati utvrđen zapremina ",1,0
slaganje u rod između reč koji pripadati isti gramatički konstrukcija ,1,0
velik rod nizak trava ? i arktički područje . ,1,0
knjiga u mek povez mali format ,1,0
preliv od sirće sa izgnječen inćun ,1,0
albatros . ,1,0
koji obuhvatati sav ,1,0
koegzistirati sa podklasa Metatheria . ,1,0
učešće u igra kuglanje sa deset čunj ,1,0
"psoglav majmun iz zapadni Afrika , izgled on jesam ružan i odvratam ; brada on jesam žut , a obrazni nabor plav ; bxuška i zdnjični žulj cu replaced-dns of west Africa with red and blue muzzle and hindquarters ",1,0
privatan nezavisan srednji škola u velik Britanija podržavan donacija i školarina ,1,0
glavni deo organ ili drugi telesni struktura ,1,0
vest koji jesam upravo pristignuti ,1,0
"crn kafa sa konjak , šećer i limunov kor ",1,0
nestandardan varijetet američki engleski koji govoriti neki crnački zajednica u sad ,1,0
seckan ukiseljen kupus ,1,0
hleb koji se pripremati sa kvasac i peći u zemljan pećnica u Indija ; obično jesam u oblik suza . ,1,0
dodeliti nešto prioritet ,1,0
"neki ko nalaziti sredstvo za priprema neki predstava ( drama , film , i sl ) i nadgledati priprema . ",1,0
oblikovati ili istanjiti čekić . ,1,0
beskičmenjak sa spojen stopalo : arachnids ; crustaceans ; insects ; millipedes ; centipedes ,1,0
depresija u zemlja povezati sa podzeman prolaz ( posebno u krečnjačima ) koji se formirati rastvaranje ili rušenje kavernozan krov ,1,0
liker sa ukus anis i sladić ,1,0
kratkoročno prekidanje svest i smanjenje metabolizam ,1,0
gladiola . ,1,0
zreti jalapeno čio paprika osušen za potreba kuvanje ,1,0
silabički pisma koji se zapisivati sanskrit i hindi ,1,0
kakav zakrivač koji služiti za zaštita privatnost ili da zadržati svetlost ,1,0
ispustiti ili osloboditi ; posebno o tečnost . ,1,0
volujac ,1,0
regionalan jezički dijalekt ( naročito francuski ) koji se obično smatrati podstandardnim ,1,0
Kolač u čiji sastav ne ulaziti žumance . ,1,0
prostorno svojstvo : način na koji jesam nešto smestiti . ,1,0
vežbanje za neki javan nastup ,1,0
