X,Predicted,Real
stanica koji služiti kao štab za policija u određenom okrug ( služiti kao mesto odakle se policija slati i na koji se dovoditi uhapšenik ) ,1,0
izračunati promet dugovne i potražne strana račun ,1,0
vanmaterični trudnoća koji se razvijati u abdomen ,1,0
treći odeljak stomak preživar ,1,0
umeti nešto uraditi ili imati potreban znanje . ,1,0
proces privremen kosti iza uvo u osnova lobanja ,1,0
granica odrediti zona . ,1,0
staviti nešto u nešto ,1,0
radnja koji karakterisati dobro raspoloženje ,1,0
čin savijanje ,1,0
ime koji se davati proizvod ili usluga ,1,0
biti hvatač ( u bejzbol ) ,1,0
čin koji nešto postajati uzak ,1,0
ugao koji zaklapati dva susedne stranica mnogougaonik ,1,0
iyučavanje literatura ,1,0
raketa koji se navoditi u prvi delo put za zatim slobodno padati kako se približavati cilj ,1,0
imati namera da se nešto izraziti ili preneti . ,1,0
dovesti do kraj ili zaustaviti . ,1,0
upotreba dva spojen imenica umesto imenica i modifikator ,1,0
"praviti se od bujon sa sočivo , luka , šargarepa i celer ",1,0
čin uključivanje ,1,0
obožavanje đavo ,1,0
woodž brambles bearing usually red but sometimes black Or yellow fruits that separat from the receptacle when ripiti and ar rounder and smaller than blackberries ,1,0
sistem pisanje u koji karakter predstavljati slog ,1,0
neki informacija o okolnost koji postojati ili događaj koji jesam se desiti . ,1,0
pesma čiji stih počinjati slovo alfabet u pravilan redosled ,1,0
član nomadski Berbera iz Sahara ,1,0
"utvrditi ili ukazati na granica nešto , instrument ili gledanje . ",1,0
razlika između prihod i rashod u dat vremenski perioda . ,1,0
učiniti tanak ili tanak ,1,0
mleko sa nizak sadržaj mlečan mast ,1,0
keks posuti kristal šećer ,1,0
Mesec koji jesam između maj i jul . ,1,0
sočivo koji sakupljati svetlosni zraka u objektiv ,1,0
integrisan kola koji obavxa gomila obraditi i kontrolisati deo sistema ,1,0
brzina koji kola drugi uređaj raditi kada rukovati digitalan informacija ,1,0
svraka ,1,0
"rasti , napredovati ili evoluirati kroz proces evolucija , prirodan rast ili diferencijacija . ",1,0
mali čokoladni slatkiš ,1,0
ukrasiti utiskivanje skupocen ili plemenit materijal u jednostavan podloga ,1,0
drven duvački instrument koji imati jedan jezičak od trska . ,1,0
particip koji se izražavati završiti radnja ,1,0
knjiga sa recept i uputstvo za pripremanje hrana ,1,0
gomila u pokret . ,1,0
ime proizaći iz ime majka ili majčin predak ,1,0
materijal u nuklearni reaktor koji apsorbovati radijacija ,1,0
okarakterisan prijateljstvo i dobar volja ,1,0
gust sup od grašak ( uglavnom kao piriti ) ,1,0
uređenje klauza u rastući red po snaga ,1,0
ostrvlje u Norveška mora ,1,0
selekcija slučajan uzorak ; svaki element populacija imati podjednak šansa da biti selektovan ,1,0
analiza u razdvojen komponenta ,1,0
Ograđeni prostor za živ stoka . ,1,0
Načiniti trudan . ,1,0
Čin akumulisanja . ,1,0
"cenjkati se ( oko cijena , uslov ugovor , itd ) ",1,0
platiti novac za neki urađen posao ili usluga . ,1,0
klasa hemijski jedinjenje koji jesam plastičan ( duktilna ) na sobni temperatura . ,1,0
mali ptica močvarica sa tanak kljuna ; odazivati se piskutav . ,1,0
znak koji ukazivati na taj da se naglasak nalaziti na dat sloga ,1,0
glagolski oblik koji se izražavati radnja koji hteti biti završiti u budućnost pre neki drugi radnja ,1,0
pisanje prvi verzija koji još trebati da se dopuniti i izglačati ,1,0
imenica koji jesam izvesti iz glagol ,1,0
"Šupljorogi preživar blizak koza ali sa svojstvo antilopa : planinski koza , ... ",1,0
"zapadnoafrički republika u Gvinejskom zaliv , nezavisan od @card@ ",1,0
konverzija iz jedan način kodiranje u drugi ,1,0
deo kontinentalan margina između kontinentalan šellfa i kontinentalan podnožje blag nagib ( @card@ stepen ) . ,1,0
malo radno mesto na koji se izrađivati rukotvorina i manufaktura . ,1,0
velik crn gibon sa Sumatra čiji jesam drugi i treći prst spojen mrežica . ,1,0
"ponovo pokrenuti mašina , program i slično ",1,0
goveđi pečenica ,1,0
Noćni sisar nalik miš čiji jesam prednji ud modifikovan u opna prevučen krilo ; imati anatomski adaptacija za eholociranje pomoću šta vršiti navigacija . ,1,0
ispoljiti želja ,1,0
član socijalistički ili komunistički inetrnacionale ,1,0
naredba da se neki pojaviti lično na određenom mesto u odrediti vreme ,1,0
"povezati zajedno , posebno u par ",1,0
Utvrđena ceremonija koji propisivati vera . ,1,0
dati prvenstvo kandidat ili mera ili odluka . ,1,0
zmijinci ,1,0
govoriti nerazumljiv u religijski ekstaza ,1,0
napraviti dizajn za nešto na vrlo vešt način . ,1,0
peskarica ,1,0
broj koji predstavljati veličina za koji se predpostavlja da imati fiksni vrednost u određenom matematički kontekst . ,1,0
vladin bira posvetiti obavljanje neki specifičan funkcija . ,1,0
biti koji od brojni sisara sa kopito koji jesam površinski sličan iako ne morati da biti taksonomski povezati . ,1,0
Mladunče koza ,1,0
sposobnost postojanje ili delovanje u harmoničan ili usklađen kombijaciji ,1,0
cilindar koji se okretati . ,1,0
bled crven višnja sa bezbojan ili skoro bezbojan sok ,1,0
"Teseralan mineral olovnosive boja , metalan sjaj ; sulfid olovo , važan olovan ruda . ",1,0
"osobina onaj koji jesam žilav , jak i mišićav ",1,0
široko plitak mora koji jesam okružen Australija sa tri strana i Arafurskim more sa četvrti ,1,0
dinstan traka govedina ili junetina s šampinjon u kiseo krema i njokama ,1,0
krasuljak ,1,0
poseban deo prostor koji zauzimati fizički objekt . ,1,0
uhvatiti ; i metaforički . ,1,0
Oružje koji ubijati ili ranjavati civil i vojni lice . ,1,0
Opšta aktivnost i kretnja . ,1,0
neki od dva amfibna reptil koji jesam povezati s krokodil ali imati kratak i širok njuška . ,1,0
licenca koji se omogućavati bavljenje određenom profesija ,1,0
dijakritički znak koji označavati naglasak ili koji se stavljati iznad vokal kako biti označiti naročit izgovor isti ,1,0
prostor koji ograničavati kosti karlica i u koji jesam smešten materica ,1,0
"stanje čovekov osećanje , posebno vezati za zadovoljstvo ili potištenost . ",1,0
zamisliti neki ideja . ,1,0
crkven obred koji se nešto činiti svetiti . ,1,0
osoba koji jesam uključiti u industrijski komercijalan posao ,1,0
pisan delo ( kao roman ) koji jesam prerađen u nov forma ,1,0
prepustiti se sećanje ; ponovo preživljavati prošlost . ,1,0
upotrebiti moć ili uticaj ,1,0
osoba ili firma koji zapošljavati radnik ,1,0
"( filozofija ) filozofski teorija da formalan ( logički ili matematički ) tvrdnja nemati smisao , ali da se njegov simbol ( posmatran kao fizički entitet ) javljati u oblik koji imati korisne primena ",1,0
posuda u koji neki sastojak moći da se mućkati ,1,0
"kardinal , krstokljun , strnadica , štiglić , ? ? ",1,0
pomeriti iz položaj ; o zglob . ,1,0
ispuniti očekivanje . ,1,0
okretanje u suprotan smer . ,1,0
obuća za plivanje ; prednji deo poput ploča pomagati pri plivanje posebno pod voda ,1,0
suv mornarski pasulj koji se dugo peći sa melasa i usoljen svinjetina ,1,0
cilindar kalcijum karbonat koji visiti sa tavanica krečnjak pećina ,1,0
krst kod koji jesam sav četiri ruka isti dužina ,1,0
limen muzički instrument koji imati briljantan ton ; imati uzak truba i zvono ; svirati se uz pomoć ventil . ,1,0
Neven ,1,0
brzinski takmičenje . ,1,0
a noun that denotes any Or all members of a class ,1,0
Čin razdvajanje u grana . ,1,0
smanjiti promer kanal ili prolaz . ,1,0
jedan od zaseban jedinka koji formirati kolonija životinja kao što jesam briozoe ili hidrozoe ,1,0
"koji se odnositi na eksponent , eksponencijalan funkcija ",1,0
mali digitalan račnar zasnovati na mikroporcesorima konstrisan tako da moći da ga nositi samo jedan osoba ,1,0
( golf ) glava palica koji udariti lopta ,1,0
Životni princip ili pokretački snaga unutar živ stvar . ,1,0
letelica koji jesam potreban izvor energija da biti pletela i održati se u vazduh ,1,0
tehnologija pripremanje rekombinantne DNK in vitro isecanje DNK molekul i spajanje fragment dobijen iz više od jedan organizam ,1,0
"kontrolisati magičan činima , na primer veštičarenjem ",1,0
rez za zatvaranje vrata ili kapija ; šipak koji moći da se spustiti ili kliznuti u žleb ,1,0
projektovati na ekran radi pregledanje ,1,0
Neuškopljen konj . ,1,0
"rasa koji se ponekad svrstavati sa kavkaski rasa , prirođen indijski podkontinent ",1,0
"nastaviti postojati na neki mesto , položaj ili situacija ",1,0
planina u centralni Himalijima na granica Nepal i Tibet ,1,0
održati predavanje ili beseda ,1,0
sportski oprema koji se sastojati od mesto ka koji igrač nastojati da usmeriti lopta ili pak da biti ostvariti pogodk . ,1,0
tortilja čips preliven sir i ljut paprika i peći ,1,0
geometrijski telo omeđati sa dvanaest podudranih pravilan petougaonka . ,1,0
plastičan masa sintetički parafin ,1,0
izgovarati sa šuškanje ,1,0
deljen on-line dnevnik na koji ljudi mnogi dnevno da kačiti svoj beleška o ličan iskustvo i hobi ,1,0
dnevni događaj zalazak sunce za horizont . ,1,0
skup nastavnik i administrator u škola ,1,0
tanak šnicla koji moći biti brzo pripremljen ,1,0
slovni lik kod koji jesam slovo nakriviti udesno ,1,0
"poljoprivredni mašina koji se istovremeno žeti , vršiti , spremati slamati itd . ",1,0
"odbijanje vera , da se verovati u nešto . ",1,0
uzimanje iz ruka vlasnik ( posebno uzimanje imovina od strana javan vlast ) ,1,0
piroplazme i patogen stoka ,1,0
formiranje kameni u unutrašnji organ ,1,0
vozački dozvola ; ovlašćenje za upravljanje motorni vozilo ,1,0
grana genetika koji proučavati organizam sa aspekt njihov genom ( njihov ukupan sekvenca DNK ) ,1,0
kornjača . ,1,0
biti student ; pratiti studija ; biti upisati na kakav fakultet radi studija ,1,0
džemper koji se stavljati tako što ga povlačiti preko glava ,1,0
verski praznik za Jevrejin ,1,0
jesetra kašikara ,1,0
aparat koji obavljati neki kućni posao . ,1,0
Nešto što se posedovati ; biti koji opipljiv svojina koji neki posedovati . ,1,0
industrijski pogon za pročišćavanje sirov supstanca . ,1,0
preduzeti putovanje . ,1,0
postati zatvoren . ,1,0
Takmičenje sportista . ,1,0
desiti se ponovo . ,1,0
fizički odnos između muškarac i žena ,1,0
prava zasnovati na zakon ,1,0
pravni dokument koji se ovlašćivati lice da moći zastupati onaj koji on jesam taj ovlašćenje dati ,1,0
struktura koji lučiti i odvoditi suza iz oka ,1,0
dovesti do kraj . ,1,0
porez koji se sakupljati tako što se zahtevati kupovina markica koji se lepiti na dokument ,1,0
Žene kao klasa . ,1,0
a commercial mix for making a caka ,1,0
"osoba koji pregovarati , veće sa drugi da biti postignuti dogovor . ",1,0
iznositi tužba pred sud ,1,0
Učiniti da površina sijati . ,1,0
ukrštanje biljka i životinja različit urođen osobina ,1,0
Sadržaj neposredan posmatranje ili učešće u događaj . ,1,0
u patologija izraslina ili proširenje delo telo . ,1,0
razbiti se na komad ,1,0
pročišćen puter bojiti polako braon boja i začinjen sirće ili limunov sok i kapara ,1,0
jedan od tri delo školski godina . ,1,0
dan kada jesam redviđeno da se postiti ,1,0
visok i graciozan hrt sa dug svilen dlaka ,1,0
izazvati da postati otkačiti ili odvojiti . ,1,0
dvodimenzionalan površina unutar međa . ,1,0
staviti ulog . ,1,0
zapaliti se ,1,0
računovodstveni postupak ili sistem projektovati da promovisati efikasnost ili obezbediti sprovođenje politika zaštita imovina ili izbegavanje prevara i greška itd . ,1,0
Učestvovati u politički aktivnost . ,1,0
"u matematika , suma konačan ili beskonačan sekvencija izraz ",1,0
"obično se praviti od očišćen , usoljen bakalar i pir krompir ",1,0
listopadan ili zimzelen nizak žbunje ili drveće ,1,0
u grčki mitologija besmrtan krilat konj koji jesam nastati iz krv ubijen meduza ; ukrotiti ga jesam Belerofont uz pomoć izde koji on jesam dati Atina ; kao letiti konj Muza simbolizovati imaginacija ,1,0
instrument koji obavljati analiza ,1,0
"kolač koji imati za osnova kor od belance , a filovati se ulupan šlag i voće ",1,0
"sestra nečiji otac ili majka ; žena nečiji ujak , stric ili teći . ",1,0
"deo Tihog okean , severoistočno od Australija ",1,0
usoljen masnoća s leđa i oba strana trbuh svinja ,1,0
"drmanje , prodrmavanje neki bolesnik da biti se utvrditi postojanje bolest ili da biti on se olakšati bol . ",1,0
deveti mesec Francuski revolucionaran kalendar ( maj i jun ) ; mesec dolina ,1,0
sigurno namestiti ili postaviti ,1,0
koji jesam pod prav ugao u ondosu na ravan ili prava ,1,0
prozni priča kraćati od roman ,1,0
"stanje stvaran , objektivan postojanje . ",1,0
kada imati gramatički slaganje ,1,0
"dva šerpa , jedan unutar drugi ",1,0
postojanje zvuk pošto jesam izvor prestati sa emitovanje ,1,0
učiniti čist ili slobodan od greh ili krivica ,1,0
razvijati se u pozitivan smer ,1,0
Lini koji određivati granica neki zona . ,1,0
obezbediti ( obično hrana ali moći i nešto drugo ) . ,1,0
bog medicina i lečenje ,1,0
odvojiti deo celina ,1,0
dugorep obalski morski rak . ,1,0
agregatni stanje koji se razlikovati od čvrst i tečng stanje po mali gustina i viskoznost ; pod uticaj pritisak i temperatura lako se širiti i skupljati ; imati sklonost da ravnomerno širiti u svaki posuda . ,1,0
Uključuje spanać i repa . ,1,0
staviti na razmatranje ili diskusija . ,1,0
Sličan kuna zlatica ; nekada živoe u Sibir ; imati gusto tamnosmeđ krzno koji se veoma cena . ,1,0
skladištiti koji tako rukovati podatak da jesam sledeći stavak koji se pronalaziti uvek ona koji jesam poslednji uskladišten ( LIFO ) ,1,0
povećati telesni težina ,1,0
Hipotetička snaga koji se nakd pripisivati funkcija i kvalitet svojstven živ biće . ,1,0
Jevrejin kolektivno . ,1,0
sud kroz koji cirkulisati krv . ,1,0
priznati svoj vera u šta ili privrženost šta ,1,0
crv i krpelj . ,1,0
"ukloniti sa određenog mesto , okruženje ili iz kakav mentalan ili emocionalan raspoloženje ; preneti na nov lokacija ili prevesti u kakav drugi raspoloženje ",1,0
Započeti kretanje velik brzina . ,1,0
prirodan proces koji se telo samo oporavljati ,1,0
karakter koji počinjati tačka iza koji slediti jedan ili više alfanumerički simbol ; drugi deo ime datoteka na MS PC računar ,1,0
koji podvrgavati ( neki ili nešto ) uticaj ili kontrola . ,1,0
"najjužniji deo južnog Meksiko , prevlaka između zaliv Tevantepek i Kampeškog zaliv ",1,0
dan koji jesam odvojiti za odmor ,1,0
osoba koji davati privatan čas ( npr . pevanje ili crtanje ) . ,1,0
napraviti sastavljanje iz deo ,1,0
šporet u koji jesam ringla i rerna na struja ,1,0
sessile marina coelenterates including solitary and colonial polyps ; the medusoid phase is entirely suppressed ,1,0
zao postupak ,1,0
jaje mutiti sa mleko ili pavlaka i pržiti dok jesam gotov ,1,0
"krsta kod četvoronožni životinja , deo telo iznad zadnji noga ",1,0
deo tekst ; posebno deo tekst srednji dužina ,1,0
postati tehnološki napredan ,1,0
Argus fazan ,1,0
višeglasan pevanje ili sviranje u koji svaki glas ili instrument imati pun melodijski samostalnost ,1,0
izložiti svezati ili hladan vazduh ,1,0
"vodozemac samo sa jedan , prednji para noga . Spoljašnje škrga zadrxavaju kao i Protej ceo život ; nemati očni kapak ; majušan oči se providiti kroz kožica koji ona pokrivati . ",1,0
Paun Indija i Cejlon . ,1,0
umetnik koji nameran prekid sa prethodan stil . ,1,0
grana matematika koji izučavati i razvijati matematički princip sam po sebe ,1,0
dekorativan ili umetnički delo . ,1,0
Zakačiti se i zamrsiti . ,1,0
podesiti za neki poseban funkcija ,1,0
"učestvovati u izgradnja ćelijski skelet , odnosno mikrofilamenata ",1,0
secretary birds ,1,0
naoblačiti se ,1,0
broj iz Fibonačijevog niz . ,1,0
"emitovati se na radio , televizija ",1,0
napredovati od jedan tačka do drugi ,1,0
mali alka kratak kljuna koji imati mnogo u arktički predeo ,1,0
koliko imati nešto što se moći izmeriti . ,1,0
prav krastača . ,1,0
trakavica čiji jesam larva parazit u telo ljudi i domaći životinja . ,1,0
insekt sa dva para krilce u koji se razabirati mrežast splet žilica ,1,0
neki čiji jesam zaduženje da propovedati jevanđelje ,1,0
brinuti o sav spoljašnji izgled . ,1,0
Čin koji se nešto poboljšavati . ,1,0
"jedan mišić moći da vršiti samo jedan vrsta pokret pa jesam zbog taj mišić udružen u funkcionalan grupa koji delovati antagonistički ( pr . dvoglavi mišić na prednji stran nadlakta kod čovek savijati ruka , a troglavi na zadnji strana jesam opružati ) . ",1,0
kvalitet koji posedovati niz stvar između koji postojati prostor . ,1,0
"Široki pljosnat pasulj , nikad se ne jesti sirov . ",1,0
ubijanje čovek od strana drugi čovek . ,1,0
stanje u koji jesam osoba sa jedan ili više drugi osoba . ,1,0
Nešto što se pokazivati publika . ,1,0
neki od raznovrstan velik muva koji napad stoka . ,1,0
deo Tirenskog morati kod Napulj ,1,0
sociolog koji jesam stručan za antropologija ,1,0
građanin koji imati zakonski prava glas ,1,0
dovesti do zaključenje nešto . ,1,0
"pomeriti pozicija , reći delo telo . ",1,0
Utvrđena linija za putovanje ili pristup . ,1,0
koji jesam napraviti od kalaj ili sadržati kalaj ,1,0
relativno tanak prostor ili regija koji ležati preko ili ispod drugi . ,1,0
Koginitivni proces koji pretpostavljati da jesam znanje na raspolaganje i koji ga koristiti . ,1,0
dužina zatvoriti kružan linija ,1,0
ekler preliven čokolada . ,1,0
verovanje u postepen prelazak sa kapitalizam na socijalizam demokratski sredstvo ,1,0
kretati se ( kao zavesiti ) ,1,0
"šupljina u udubljenje temporalan kosti , koji okruživati unutrašnji uvo koji činiti zamrsiti sistem cev i šupljina , u vida tvrd sklerotičan kosti ",1,0
oblik salmonela koji izazivati tifusni groznica ,1,0
dugme koji se aktivirati računarski miš ,1,0
malo spremište za skladištenje hrana ili vino ,1,0
čin polivanje vino kao prinos u religijski ceremonija . ,1,0
"Metvulja , ? horsemint , ? beebalm ",1,0
napisati računarski program ,1,0
stanje imovina da jesam u ruka primalac . ,1,0
koji imati i mške i ženski karakteristika . ,1,0
pavpav ,1,0
Kolač u čiji sastav ne ulaziti žumance . ,1,0
"oblikovati , formirati ili unaprediti nešto . ",1,0
"štalski oprema koji povezivati dva životinja pri vrat , tako da moći raditi zajedno kao par ",1,0
stavak u lista ili sekvencija ,1,0
"majonez sa čio sos ili kečap , seckan maslina , papričica i tvrd kuvan jaje ",1,0
iskreno moliti ili tražiti nešto ,1,0
grupisanje ljudi ili stvar u klasa ili kategorija ,1,0
uzdignut horiyontalna površina . ,1,0
Višegodišnja penjačica : bljuštac . ,1,0
grupa stvar smotan ili stavljen zajedno . ,1,0
bogat krem sa želatin ,1,0
intermedijarna magmatski dubinski stena ,1,0
šnicla pohovan prezla i jaje ,1,0
stanje u koji jesam neki u savez . ,1,0
Skrivenosemenjača koji na klica imati samo jedan supku . ,1,0
milioniti deo sekunda ,1,0
sto ili postolje sa iskošen gornji strana na koji stajati tekst na prav visina za predavač . ,1,0
onaj koji jesam nalik na blizanac ,1,0
ispravljač koji ekstrahovati mudulaciju iz nosač radio signal ,1,0
protestni akcija radnički i manjinski grupa u cilj ispunjenje zahtev ,1,0
uređaj koji proizvoditi para ili gas ,1,0
ukupan opseg frekvencija elektromagnetni talas . ,1,0
obožavanje predak ,1,0
"sanduk sa ručak za nošenje papir , knjiga ili dokument . ",1,0
udarni deo kakav alat ,1,0
pojava iz gramatika latinski - imenica i njen modifikator koji funkcionisati kao modifikator rečenica ,1,0
gomilast oblak ,1,0
predstavljanje reč drugi osoba u govor ,1,0
postaviti granica . ,1,0
"disciplina koji izučavati princip transmisija informaicja i metoda pomoću koji se onaj isporučivati ( kao što jesam štapma , radio , televizija , itd . ) ",1,0
fugura u oblik čovek koji se plašiti ptica u polje ,1,0
Pomazanje kao deo religijski obred isceljivanje ,1,0
politički usmerenje onaj koji se zalagati za revolucionaran promena u vlada i društvo ,1,0
javno prikazivanje obično pisan poruka . ,1,0
putovati unazad ,1,0
radnja u koji raditi frizer i drugi ulepšivači . ,1,0
"način na koji vesta predstavljati novinar novina , radio i televizija ",1,0
mekan srebrno-beo metal - tečan na normalan temperatura ,1,0
"sfinkter bešika , sastaviti od zgusnut mišićni sloj bešika oko otvor ureter . ",1,0
napraviti rupa u nešto . ,1,0
koji se dešavati ili raditi istovremeno ,1,0
digitalan kodiran zapis na optički disko ,1,0
ne ostvariti ni profit ni gubitak . ,1,0
formalno opovrgnuti ( navoditi suprotan strana ) u sudski postupak ,1,0
kormoran . ,1,0
pravni osnov ( dokument ) koji se dokazivati prava svojina ( vlasništvo na imovina ) ,1,0
sunce i nebeski telo koji se oko on okrueću u njegov gravitacioni polje . ,1,0
sastavljati rima ,1,0
nacistički koncentracioni logor za Jevrejin u druga svetski rat u Poljska ,1,0
stanje u koji se zemljin površina trošiti usled dejstvo voda i vetar ,1,0
formalan ili služba provera . ,1,0
cipal ,1,0
drven ili metalan potporanj koji jesam čvrsto postaviti u uspravan položaj . ,1,0
Domaća ? gallinaceous Bird ; smatrati se da poticati od ? ,1,0
Prostorna lokacija koji definisati stvarno ili zamišljeno jednodimzenionalno širenje . ,1,0
italijanski liker od badem ,1,0
znak na artikl koji se potvrđivati njegov poreklo i verodostojnost ,1,0
crkven obred koji se nešto činiti svetiti . ,1,0
"smatrati se osnovni odbrana , pri koji se ispoljavati suprotan osećanje ili impuls od onaj prvobitan ; osećanje i reakcija koji proizilaziti iz reaktivan formacija često jesam prekomeran , uporan , nesrazmeran situacija i okolnost ; osoba se ponašati potpuno suprotno od onaj kako biti zaista želeti , a da taj jesam ni svestan ",1,0
"deo kostur čovekov stopala , između prst i peta ",1,0
svečanost koji pratiti početak neki poduhvat ,1,0
mali gladak zaobljen stena ,1,0
the organic process of synthesizing and releasing som substance ,1,0
jastuk koji jesam obično od guma ili plastika i koji moći da se naduvati ,1,0
"Događaj , ili tok događaj , koji hteti se neizostavno desiti u budućnost . ",1,0
fistularija ,1,0
