X,Predicted,Real
iznenadan napad koji uključivati nameran upotreba nasilje prema civil da biti se postignuti politički ili religiozan cilj . ,1,0
prirediti interlinearna objašnjenje za reč ili izraziti ,1,0
pohađati religijski služba ,1,0
koji ne pripadati snaga sopstven zemlja ili snaga saveznik ,1,0
"nasilan hvatanje , zarobljavanje lice ",1,0
Početi goreti ili biti zahvaćen plamen ,1,0
vodoinstalater ( obično prikačiti na zid ) koji muškarac koristiti za mokrenje ,1,0
teleći nogica koji se koristiti u ishrana ; često u priprema pihtija ,1,0
konvertor koji menjati informacija iz jedan kod u drugi ,1,0
na nizak nivo po rang ili značaj ,1,0
istorija reč ,1,0
"mreža u koji se ukrštati krvni sud , nerv ili limfni sud ",1,0
osnovni jedinica za dužina koji jesam prihvatiti u međunarodan sistema mera ,1,0
Ići nagore . ,1,0
"organizovan pokušaj radnik da poboljšati sav status zajednički delovanje , naročito putem sindikat ( posebno lider ovaj pokret ) ",1,0
"u računarstvo , ukazivač koji kada pokazivati zaslon računar detektovati da li jesam tačka osvetliti ili ne ",1,0
"dvosmislen gramatički konstrukcija ( poput "" ići hteti u rat poginuti hteti vratiti se kući "" ) ",1,0
"tumačiti značenje šta , npr . dlan , čajni listić , crevo , nebo itd - isto tako i ljudski ponašanje ",1,0
"Očistiti sredstvo za čišćenje , kao što jesam sapun ili voda . ",1,0
čin dobrovoljan davanje za neki zajednički cilj ,1,0
imati egzistanciju . ,1,0
ukupno izbrojati veličina . ,1,0
koji imati ili koristiti moć da proizvesti govor ili zvuk . ,1,0
strana koji jesam na kraj i koji se obično ne viditi . ,1,0
glagolski oblik koji se izražavati radnja koji hteti biti završiti u budućnost pre neki drugi radnja ,1,0
učiniti da okriviti u sudski postupak biti osloboditi ,1,0
galago ,1,0
"koji jesam ili označavati brojčan veličina , a ne redosled ",1,0
"jako osećanje , usmeren prema neki stvaran ili navodni muka . ",1,0
Jevrejin kolektivno . ,1,0
"ozbiljan , često fatalan bolest imun sistema koji se prenositi preko krv , najčešće preko seksualan kontakt ili zaražen igla ",1,0
smanjiti promer kanal ili prolaz . ,1,0
tabela ili matrica sav veličina i akcija koji za svaki od ona trebati da se preduzeti ,1,0
Učiniti da se raširiti . ,1,0
DZ ,1,0
proučavanje poreklo i razvoj reč ,1,0
Ericaceae ; Clethraceae ; Diapensiaceae ; Epacridaceae ; Lennoaceae ; Pyrolaceae ; Monotropaceae ,1,0
neki ko pisati nov zakon ili plan ,1,0
svaki masta dobiti iz neki životinja ,1,0
biti uzrok nešto ,1,0
zanimanje za koji jesam neki platiti . ,1,0
osoba koji nadgledati ili jesam zadužiti za nešto . ,1,0
bavarski krem okružiti piškota ,1,0
zmijinci ,1,0
Čin stvaranje u koji se nešto uklanjati . ,1,0
osoba koji se odmarati ,1,0
privremen opskrba novac ( obično sa kamata ) . ,1,0
o apostrofa ili koji jesam karakteristika apostrofa ,1,0
dabar . ,1,0
izbor koji se određivati ko hteti dobiti kakav pozicija ili politički dužnost ,1,0
"učiniti velik u količina , broj ili snaga ",1,0
jedan od @card@ država koji činiti sad ,1,0
zamenjivanje ime naslov ( titula ? ) ,1,0
neki količina proizvod . ,1,0
osoba koji za koji se smatrati da poticati od neki predak ili rasa . ,1,0
izraziti naglasiti ili autoritativan . ,1,0
"aktivnost suvozemni ili pomorski snaga , kao što jesam manevar ili kampanja . ",1,0
Obezbeđivati finansijski . ,1,0
any of various small terrestrial isopods having a flat elliptical segmented bodž ; found in damp habitats ,1,0
"kriv , na primer kružnica , koji nemati krajnje tačka . ",1,0
merač za merenje električni otpor u om ,1,0
velik bogatstvo . ,0,1
pravni dokument koji se neki lice imenovati da upravljati imovina kada jesam izvršilac nepoznat ,1,0
osoba koji se tajno baviti špijunaža za vlada . ,1,0
povećati telesni težina ,1,0
kopija pozorišni scenario koji koristiti šaptač ,1,0
relativno velik otvoren sud koji se puniti voda i koristiti za pranje telo ,1,0
odsustvo moralan ili duhovan vrednost ,1,0
osoba koji koristiti naučni znanje da rešiti praktičan problem ,1,0
"mali planeta , drugi po veličina , udaljen od sunce ; orbita ona jesam najizduženija elipsa ",1,0
amfioks ,1,0
informacija koji trebati imati na um kada se donositi odluka ,1,0
"anksioznost kao rezultat stvaran ili izmišljen pretnja sopstven seksualoj funkcija , prvobitno primeniti samo na muškarac , ali se u princip odnositi i na žena . ",1,0
bitak u koji učestvovati bar dva vojni sila ,1,0
uneti nered ,1,0
telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . ,1,0
Predložiti za prihvatanje ili odbijanje . ,1,0
"Dan koji uključivati sadašnji trenutak , nasuprot onaj što jesam biti juče i što hteti biti sutra . ",1,0
čin ubijanje ( životinja ili osoba ) kako biti se umilostiviti božanstvo ,1,0
broj element u matematički skup ; određivati veličina ali ne i redosled . ,1,0
mera izglednosti neki događaj ,1,0
particip koji se izražavati trenutan radnja ; u engleski se dobijati dodavanje nastavak -ing ,1,0
Čin promena jedinstvo ili celovitost nešto . ,1,0
proces zatvaranje ( kao u kapsula ) ,1,0
zamenica koji izdvajati određenu stavak ili stavak od drugi član isti klasa ,1,0
jednostavan mašina koji se postignuti mehanički pomeranje kada imati oslonac . ,1,0
grudni koš osoba . ,1,0
( pokretan ) imovina ili novac steći nezakonit ,1,0
Oruđe koji se koristiti za žigosanje živ stoka . ,1,0
"nauka o mera , o formiranje sistema mera ",1,0
sud kroz koji cirkulisati krv . ,1,0
Mašin koji koristiti toplota za rad . ,1,0
imati ili vršiti uticaj ili delovanje . ,1,0
karakter koji se koristiti da označiti neki matematički relacija ili operacija ,1,0
čuga ; ? hemlock fir ; ? hemlock spruce ,1,0
"u računarstvo , datoteći server koji moći da se koristiti samo za taj funkcija ",1,0
biti koji od mali šumski božanstvo koji jesam biti saputnik Dionis ( sličan satir ) ,1,0
pretrpeti transformacija ili promena pozicija ili akcija . ,1,0
cipal ,1,0
koji jesam raspoložiti da sarađivati ,1,0
"obaviti na površan način , kao na prvi proba ",1,0
čin ograničavanje ,1,0
osetljivost na povreda ili napad ,1,0
dijagram koji koristiti krug za predstavljanje skup ; pozicija i preklapanje krug ukazivati na relacija između skup ,1,0
materijal koji se koristiti za popločavanje ulica i trotoar . ,1,0
biti koji supstancija koji organizm prerađivati da biti dobiti energija i graditi telesni tkivo . ,1,0
oblik energija koji se prenositi razlika u temperatura . ,1,0
privatno zaposliti grupa ljudi najmiti da obezbediti sigurnost biznis ili industrija . ,1,0
skraćen rečnički izdanje pogodno za držanje u ruka ,1,0
položaj student ,1,0
Povećati cena . ,1,0
stanje biti zaposliti ili imati posati . ,1,0
"u matematika , definicija funkcija iz koji se vrednost funkcija moći odrediti u konačan broj korak ",1,0
"dan za odmor i moltvu : nedelja kod hrišćanin , subota kod Jevrejin i neki hrišćanin , petak kod musliman ",1,0
umotan pakovanje . ,1,0
koji se kretati sporo ,1,0
jedan od element koji kolektivno činiti brojni sistem ,1,0
mandast tokom koji se držati odrediti pozicija ,1,0
promena iz čvrst ili gasovit stanje u tečan ,1,0
osoba koji prav stvar ,1,0
učiniti mokriti ,1,0
"osoba koji pomagati identifikovanje , prevencija ili lečenje bolest ili nemoća . ",1,0
"koji se ticati konkretan problem ili podatak a ne fundamntalnih princip , nasuprot teoretski ",1,0
jabuka koji se primarno koristiti u kuvanje ,1,0
negativno naelektrisati jon ,1,0
vreme koji jesam proteći . ,1,0
čin uključivanje rasan ili verski grupa u zajednica ,1,0
predmet koji se istresati prašina iz tepih . ,1,0
kretati se prema neki ili nešto . ,1,0
ugraviran posveta ,1,0
mašina koji se koristiti za štampanje ,1,0
gastropode ( puž ) ; školjkaši ; glavonožac ; ? chitons ,1,0
osobina onaj koji nemati masnog tkivo ,1,0
Old World freshwater catfishes having naked skin and a Long anal fin mora Or less merged with the eellike caudal fin ,1,0
koncizan i sažet ,1,0
Količina koji moći da stati u neki merica ,1,0
Događaji koji obezbeđivati pokretački snaga koji jesam poreklo nešto . ,1,0
supstanca ili jedinjenje koji se dodavati da biti se izazvati hemijski reakcija ,1,0
prase koji još sisati . ,1,0
"GXivasti korali , gljivač . ",1,0
neki ko se angažovati osoba ili kompanija za neki predstava . ,1,0
vreme tokom ljudski razvoj pre pojava pisma . ,1,0
"( u računarstvo , registar čiji sadržaj prolaziti kroz pravilan skup stanje ( obično jesam taj stanje koji odgovarati redom ceo broj ) ",1,0
velebilje ,1,0
humorističan drama zasnovati na situacija koji moći da se pojaviti u svakodnevan život ,1,0
"biti uplašiti , plašiti se ",1,0
Prošireno značenje ; posebno se odnositi na psihološki hladnoća ; bez ljudski toplina i emocija . ,1,0
lay eggs ,1,0
( filozofija ) doktrina prema koji jesam život vitalan princip koji se razlikovati od fizika i hemija ,1,0
Žuto polutropsko voće veličina maslina sa velik slobodan semenka i relativno malo meso ; koristiti se za spravljanje žele . ,1,0
Osećanje velik žalost povezati sa gubitak ili lišavanje . ,1,0
ogroman sissr travojed sa kljova i dug surla . ,1,0
uređaj koji se sastojati od ručak sa slobodan štapić na kraj i koji se koristiti u ručni trešenju ,1,0
Mišićno tkivo se sastojati od ćelija ( mišićni vlakno ) koji imati sposobnost kontrakcija . taj se sposobnost zasnivati na prisustvo kontraktilnih vlakno ( miofibrila ) koji jesam izgraditi od protein aktina imiozina . Mišić se kontrahovati kao odgovor na nadražaj koji jesam do on dospeti određenim nerv . u svaki mišićni ćelija ulaziti jedan nervni vlakno i mesto njihov povezivanje nazivati se motorni ploča ( periferan sinapsa ) . ,1,0
biti koj aživotinja iz phylum Chordata koji imati kičmeni stub . ,1,0
tanak oštar instrument koji se koristiti za uzimanje ,1,0
abnormalan stanje krv ,1,0
raspodela opažen frekvencija pojavljivanje vrednost promenljiv ,1,0
neki ko proizvoditi nešto . ,1,0
Čin kada se pritiskati . ,1,0
Onemogućen i jesam slobodan ; ne mpože da delovati po sopstven volja . ,1,0
Čin putovanje pešice . ,1,0
"uzak drven , metalan ili plastičan klizaljka koji se koristiti za klizanje na sneg ",1,0
nešto što jesam zapamtiti ,1,0
dokaz identitet ; nešto što utvrđivati osoba ili stvar ,1,0
kola između dva ili više lokacija s cilj transmisija i prijem podatak ,1,0
čovek koji se odmarati spavati ,1,0
odnos izmedju jedinica koji se izražavati dodatan karakter njihov značenje ,1,0
neki ko pozajmljivati novac ili davati kredit u poslovan stvar ,1,0
akt učestvovanje u euharistija ,1,0
"razvijati misao , tvrđenje , ideja . ",1,0
Društveni čin okupljanje ,1,0
Mašin koji automatski obavljati računanje . ,1,0
elektronski uređaj koji pojačavati snaga signal koji kroz on prolaziti . ,1,0
nalog ( naredba ) višeg ( višestepen ) sud nižestepenom koji se zahtevati prepuštanje spor u određenom slučaj ,1,0
praktičan primena nauka u trgovina ili industrija ,1,0
upijati tečnost ili gas adsorpcija ili absorpcijomtake up a liquid Or a gas either by adsorption Or by absorption ,1,0
džigerica životinja koji se koristiti u ishrana ,1,0
virus koji jesam pathogen životinja ,1,0
"kobra , mamba , ? ? ? ",1,0
igra koji igrati deca . ,1,0
cevozubac ,1,0
dati opis nešto . ,1,0
dubok šerpa sa ruckom koji se koristiti za dinstanje i kuvanje . ,1,0
matematički tehnika koji se koristiti u ekonomija ; pronalaziti maksimum i minimum linearan funkcija mnogo promenljiv koji jesam pod ograničenje ,1,0
osoba koji širiti poruka sračunati da pomoći neki ideja ili neki vlada ,1,0
snabdeti indeks ,1,0
toranj za posmatranje zatvorenik ili promatranje vatra ili neprijatelj ,1,0
mali čokoladni slatkiš ,1,0
Dudovac ,1,0
osoba koji putovati u svemirski brod ,1,0
( filozofija ) doktrina prema koji jesam verovatnoća ( pošto jesam pouzdanost nedostižan ) dovoljan osnova za verovanje i delanje ,1,0
"stanje u koji se suspendovati odrediti prava i sloboda građanin , a proglašavati ga država u vanredan okolnost ",1,0
