X,Predicted,Real
biti koji od @card@ vodoravan pravac koji pokazivati lice kompas ,1,0
"osnovni socijalan grupa , koji činiti roditelj i deca . ",1,0
tri dete roditi zajedno iz jedan trudnoća ( u srpski nem naziv za jedan mladunac / dete iz ovaj trojka ) ,1,0
"tajna ( metoda , uređaj ili formula ) koji proizvođač davati prednost nad konkurencija ",1,0
u grčki mitlogiji titanka koji jesam biti boginja pravda ,1,0
nezreo gamet koji nastajati od spermatocita ; razvijati se u spermatozoid ,1,0
Psihološko stanje neki ko funkcionisati na zadovoljavajući nivo emocionalan prilagođavanje i ponašanje . ,1,0
velik i impozantan kuća . ,1,0
"povezati zajedno , posebno u par ",1,0
"Tražiti zakonski , o zahtev i dugovanje ",1,0
koji izražavati ili propovedati obožavanje božanstvo . ,0,1
izraz neki želja ili naklonost . ,1,0
nem smena generacija ; faza meduza jesam potpuno preskočen ; korali i morski anemona . ,1,0
biti smestiti negde ; zauzimati odrediti položaj . ,1,0
smanjenje ekonomski aktivnost što imati za rezultat pad cena . ,1,0
čin vraćanje aktivnost i značaj nešto ,1,0
specifikacija princip dizajniranje koji uključivati format podatak i procedura za kreiranje mrežni konfiguracija za obrada podatak ,1,0
misija koji imati diplomatski cilj . ,1,0
"u računarstvo , izvršavanje isti skup instrukcija dati broj put ili dok neki uslov jesam zadovoljiti ",1,0
blagonaklon procena ,0,1
"vrsta šumski božanstvo , Bahov branilac ; u rimski mitologija ona odgovarati fauna ",1,0
boginja ljubav i lepota ; ćerka Zevs u drevan mitologija ; poveyana sa rimski Venera ,1,0
Položaj blizu ili smer prema desni strana ; tj . strana ka jug kada jesam osoba ili predmet okrenut ka istok . ,1,0
prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,1,0
"Nešto što držati stvar , posebno za transport ili skladištenje . ",1,0
dati prednost jedan kreditor u odnos na drugi ,1,0
velik doboš sa dva glava ; proizvoditi nedefinisan ali vrlo dubok zvuk . ,1,0
prihvatiti neki u versaku zajednica ,1,0
pravac ponašanje . ,1,0
velik paprat sa dubok koren i usparavnim perast lišće . ,1,0
drven ili metalan potporanj koji jesam čvrsto postaviti u uspravan položaj . ,1,0
"imati težina ; imati važnost , nositi težina . ",1,0
onaj koji jesam u stanje san ,1,0
koji osećati ili ispoljavati kajanje zbog nedelo ,1,0
"korpus pravilo , regulativa , nalog i odluka koji donositi administrativan agencija vlada ",1,0
"učiniti da nešto postati sanitarni ( bez bacil ) , replaced-dns ",0,1
stvoriti društven ili emocionalan veza . ,1,0
Cena se zbog lep cveće u raznovrstan lep i svetao boja . ,1,0
stanje dete između ran detinjstvo i adolescencija . ,1,0
stanje biti zaposliti ili imati posati . ,1,0
"preneti neki znanje o neki činjenica , stanje stvar ili događaj . ",1,0
ovlašćivanje podređen da donositi odrediti odluka ,1,0
rukovodilac koji jesam po rang odmah ispod predsednik i moći da ga zamenjivati pod odrexenim uslov . ,1,0
u rimski mitologija drevan seoski božanstvo ; u grčki mitologija on odgovarati bog Pan ,1,0
sistem koji jesam deo neki velik sistema ,1,0
afiks koji se nalaziti unutar reč ,1,0
politički teorija koji se zalagati za neograničen autoritet jedan osoba ,1,0
lekar koji jesam specijalizovati za bolest uši . ,1,0
reč ili izraz pozajmljen iz francuski ,1,0
stanje koji trajati ograničen vreme ,1,0
operativan zahvat razrezivanje dušnik da biti se uvesti kaniti i omogućiti disanje kod opasnost od gušenje ,1,0
diviti se i čuditi nešto ,0,1
"lednik razviti u visok planina , koji urezivati dolina i povećavati raščlanjenost reljef . ",1,0
kvalitet koji ne pružati zadovoljstvo čulo . ,1,0
osnovni prostorno značenje ; koji imati mali dužina . ,1,0
sintaksički nizak reč koji činiti deo neki velik syntaksičke celina ,1,0
neki ko proizvoditi dragulj . ,1,0
igra koji igrati deca . ,1,0
geografski region koji činiti grad . ,1,0
"vizuelan atribut stvar koji jesam rezultat svetlo koji onaj emitovati , prenositi ili odbijati . ",1,0
Događaj koji se desiti kada nešto preći iz jedan stanje u drugi . ,1,0
pojava pri koji se talas svetlost ili drugi zračenje ograničavati u smer vibracija . ,1,0
"oksidni mineral gvižđa , hemijski formula α-Fe2О3 , stabilan jesam i rasprostranjen od sav oksid gvožđe ",1,0
skup vrednost nezavisan promenljiv za koji jesam funkcija definisati ,1,0
zagovornik demokratski princip ,1,0
posao u neki organizacija . ,1,0
koji jesam moralno odbojan ili neugodan za čulo . ,1,0
stanje koji postojati kada osoba ili grupa imati vlast nad drugi . ,1,0
Čin kontrolisanje ili upravljanje u sklad sa pravilo . ,1,0
"u računarstvo , tehnika koji jedan mašina postignuti isti rezultat kao drugi ",1,0
Koštana ili rožnat prekrivač telo koji se često sreća kod bezkičmenjaka i imati zaštitni funkcija . ,1,0
sav naslediti svojstvo ,1,0
stvoriti od reč ,1,0
komunicirati bez reč ,1,0
tako strašno da izazivati groza i jeza ,1,0
"postupak povečanja zapremina , prostor ili polje . ",1,0
matematički progresija u koji se svaki član množiti konstantan vrednost da biti se dobiti naredni član ,1,0
svojstvo zvuk . ,1,0
"žalovati , tugovati , ili osećati gubitak zbog nešto što jesam učiniti ili jesam učiniti ",1,0
jednostavan mašina koji se postignuti mehanički pomeranje kada imati oslonac . ,1,0
potpun kompleks stav i ubeđenje . ,1,0
"učiniti velik u količina , broj ili snaga ",1,0
koji ispoljavati ili jesam označen tuga i bol ,1,0
teorijski raspodela sa konačan srednji vrednost i varijansom ,1,0
protagonista koji nemati osobina koji biti ga činiti junak ( ili junakinja ) ,1,0
proizvesti ruka . ,1,0
"izdavati novac , činiti izdatak . ",1,0
"faza u psihoseksualnom razvoj kada jesam izvor zadovoljstvo dete usta i dešavati se u prvi godina dan život . posledica preteran zadovoljenje jesam : zavisnost , pasivnost , optimizam , lakovernost , preteran sklonost ka jela , pića i brbljivost , preteran zavisnost , lako se razočarati , loše podnositi frustracija . posledica deprivacija ( uskraćenja zadovoljstvo ) jesam : depresivan i agresivan tendencija , sarkastičnost , pesimističnost , cinizam , težnja da se uništiti objekt svoj ljubav . ",1,0
informacija koji trebati imati na um kada se donositi odluka ,1,0
glagolski vreme koji se izražavati stanje ili događaj koji jesam se već ostvariti ,1,0
imovina koji posedovati jedan strana ( poverenik ) zarad drugi ( opunomoćenik ) . ,1,0
tri boginja sudbina ; u grčki mitologija ona odgovarati Mojra ,1,0
profesija obrazovanje ( posebno u škola i na univerzitet ) ,1,0
izazvati da se pokrenuti udarac . ,1,0
širok ulica ,1,0
izraziti zahvalnost ili pokazati poštovanje ,1,0
kapa koji odgovarati i vunen jesam i pokrivati ceo glava osim lice ,1,0
"Držati u određenom stanje , pozicija ili aktivnost ; npr . držati čistiti . ",1,0
modifikacija koji sužavati značenje neki element ( ' crven šešir ' imati uzak značenje nego samo ' šešir ' ) ,1,0
Ruski pesnik koji jesam izraziti osećanje post-Staljinističke generacija ( born In @card@ ) . ,1,0
voditi ili doprinositi uspeh . ,1,0
stanje u koji jesam neki zatvoren ( ako u zatvor ) . ,1,0
metar koji u taksi registrovati cena ( na osnova dužina vožnja ) ,1,0
semantički odnos između dva reč koji moći ( u dat kontekst ) da izražavati suprotan značenje ,1,0
Osećati snažan antipatija i odbojnost prema neki . ,1,0
formalno opovrgnuti ( navoditi suprotan strana ) u sudski postupak ,1,0
