X,Predicted,Real
"upravljati ili kontrolisati (projekte, kompanije itd)",1,0
"dugačka, tanka, morska riba koja se nalazi duž istočne obale Severne Amerike",1,0
imati ili sadržati određeni tekst ili oblik,1,0
Familija monokotiledona iz podklase Liliidae;?,1,0
"niska ostrva između Severne i Južne Amerike, popularno letovalište",1,0
insekt košenil,1,0
oblikovati štampani materijal u traženi format,1,0
tanak sloj patišpanja premazan džemom i uvijen tako da dobije cilindrični oblik,1,0
nalog kojim se ovlašćuje policija da uhapsi osumnjičenog i izvede ga pred sud,1,0
carići,1,0
"Koji ima ili ukazuje na dobro zdravlje tela ili duha, kod koga nema upale ili bolesti.",0,1
vršiti poslove,1,0
visoki uspravni megalit; pronađeni uglavnom u Engleskoj i severnoj Francuskoj,1,0
stanje bez oštećenja ili propadanja,0,1
novčana jedinica Rusije,1,0
Biti indikacija nečega,1,0
kratak deo književnog ili dramskog dela koji ćini deo povezane serije,1,0
predškolska ustanova za decu od 4 do 6 godina da ih pripremi za osnovnu školu,1,0
osoba kojoj nedostaje tehnička obuka,1,0
komad otvorenog zemljišta za rekreacijsku upotrebu u gradskoj zoni,1,0
žuta Pipin jabuka sa karakterističnim ukusom,1,0
podsticati nekog da počini zločin ili neko krivično delo,1,0
GT,1,0
"zatvoreno more na severozapadu Turske, povezano s Crnim morem preko Bosfora, a Egejskim morem preko Dardanela",1,0
ćelije koje čine kožu,1,0
zakrivljeni komad elastičnog drveta sa napetim kablom za izbacivanje strela,1,0
Proizvesti smeh.,0,1
Priroda ili svojstvo onoga ko je emocionalan.,0,1
ćelija koja je deo tumora,1,0
izgovoriti sa trilerom (foneme `r`),1,0
Ženka koze,1,0
inverzija u drugoj od dve paralelne fraze,1,0
"Glasanje u kome nije poznato kako je glasao ni jedan pojedinac, ali ukupni rezultati glasanja su javni.",1,0
veštačka oprema koja kruži oko Zemlje ili Meseca,1,0
izuzetno nelagodan,1,0
podudarnost u stavovima ili mišljenju do koga je došla grupa kao celina,1,0
potopljeni (ili delimično potopljeni) greben u reci ili duž obale,1,0
mrski zec,1,0
polomiti ili skinuti pečat sa nečega,1,0
pretvoriti u dramski oblik,1,0
oprostiti nekom deo kazne na koju je osuđen,1,0
cipela koja se sastoji od đona vezanog kaiševima do stopala,1,0
posuda u kojoj neki sastojci mogu da se mućkaju,1,0
kreketuše,1,0
inćuni,1,0
"U pravu, osoba koja potvrđuje verodostojnost dokumenta ili potpisa svojim sopstvenim potpisom",1,0
mleveno meso oblikovano u loptu i prženo ili kuvano u čorbi,1,0
kome stranu držati; uz koga stati; za koga snažnu podršku izraziti,1,0
grana biologije koja proučava biljke,1,0
"Skakavci, zrikavci i?",1,0
grana biologije koja proučava gljive i bolesti koje one izazivaju,1,0
ostrvo u istočnom Mediteranu,1,0
podeliti u komponente ili sastojke,1,0
objekat koji je recipijent ili benefaktiv radnje glagola,1,0
"klizanje velikih masa snega, leda i blata niz planinu",1,0
neočekivana aktivnost glumca radi postizanja dramskog efekta,1,0
meso jedne od morskih riba iz familije Sparidae ili iz fmilije Bramidae,1,0
Cvrčci.,1,0
bambus,1,0
aktivna snaga tela ili duha,1,0
osnovna novčana jedinica Kiribatija,1,0
novčana jedinica Gvatemale,1,0
odnosi se na glagolski način kojim se izražava naredba,1,0
analiza u razdvojene komponente,1,0
meso starije domaće ovce,1,0
tajno uvoziti zabranjenu robu ili robu na koju se ima platiti carina,1,0
Tipski rod porodice Soricidae: rovke,1,0
prirodna količina tekuće vode koja teče po zemlji ili pod njom,1,0
"Anturium, filodendron,??",1,0
granu leksikologije koja proučava oblike i poreklo vlastitih imena,1,0
kratak kritički prikaz,1,0
kvalitet onoga što ima veliku cenu,0,1
tipski rod porodice Coccidae,1,0
tortilja od brašna koja se u koju se uvija punjenje ili fil,1,0
osnovna novčana jedinica Avganistana,1,0
Društveni odnosi koji zahtevaju vlast ili moć.,1,0
"čadski jezik kojim se govori u severnoj Nigeriji, blizak jeziku hausa",1,0
liska kratkog kljuna iz starog sveta,1,0
klasični filolog ili student slobodnih veština,1,0
pretvoriti se u žele,1,0
smatrati (se) sličnim nekome,1,0
"Deo tela gde se ono sužava, između rebara i kukova",1,0
kratak komad,1,0
sprečiti donošenje odluke porote,1,0
dug tanak komad tkanine ili papira koji se koristi za vezivanje ili pričvršćivanje,1,0
avion sa jednim parom krila,1,0
Glodar rovaciz starog i novog sveta koji uništava useve,1,0
izazvati ili odvratiti ili pretiti,1,0
"tibetsko-burmanski jezik kojim se govori na Tibetu i Nepalu, u Butanu i Sikimu",1,0
odnos izmeđe dve različite vrste organizama koje su nezavisne ali jedna od druge ima koristi,1,0
Biti prihvatljiv ili pristao.,0,1
tukani,1,0
jedan poseban događaj,1,0
Uobičajena prizemna biljka koja se koristi za prekrivanje tla; nekada se koristila za lečenje kile,1,0
primeniti silu tako da se izazove kretanje prema izvoru kretanja,1,0
"kućni aparat, obično električni, za tostiranje hleba",1,0
"lanac ostrva koji uključuje Boreno, Sulavesi, Javu i Sumatru",1,0
koji čini živahnim i veselim,0,1
mladunče konja,1,0
Društveni čin okupljanja,1,0
(za naglašavanje značenja) izuzetno dobro,0,1
izvršenje ugovora u skladu sa predviđenim uslovima,1,0
virus tumora koji prenosi insekt koji usisava sokove biljaka Empoasca fabae,1,0
iz bivše klasifikacije,1,0
Rod tropskog drveća ili puzavica koje obično imaa široko-krilne?,1,0
pasti ili se spustiti na niže mesto ili nivo,1,0
zbir vrednosti podeljenih brojem vrednosti,1,0
čin utvrđivanja osobina nečega,1,0
odnos između značenja,1,0
oznaka koju koristi autor ili urednik kako bi naznačio mesto gde nešto treba uneti u tekst,1,0
tekst koji sledi posle glavnog teksta knjige,1,0
novčana jedinica koja se koristi u kraljevini Tonga,1,0
Računarski hardver koji čita i zapisuje informacije uskladištene na magnetskom ili optičkom disku,1,0
bivša osnovna novčana jedinica Italije,1,0
posmatrati ili razmotriti na poseban način,1,0
Broj jednak ili veći od bilo kojeg drugog broja u datom skupu (matematika).,1,0
literarna proza koja sadrži dosta mašte i fantazije,1,0
"sadrži pileće, drugo meso ili sir pored povrća i zeleniša",1,0
novčana jedinica Laosa,1,0
biljojed sličan malom medvedu koji živi u Australiji,1,0
odsustvo moralnih ili duhovnih vrednosti,1,0
imenica ili zamenica koja se koristi na mestu imenice,1,0
profesionalno oceniti rad kolege,1,0
avokado,1,0
region koji pokriva Karipska ostrva,1,0
Rogač,1,0
"alat koji se sastoji od nekoliko kukica za hvatanje i držanje, često bačenih konopcem",1,0
"naziv cifre 6, znak koji obeležava broj šest",1,0
jastuk za podršku glave osobe koja spava,1,0
student (ili bivši student) na koledžu ili univerzitetu,1,0
osnovna novčana jedinica Jermenije,1,0
"oblikovano i sušeno testo napravljeno od brašna, vode i ponekad od jaja",1,0
kvadratna matrica kod koje su sve elementi koji nisu na glavnoj dijagonali jednaki 0,1,0
"Nekada se smatralo da je to jedan od četiri elementa od kojih se sastoji svemir (po Empedoklu, arhaično).",1,0
oružje koje koriste vojne ili pomorske snage,1,0
čerkeski jezik kojim govore Abhazi,1,0
tanak papir koji je s jedne strane prevučen tamnom voskastom supstancom koje često sadrći indigo; koristi se za štampanje više kopija istog teksta,1,0
Rožnati deo stopala kod kopitara,1,0
komercijalni posao koji obezbeđuje redovne letove za putnike,1,0
"koji ohrabruje, odobrava ili zadovoljava",0,1
alat za sečenje sa ravnim čeličnim sečivom sa reckavom ivicom,1,0
gelski jezik kojim se govori u Škotskoj,1,0
"mineral koji se sastoji od izvodnog kalijum klorida, važna ruda kalijuma",1,0
izvijena bakterija (naročito neke koje su štapičastog ili razgranatog oblika u nodulima korena kod biljaka koje su azotofiksatori),1,0
prostor koji ograničavaju kosti karlice i u kojoj je smeštena materica,1,0
šta objasniti ili tumačiti,1,0
rukopis za film koji uključuje dijaloge i opise likova i scenografije,1,0
štrcaljka koja podseća na pištolj za nanošenje tečnih supstanci (kao što su boje) putem prskanja,1,0
zadatak dodeljen za pojedinačne studije,1,0
osoba iz vaše zemlje,1,0
"imati finansijska sredstva za nešto, ili kupiti nešto",1,0
ukloniti primenom vode ili druge tečnosti i sapuna ili nekog drugog sredstva za čišćenje,1,0
osnovna novčana jedinica Egipta,1,0
podrška na koju se možete nasloniti dok sedite,1,0
napraviti naročiti popis nečega u određenoj formi,1,0
novčana jedinica Angole,1,0
pesma sastavljena od 3 strofe i anvoa,1,0
učiniti nešto pravim i ispravnim,1,0
"ukloniti sa određenog mesta, okruženja ili iz kakvog mentalnog ili emocionalnog raspoloženja; preneti na novu lokaciju ili prevesti u kakvo drugo raspoloženje",1,0
uređaj koji se sastoji od delova na kojima nešto može da se klizi,1,0
bezbojna otrovna tečnost koja se upotrebljava za izradu različitih boja i lekova,1,0
čin dodeljivanja subvencije,1,0
prebaciti se sa jednog nivoa na drugi,1,0
ukazati na neophodnost kakvog zahvata (u medicini),1,0
povući se,1,0
pojednostavljeni opis kompleksnog entiteta ili procesa,1,0
viski napravljen u Irskoj najviše od ječma,1,0
prekursor plazma ćelije,1,0
"Onaj koji uživa ili pokazuje radost, zadovoljstvo ili srešu.",0,1
kongenitalna tendencija ka nekontrolisanom krvarenju; obično se ispoljava kod muškaraca i prenosi se sa majke na sina,1,0
poređati nešto kao nisku,1,0
pripadnik naroda južne Afrike koji žive u Svazilendu i okolnim teritorijama,1,0
Stanje stalnog živahnog delovanja koje karakteriše neku aktivnost,1,0
"alkalni metal IA grupe, ima 30 izotopa čije se atomske mase nalaze između 75-98; postojan je samo jedan - 85; u prirodi se javlja i njegov izotop 87",1,0
otvor na vozilu koji dozvoljava da se vidi sa strane ili otpozadi; obično sadrži proziran materijal i može se otvoriti,1,0
Rod paprati koji pripada porodici Polypodiaceae (u nekim klasifikacionim sistemima uključuje i rod Asplenium),1,0
istorija reči,1,0
Dati izjavu pod zakletvom; izjaviti pod zakletvom.,1,0
sudski nalog kojim se nalaže zaplena lične svojine dužnika za namirenje dugovanja,1,0
(računarstvo) blok (obično jedan sektor) koji ne može pouzdano da čuva podatke,1,0
pravougaona matrica tačkica pomoću koje se mogu formirati pisani karakteri,1,0
Upadljiv uspeh.,0,1
"pokrivač za glavu konja; uključuje oglav, žvale i uzde koje jahaču ili vozaču daju kontrolu",1,0
vozilo sa točkovima koje može da se vuče iza automobila ili kamiona; opremljeno za život;,1,0
radnja koju karakteriše dobro raspoloženje,0,1
heklana ili pletena odeća koja pokriva gornji deo tela,1,0
mekana vreća napunjena vazduhom ili ispunom kao što su perje ili sunđer,1,0
uređaj za podizanje teških predmeta,1,0
Biti veoma primetan.,0,1
promene strukture strene od strane prirodnih uzročnika kao što su pritisak ili toplota nastala uvođenjem novih hemijskih supstanci,1,0
pohraniti u arhiv,1,0
cifra od 0 do 7 u oktalnoj notaciji,1,0
ćorba od školjki sa paradajzom i drugim povrćem i začinima,1,0
Vazdušast hleb koji se tradicionalno peče u tepsiji sa mesom (govedinom).,1,0
SO,1,0
višegodišnja biljka istočne Severne Amerike i Azije koja ima aromatičan gomuljast koren: ginseng,1,0
skandinavski jezik kojim se govori u Norveškoj,1,0
koristiti nož na čemu,1,0
licenca kojom se omogućava bavljenje određenom profesijom,1,0
reč koja označava radnju ili stanje,1,0
"ukuvano crno vino sa crnim lukom, peršunom, majčinom dušicom i puterom",1,0
sušeno grožđe bez semena,1,0
razgnevxlen nečim nepravednim ili pogrešnim,1,0
nestandardni varijetet američkog engleskog kojim govore neke crnačke zajednice u SAD,1,0
grana nauke koje izučava društvo i odnose jedinki u njemu,1,0
količina dobijena sabiranjem,1,0
"zaslađeni napitak, mešavina soka limete i vode",1,0
jarebica jugoistočne Evrope s crvenim nogama,1,0
tipski rod porodice Cotingidae: kotinge,1,0
tanak oštri instrument koji se koristi za uzimanje,1,0
mandarina sa crvenom bojom pomorandže i malo semenki,1,0
napustiti ili zameniti nečim drugim,1,0
tanko iskrivljeno parče stakla ili plastike koje je izrađeno da pasuje preko oka a služi za korekciju vida,1,0
"naručiti, pozvati ili tražiti određenu dužnost ili aktivnost, posao, ulogu",1,0
pekidanje sednice ili sastanka,1,0
"Loša vremenska prilika sa vetrovima od 64 do 72 čvora (11 po Boforovoj skali) sa padavinama, grmljavinom i sevanjem.",1,0
"Koji privremeno nije aktivan, o vulkanima",1,0
nefinitni oblik glagola koji se u nekim jezicima ponaša kao njegov osnovni oblik,1,0
podešavanje koje dovodi do toga da se nešto dešava ili ponavlja usaglašeno,1,0
proklom iz Indije ili stanovnik Indije,1,0
nake od gljiva iz pododeljka Basidiomycota koju čine klobuk na kraju drške koja raste iz podzemnog micelijuma,1,0
napraviti raspored; planirati vreme i mesto događaja,1,0
"dugačak, crni turovet",1,0
oslobađanje od stiska,1,0
neizlečivi optimist iz Volterovog satiričnog romana Kandid,1,0
švajcarski sir sa malim rupama,1,0
profesionalna nega ruku i noktija an ruci,1,0
područje na jugu Južne Amerike između Anda i Južnog Atlantika,1,0
meso sabljarke obično se služi kao odrezak,1,0
republika na istočnom kraju Afrike na Mozambičkom kanalu,1,0
predočiti dokaz za kakvu tvrdnju,1,0
novčana jedinica Zelenortskih ostrva,1,0
novčić od srebra,1,0
Široki moreuz Severnog mora između Jilanda i Norveške,1,0
napraviti leguru mešanjem rastopljenih metala,1,0
"tikva glatke površine obično dugačkog, pravog vrata i slatkog narandžastog mesa",1,0
uobičajeni način da se softver učini dostupnim; korisnicima je dopušteno da se prijave kao 'gosti' bez lozinke i da odatle preuzmu sve što se tamo nalazi,1,0
Otrovna biljka poreklom sa severa Evrope; ima pokriven plavo-ružičast cvet; osušeni list i koren daju?,1,0
glavni i najveći grad Madagaskara,1,0
turkijski jezik kojim govore Kazasi,1,0
Biljka iz roda Nigella,1,0
šupljina u kojoj počinje debelo crevo a u koju se otvara ileum,1,0
"mreža u koju se ukrštaju krvni sudovi, nervi ili limfni sudovi",1,0
izuzetno uvredljiv za moral; koji izaziva užas,1,0
prst na ruci na kome se obično nosi prsten,1,0
tamnosivi oblak koji donosi kišu,1,0
komad metala koji se stavlja konju u usta i vezuje za uzdu da bi jahač kogao da ga kontroliše,1,0
promena položaja nagore,1,0
obavljati dužnost ili držati položaj; služiti u posebnoj funkciji,1,0
(računarstvo) operacija pristupa informacijama iz memorije računara,1,0
"tanka kratka hrenovka, najčešće sa odsečenim krajevima",1,0
kazna za prekoračenje odnosno zbog prekoračenja brzine,1,0
čin traženja pomoći od koga,1,0
"upoznati nešto ili postati nečega svestan, obično slučajno",1,0
kugara,1,0
jedinica težine 100 kilograma,1,0
"dodati kao deo nečeg drugog; staviti u nešto kao deo niza, grupe ili kategorije",1,0
osoba kod koje je inteligencija niža od normalne,1,0
neko obučen u sastavljanju bibliografija,1,0
lajati visokim tonom,1,0
tanak deo sa prednje četvrti životinje,1,0
pomeriti se da bi napravio mesta za nekoga ili za nešto,1,0
irokeški jezik kojim govori narod Seneka,1,0
testiranje ideje,1,0
propovedati jevanđelje,1,0
pauza kada se neka aktivnost prekida,1,0
program koji ispituje druge računarske programe da li su sintaksički ispravni,1,0
šuplja testenina ispunjena mesom ili sirom,1,0
Sastoji se od svih živih glavonožaca osim porodice Nautilidae: redovi Octopoda (hobotnice) i Decapoda (lignje),1,0
Društveni čin okupljanja u određenu svrhu,1,0
jezik obrazovanog sveta u starom Rimu,1,0
politički organizovana celina,1,0
slatkovodna patka s pljosnatim kljunom,1,0
relativna pozicija ili stepen vrednosti u ocenjivanoj grupi,1,0
Osobina onog ko je široko prihvaćen i čije se društvo traži.,0,1
predmeti za upotrebu za stolom,1,0
preneti ili izraziti značenje,1,0
promeniti redosled ili pozicije nečega,1,0
"akronim za ""light amplification by stimulated emission of radiation""; optički uređaj koji proizvodi intenzivni monohromatski zrak koherentnog svetla",1,0
muskogijski jezik kojim govori narod Koasati,1,0
baleniceps,1,0
nastati; kakvu formu ili oblik preuzeti,1,0
priručnik koji sadrži reči (u alfabetskom poretku) sa njihovim značenjima,1,0
opaziti slušajući,1,0
priručnik koji obično ide uz tehnički uređaj i koji sadrži uputstva o njegovom stavljanju u upotrebu ili rad,1,0
vršiti vojnu službu,1,0
"gubiti dlaku, kožu, rogove ili perje; za životinje",1,0
simptom koji se pojavljuje i postaje vidljiv,1,0
mali crveni ili žuti paradajz,1,0
mišićno tkivo srca prilagođeno ritmičnim kontrakcijama,1,0
jabuka koja rano sazreva popularna u severoistočnoj Americi; najčešće se jede sirova ali je pogodna i za sos od jabuka,1,0
proporcija između dva dela duži (ili dve dimenzije figure u ravni) takva da je kratka:dugoj=dugoj:(kratka+duga),1,0
obožavanje mesta,1,0
zamišljena linija koja povezuje tačke koje imaju isti barometarski pritisak u datom trenutku,1,0
osnovna novčana jedinica Bangladeša,1,0
ploča koja je izgravirana,1,0
"pratiti, otkriti ili utvrditi tok razvoja čega",1,0
MA,1,0
Čin udisanja; uvlačenje vazduha ili drugih gasova disanjem,1,0
tungovo dvo,1,0
naziv za više vrsta morskih puževa koji se koriste u ishrani,1,0
desna strana broda ili aviona onome ko gleda prema krmi ili pramcu,1,0
odnos između jedinica kojim se izražava disjunktnost njihovih značenja,1,0
mitologija starih Grka,1,0
poželeti dobrodošlicu kome; pozdraviti koga na dolasku,1,0
ostaviti nedovršenim ili izostaviti,1,0
zamišljena linija koja spaja tačke u kojima se nešto dogodilo u isto vreme,1,0
tipski rod Procellariidae,1,0
kombinacija određenog računara i određenog operativnog sistema,1,0
vodnice,1,0
Rod iz familije Equidae: jedini preživeli rod iz familije Equidae,1,0
"Čin udaranja lopte palicom, reketom ili rukom (sport).",1,0
uređaj koji se sastoji od ručke sa slobodnim štapićem na kraju i koji se koristi u ručnom trešenju,1,0
preobratiti u katoličanstvo,1,0
prezent koji se koristi kako bi se opisale prošle radnje ili stanja,1,0
mleko dobijeno od koze,1,0
ograničiti (školarcima) pravo kretanja na spavaonicu ili kampus kao kaznu,1,0
najstariji bog; predstavlja beskonačnost prostora koji je prethodio nastanku sveta,1,0
temperaturni stepen na Farenhajtovoj skali,1,0
kratka beleška kojom se ukazuje na izvor informacije ili navedenog odlomka,1,0
mera izglednosti nekog događaja,1,0
osećanje uporne tuge,1,0
"majonez sa čili sosom ili kečapom, seckanim maslinama, papričicama i tvrdo kuvanim jajima",1,0
meso jako dugačke štuke koja se nalazi samo u Severnoj Americi i Kanadi,1,0
morske protozoe,1,0
obrtanje mesta subjekta i predikata,1,0
karakter koji označava relaciju ili operaciju među veličinama,1,0
Voziti bicikl.,1,0
proučavanje porekla i razvoja reči,1,0
glavni i najveći grad Obale Slonovače,1,0
mrmoti,1,0
komad zemlje gde se uzgajaju biljke,1,0
mišić ili nerv koji se širi ili koji širi delove tela,1,0
"razmišljati o kakvom konceptu nemajući na umu konkretan primer, razmotriti nešto na abstraktan i teoretski način",1,0
znak ili znamen koji je ostavilo nešto što je prošlo,1,0
anatolski jezik,1,0
uzeti i zadržati,1,0
koristi se za proizvodnju fruktoze,1,0
tanki ravni komad odsečen od nekog predmeta,1,0
novčana jedinica Venecuele,1,0
ostrvo u Karibima,1,0
obuća za plivanje; prednji deo poput ploče pomaže pri plivanju posebno pod vodom,1,0
penutski jezik kojim govori narod Kostano,1,0
obožavanje vatre,1,0
spoljašnji pokrivač ili omotač,1,0
"Godišnja evroazijska biljka, preneta i u Severnu Ameriku, ima upadljive plvae, ljubičaste ili bele cvetove; raste u žitu.",1,0
dioda koja emituje svetlo,1,0
konfiguracija mrežne topologije,1,0
osnovna novčana jedinica Kostarike,1,0
izričito naglasiti; do detalja pojasniti,1,0
sudbina koja preseca nit života,1,0
Naći pribežište u,1,0
nečiji brat ili sestra,1,0
osoba koja je zatvorena; posebno ratni zarobljenik,1,0
naglo zaokrenuti; iznenada promeniti smer,1,0
ubijati (životinje) obično radi hrane,1,0
preklopna prenosna lestvica koja na vrhu ima šarke,1,0
viljuška s kojom se služimo za stolom pri jelu,1,0
napravljena od ostatka grožđa ili jabuka nakon ceđenja,1,0
"komentar ili instrukcija, obično dodtai uz nešto",1,0
koji koristi ili sadrži previše reči,1,0
podzemni tunel ili prolaz koji omogućava pešcima da pređu put ili železničku prugu,1,0
formiranje kamena u unutrašnjim organima,1,0
"kuhinjski aparat sa sečivima koja se mogu menjati; služi za sečenje, mešanje, gnječenje  hrane",1,0
tastatura za ručno unošenje karaktera koji će se videti na ekranu ili odštampati,1,0
knjiga koja sadrži kalendar i prazan prostor za beleženje termina sastanaka,1,0
imitacija knjige; upotrebljava se da popuni police za knjige ljudima koji žele da se predstave kao obrazovani,1,0
strmi visoki obronak ili stena,1,0
učestvovati u pravnim procesima,1,0
invazivna radiološka metoda snimanja spinalnog kanala kičme i kičmene moždine,1,0
napisati ili izgvoriti slova koja zajedno čine kakav konvencionalno prihvaćeni sled (reč ili deo reči),1,0
ponašanje koje nije u skladu sa prihvaćenim standardima,1,0
klišnjaci,1,0
koji donosi dobar profit,0,1
pokrenuti silom,1,0
torba koja se nosi na leđima,1,0
"dijakritički znak (,) koji se stavlja ispod slova c kako bi se označilo da se izgovara kao s",1,0
Zauzeti teritoriju osvajanjem.,1,0
"okruglo, žućkasto, mirisno, tropsko voće, koristi se za izradu pekmeza i bombona",1,0
ublažavanje kazne ili oslobađanje od kakve neprijatne dužnosti od strane sudije ili roditelja ili nastavnika,1,0
bivša osnovna novčana jedinica Estonije,1,0
instrument za izradu koji se koristi za crtanje ili merenje uglova,1,0
Taksonomska grupa biljaka koja odgovara phylumu (redu) (u bilogiji).,1,0
žena imperator ili žena imperatora,1,0
Mladić ili muškarac,1,0
osoba (obično žena) za koju se smtra da ima posebne moći koje potiču od đavola,1,0
pomorandža sa slatkom sočnom pulpom; često sa tankom korom,1,0
"Obraćati u drugu veru ili religiju, obično u svoju veru",1,0
"okluzivni konstant artikulisan oslobađanjem pritiska na glotisu, kao pri iznenadnom početku vokala",1,0
koji je oslobođen stresa ili pogoduje mentalnoj opuštenosti; koji ima ili pruža duševni mir,0,1
korišćenje izgovorenih zvukova u slušnoj komunikaciji,1,0
papir koji deluje zgužvano; obično je u boji i koristi se za dekoraciju,1,0
trakice mesa sušene na suncu,1,0
hokan jezik kojim govori narod Čimariko,1,0
svaka masta dobijena iz neke životinje,1,0
odseći nekome glavu,1,0
