X,Predicted,Real
propovedati jevanđelje ,1,0
"Godišnja zeljast biljka , koristiti se za salat . ",1,0
osoba koji jesam roditi na neki određenom mesto ; osoba koji jesam taj mesto zavičaj . ,1,0
zlatovrana ,1,0
činjenje dobra ; osećaj dobrotvornosti ,0,1
mali digitalan račnar zasnovati na mikroporcesorima konstrisan tako da moći da ga nositi samo jedan osoba ,1,0
osobina onaj ko jesam široko prihvatiti i čiji se društvo tražiti . ,0,1
LR ,1,0
baleniceps ,1,0
opaziti slušati ,1,0
moreuz Engleskog kanal između obala Hempšir i ostreva Vajt ,1,0
sisara koji imati posteljica . ,1,0
koji nemati osećanje sažaljenje i toplina ,1,0
ime koji se koristiti da označiti član porodica ( za razlika od krsni ime svaki član ) . ,1,0
ploča koji jesam izgravirana ,1,0
knjigovodstveni period od @card@ mesec . ,1,0
tungovo dvo ,1,0
baciti činiti na neki ili nestxo ,1,0
vodnica ,1,0
"razmotriti nešto detaljno , podvrgnuti analiza da biti se otkriti njegov suštinski svojstvo ili značenje . ",1,0
mera izglednosti neki događaj ,1,0
tresti brzo i nevoljno . ,1,0
brzo se i nasilno kretati ,1,0
mrmoti ,1,0
vilinski konjica i ? ,1,0
koristiti se za proizvodnja fruktoza ,1,0
Naći pribežište u ,1,0
poneti nešto ili neki sa sebe negde . ,1,0
"komentar ili instrukcija , obično dodtai uz nešto ",1,0
napisati ili izgvoriti slovo koji zajedno činiti kakav konvencionalan prihvaćen sled ( reč ili deo reč ) ,1,0
ponašanje koji jesam u sklad sa prihvaćen standard ,1,0
rezultat parcelisanje ili deljenje . ,1,0
koji donositi dobar profit ,0,1
"pozicija koji zauzimati voža , rukovodilac ",1,0
posmatrati s pažnja ; upraviti nečiji pogled . ,1,0
neki čiji jesam zaduženje da propovedati jevanđelje ,1,0
koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir ,0,1
rod vodozemac koji uključivati Cecilija . ,1,0
glavoč ,1,0
biti zaljubiti ili u ljubav s neki ,0,1
predvodnik orkužanih snaga ,1,0
rod Zygophyllum ; Tribulus ; Guaiacum : Larrea ,1,0
zagovornik secesionizam ,1,0
način artikulacija koji uključivati zvučno oslobađanje dah ,1,0
jezik Apača ,1,0
"žalovati , tugovati , ili osećati gubitak zbog nešto što jesam učiniti ili jesam učiniti ",1,0
deo tanak crevo između dvanaestopalačni crevo i ileuma ,1,0
rod iz familija Mustelidae : nerc i lasica . ,1,0
"koji se odnositi na ciganin , na njihov jezik ili na njihov kultura ",1,0
osećanje velik utučenost i melanholija ,1,0
pozitivno naelektrisati jon ,1,0
koji imati i mške i ženski karakteristika . ,1,0
"izbočiti , ispupčiti deo telo . ",1,0
forzicija ,1,0
transkribovati šta Brajevim pisma ,1,0
"sprečiti da nešto biti uključiti , razmatran ili prihvaćen ",1,0
nagon za polni prisnost . ,0,1
postati stabilan ili stabilan . ,0,1
Brgljez . ,1,0
Ožiljak gde jesam biti privezati pupčani vrpca . ,1,0
ameba iz rod Endoameba ,1,0
"kontejner obično oblik kvadar , moći imati i poklopac . ",1,0
navlaka koji prerušavati ili štititi lice . ,1,0
koji predtsvlja suštinski komponenta ,1,0
"kukavica ; ? ? ? , itd . ",1,0
Čin gnječenje . ,1,0
sastanak šefovati vlada . ,1,0
Čin dodeljivanje . ,1,0
rod porodica Delphinidae ,1,0
pretvaranje iz jedan jedinica ili obilika u drugi ,1,0
sklonost obavljanje dobrovoljan ili dobrotvoran posao ,0,1
manifestovati nešto ili izneti na videlo . ,1,0
rod porodica Dracunculidae . ,1,0
four o'clocks ,1,0
pređen put u jedinica vreme ,1,0
biti koji politički teorija kojapočiva na nemerenim i beskompromisan ​​stavovima ,1,0
"biljka čiji se glava sastojati od mnogo ? : kaloper , ? ",1,0
osoba koji koristiti neki stvar ; neki ko koristiti ili upošljavati nešto . ,1,0
komarča ,1,0
usrećiti ili zadovoljiti ,0,1
o Vilijemu Šekspir i njegov delo ili koji se ticati Šekspir i njegov delo ,1,0
svaliti ( kao stablo i ljudi ) ,1,0
from @card@ million taj @card@ million years aga ; first air-breathing animals ,1,0
Pristupni put koji se sastojati od stepenik . ,1,0
vlasnik mlekara ili onaj ko u ona raditi i voditi jesam . ,1,0
"Učiniti neki otkriće , učiniti nov pronalazak . ",1,0
porodica koji pripadati samo kukuvija dremavica ,1,0
ekspanzija po raprostranjenosti ; učiniti nešto dostupan ,1,0
"cenjkati se ( oko cijena , uslov ugovor , itd ) ",1,0
"koji se ticati jemena , njegov ljudi i kultura ",1,0
porodica lišaj koji uključivati rod Usnea ; Evernia ; Ramalina ; Alectoria ,1,0
osoba koji imati konzervativan ideja ili stav . ,1,0
proizvod s koji se trgovati . ,1,0
neki biljka iz rod Astrantia . ,1,0
Čin fizički bežanje . ,1,0
Ćelije koji se sastojati od masnoća . ,1,0
Čin koji se zauzimati povaljen položaj . ,1,0
koji osećati ili ispoljavati velik uzbuđenje ili zainteresovanost ,0,1
reprezentativan oblik ili obrazac ,1,0
neki ko živiti na određenom mesto dug vreme ili ko jesam na otm mesto rediti ,1,0
prilika za poseban veselje da obeležiti neki srećan događaj ,1,0
onaj što dovoditi do taj da se nešto klizati ,1,0
gledati neki sa divljenje . ,0,1
kočnica koji se koristiti za usporavanje ili zaustavljanje vozilo ,1,0
moralno iskvariti ,1,0
utensils made with copper ,1,0
koji se odnositi na holografiju ili hologram ,1,0
Čin počinjanje nešto . ,1,0
slovenski jezik koji govoriti Čeh ,1,0
zagovornik princip humanizam ,1,0
( 18th century ) a watch with a balanca wheel having a fake pendulum attached taj it ,1,0
French mathematician and philosopher and jansenist ; invented an adding machine ; contributed ( with Fermat ) taj the theory of probability ( @card@ ) ,1,0
Kritice ,1,0
"Član monaški red koji se zakleti na siromaštvo , poslušnost i krepost . ",1,0
inkorporacija pridruživanje ili ujedinjavanje ,1,0
postupak vezati za seksualan opštenje . ,1,0
Nezvanična asocijacija ljudi ili grupa . ,1,0
podarka ,1,0
rod iz porodica Teredinidae . ,1,0
kravajac ,1,0
dužinski jedinica koji jesam jednak jedan dvanaestina stopa ,1,0
džemper koji se stavljati tako što ga povlačiti preko glava ,1,0
KZ ,1,0
sob u koji se ručavati . ,1,0
MY ,1,0
mleko iz mlekara proveren od strana mlečan medicinski komisija ,1,0
biljka iz rod Monstera ; često se gajiti kao kućni biljka ,1,0
moralan izvanrednost . ,0,1
kaput napavljen od krzno . ,1,0
neki od raznovrstan biljka iz rod Lamium koji imati grupa mali obično purpurastih cvet sa dva usna . ,1,0
"koji jesam primenjljiv na šta ili koji se odlikovati šta što jesam posebno , naročito ili jedinstveno ",1,0
kritički procieniti ,1,0
pečen jahnjeća rebro ,1,0
kukac kratkokrilac koji se obično ponašati grabljiv ili strvinarski . ,1,0
član socijalistički ili komunistički inetrnacionale ,1,0
Čičkovac . ,1,0
zaokupiti na prijatan ili zabavan način . ,0,1
Uključuje kukavica i ? ? ,1,0
"francuski koji se govoriti u Kvebeku , Kanada ",1,0
koji imati vviše izvod ,1,0
"mali crv koji inficirati čovekov crevo i rektum , posebno kod deca . ",1,0
Prihvaćen kao pretpostavka . ,1,0
vatrenjače ,1,0
stvar koji jesam dogovoriti . ,1,0
"škripnuti , ? ? ? ",1,0
Obećati da hteti se nešto preduzeti ili dati . ,1,0
ubiti razapinjanje na krst ,1,0
Čin ukrašavanje nešto ( u nada da hteti od taj privlačan izgledati ) . ,1,0
grčki pratilac i pomagač apostol Pavao ,1,0
čin pristajanje ( kao što jesam pristupanje čiji zahtev ) ,1,0
transformacija kvadratni matrica u dijagonalan oblik ( sav nenulte vrednost jesam na glavnoj dijagonala ) ) ,1,0
strog rimokatločki red koji jesam osnova Sveta Bruno @card@ ,1,0
šafranika ,1,0
zgrada u koji se nalaziti svlačionica za kupač ,1,0
napisati latinični pisma ,1,0
koji jesam u dobar zdravlje telo ili duh . ,1,0
Osećanje pomanjkanje briga . ,1,0
posavetovati se sa svoj lokalan broker ,1,0
kakaovac ,1,0
mehurast foka ,1,0
sumnjati ili izražavati sumnjičav spekulacija . ,1,0
biti pričljiv ,1,0
Lečiti ili oporaviti se . ,1,0
Značeća reč koji se koristiti za indeksiranje i katalogiziranje . ,1,0
uložnica koji sadrž magnetan traka ; koristiti jesam audio i videti rekorder i računar i ,1,0
množilac koji jesam uzeti kao osnova skaliranja ,1,0
u grčki mitologija troglavi pas koji čuvati ulaz u Had ; Tifonov sin ,1,0
Energičan napor da se nešto postignuti . ,1,0
bitak tokom Američkog rat za nezavisnots ( @card@ ) ; Britanac pod rukovodstvo Burgojna jesam biti poražen ,1,0
neki mali kukac koji gristi : ? midges ; ? biting midges ; black flies ; papadaći . ,1,0
obilno krvarenje kao posledica povreda krvni sud ,1,0
"kopitar srodan konj od koji se razlikovati manjiti rast , dug ušimai repa samo pri vrh kosmat . ",1,0
oklopnice ,1,0
kamenjar ,1,0
koji se odnositi na genetski raspoznatljiv grupa ljudi . ,1,0
gladiola . ,1,0
Često se gajiti kao salata ili saksijska biljka ; često korov . ,1,0
koji se odnositi na rekurziju ,1,0
prerijski pas ,1,0
turkijski jezik koji govoriti Turkmeni ,1,0
cenzurisati kao npr . iz politički razlog ,1,0
žalostan zbog gubitak ili uskraćenosti ,1,0
o granulocitima ili koji se odnositi na granulocite ,1,0
