X,Predicted,Real
lekar koji specijalizovati angiologiju . ,1,0
u rimski mitologija boginja sreća i sretan slučajnost ; u grčki mitologija ona odgovarati nTiha ,0,1
koji se odnositi na termodinamika ,1,0
rat kojie jesam sad i njen sazveznici voditi protiv Irak radi oslobađanje Kuvajt ; @card@ ,1,0
proglasiti kriv ( utvrditi krivica ) ,1,0
utvrditi tako da rezultat jesam više sumnjiv ni upitan ; definitivno poznat ,1,0
stanje biti zaposliti ili imati posati . ,0,1
rad koji se obavljati sa drugi radi zajednički ciljati ili koristiti ,1,0
"koji imati potreban sposobnost , veština ili znanje da nešto uraditi . ",0,1
koji jesam veseo niti izazivati veselje ,1,0
deo tanak crevo između dvanaestopalačni crevo i ileuma ,1,0
naći zajednički jezik ili se uspećno izboriti sa nešto ,1,0
protozoa koji imati flagele ( bič ) ,1,0
koji se odnositi na Flandrija i njen ljudi ,1,0
( za naglašavanje značenje ) izuzetno dobro ,0,1
briga o razlikovanje dobar i zao ili pravedan i nepravedan ; dobar ili pravedan ponašanje ,0,1
neki od evroazijski biljka iz rod Helleborus . ,1,0
uhvatiti ; i metaforički . ,1,0
the social science that studies the origins and social relationships of human beings ,1,0
granica koji označavati krajnost nešto . ,1,0
koji se odnositi na holografiju ili hologram ,1,0
griža savest kada se neki osećati kriv za prekršaj ,1,0
common European Bird with a shrieking call that nests chiefly about eaves of buildings Or on cliffs ,1,0
koji se odnositi na sabat i njegov očuvanje ,1,0
množilac koji jesam uzeti kao osnova skaliranja ,1,0
oklopnice ,1,0
čin uređivanje po gradiran skala ,1,0
neki od raznovrstan biljka iz rod Lamium koji imati grupa mali obično purpurastih cvet sa dva usna . ,1,0
Muškarac koji jesam aristokrata . ,1,0
čin koji se neki osoba proterivati iz domovina ,1,0
omiljen stecište na koji se xudi okupljati . ,1,0
"Član monaški red koji se zakleti na siromaštvo , poslušnost i krepost . ",1,0
state of being torn Or burst open ,1,0
slovenski jezik koji govoriti Slovenac ,1,0
čin umirivanje ; ponovan zadobijanje čiji poverenje ,1,0
Biserka ,1,0
Leminzi ,1,0
slediti u potera ili kao u potera . ,1,0
"negodovati , kao protiv politika ; takođe i metaforički . ",1,0
onaj koji posedovati moralan kvalitet ; ,0,1
utvrditi autentičnost šta ,1,0
gigantski zlogodnica ,1,0
zujare ,1,0
Čin akumulisanja . ,1,0
o granulocitima ili koji se odnositi na granulocite ,1,0
Način na koji se osoba odnositi prema drugi ljudi ( bihevioralni atribut ) . ,1,0
imovina koji jesam iznajmiti ili pred iznajmljivanje . ,1,0
koji se odnositi na drevan Teutonce i njihov jezik ,1,0
Čin prilazak cilj . ,0,1
grizti po malo ,1,0
Čin skupljanje nešto . ,1,0
pričvršćivač sa zašiljen navojnim prihvat i gladak glava ,1,0
galeb ; ? terns ; ? jaegers ; ? skimmers ,1,0
rebroliki deo koji podupirati ili ojačavati životinja ili biljka ,1,0
deo štampan serijal ,1,0
Važi za neljudski sisara ; stanje ili period povišen seksualan aktivnost i uzbuđenje . ,1,0
koji se odnositi na ekološki nauka ,1,0
ljudi Еngleske ,1,0
rod iz porodica Teredinidae . ,1,0
koji jesam naklonjen prea nešto . ,1,0
CO ,1,0
Čin dodeljivanje . ,1,0
"ogoliti zid od tapeta , na primer . ",1,0
"onaj koji vrediti imati , tražiti ili dostignuti ",0,1
jedan od četiri supstanca za koji se u star i srednjevekovni kosmologija verovati da činiti fizički univerzum . ,1,0
dati prvenstvo kandidat ili mera ili odluka . ,1,0
porodica ptica koji se poklapati sa red Rheiformes . ,1,0
porodica loz iz red Rhamnales . ,1,0
the organic process of synthesizing and releasing som substance ,1,0
flamingo ,1,0
"koji se odnositi na uglaj , sastojati se od ugalj i donositi ugalj ",1,0
"spaliti , sažeći nešto oganj , vatra ",1,0
biti neki prihvatljiv ili odgovarajući . ,0,1
sposobnost onaj što jesam stabilan i na siguran i nepomično fiksirati na jedan mesto ,1,0
zbir vrednost podeljen broj vrednost ,1,0
čin ispovedanje . ,1,0
brz i užurban gungula ,1,0
zgrada u koji se nalaziti svlačionica za kupač ,1,0
planografski metod kod koji se štampati sa metalan ili kameni površina ,1,0
Er od 251do @card@ m.g. ,1,0
rod porodica Lophiidae . ,1,0
krst kao znamenje hrišćanstvo ,1,0
tako strašno da izazivati groza i jeza ,1,0
preslica i slčne vrsta . ,1,0
Jasen . ,1,0
koji nastajati iz želja da se doprineti blagostanje ili sreća drugi . ,0,1
sumnjati ili izražavati sumnjičav spekulacija . ,1,0
koji jesam proizvesti korišćenje litografija ,1,0
čin nastanjivanje na neki mesto ( iznajmljivanje ili drugačije0 ,1,0
Obučeni radnik koji obavljati neki zanat ili rukotvorina . ,1,0
bivši osnovni novčan jedinica Burkine Faso ,1,0
osobina onaj što zasluživati poverenje . ,0,1
dati neki blagoslov ,1,0
novac u oblik banknota ili kovanica . ,1,0
bojažljiv očekivanje ili predviđanje ,1,0
o spondejama ili koji jesam sačiniti od spondeja ,1,0
Veličina ili gabarit . ,1,0
Bizamko goveče ,1,0
"Karakteristično stanje osećanje , uobičajen ili relativno privremeno . ",1,0
romanski jezik koji se govoriti u Fancuskoj i u zemlja koji jesam biti Francuska kolonija ,1,0
piroplazme i patogen stoka ,1,0
spojiti ili vezati . ,0,1
umetnik nenadmašan veština . ,0,1
slovenski jezik koji govoriti Čeh ,1,0
onaj koji imati velik moć ili sila ili snaga ili uticaj . ,0,1
kvalitet koji ne pružati zadovoljstvo čulo . ,1,0
blagonaklon procena ,0,1
ER ,1,0
kritički procieniti ,1,0
any of various reptiles of the suborder Sauria which includes lizards ; in former classifications included also the crocodiles and dinosaurs ,1,0
koji odgovarati za svoj postupak . ,0,1
novina mali format ( 400x300 mm ) ,1,0
krstokljun . ,1,0
ispuniti ili anulirati dug ,1,0
Oružani sukob protiv neprijatelj . ,1,0
izumro porodica : mastodont . ,1,0
BT ,1,0
oblikovati krivina . ,1,0
"biti koji prostorni atribut , posebno onako kako jesam definisati skica . ",1,0
proizvod napravljen ili postignut napor ili aktivnost neki osoba ili stvar . ,1,0
zagovornik federalizam ,1,0
povrediti nečiji osećanje ,1,0
Učiniti zakon i pravilo liberalan ili liberalan . ,1,0
džemper koji se stavljati tako što ga povlačiti preko glava ,1,0
ljepljiva traka koji se koristiti za oblaganje rana ,1,0
porodica zviždovki . ,1,0
deo koji se priključivati nešto veće ,1,0
"ispariti mleko , na primer ",1,0
sisara koji imati posteljica . ,1,0
imanje gde se prodajni kultura gajiti na velik ( posebno u tropski kraj ) . ,1,0
stanje pripadanje neki nacija po rođenje ili naturalizacija . ,1,0
čin dodeljivanje subvencija ,1,0
osoba koji se brina o ljudi i njihov svojina . ,0,1
koji osećati ili ispoljavati kajanje zbog nedelo ,1,0
probližavanje beskonačan red konačan granica ,1,0
zlonameran zadovoljstvo ,1,0
Štampane stvar u oblik novina ili časopis . ,1,0
izvući iz kakav zamršenost ,1,0
kamenjar ,1,0
čin koji se neki iskorišćavati ili maltretirati ,1,0
osnovni nočana jedinica u mnogi zemlja ; vrednost ona jesam @card@ centa ,1,0
"Sočan , začinjen kolač sa pire od jabuka . ",1,0
ozimnica ,1,0
KE ,1,0
kultno mesto koji se sastojati od zgrada namenjen obožavanje neki božanstvo ,1,0
"osobina varijabilnost , izmenljivost ili nestajanje u vreme ",1,0
hard-shell clams ,1,0
baleniceps ,1,0
o eozinofilu ili koji se odnositi na eozinofil ,1,0
onaj koji niko ne žeti ili ne priželjkivati ,1,0
"koji se ticati Irak , nexgovih ljudi i kulure ",1,0
o bratstvo ili društvo ( obično muškarac ) ili se odnositi na ona . ,1,0
Dakiri bez alkohol ,1,0
onaj koji imati visok vrednost ili cena ; ,0,1
osoba koji jesam umreti i proglasiti za svetac proces kanonizacije ,1,0
"deo nameštaj sa stolnjak , servis i pribor za jela . ",1,0
koji činiti živahan i veseo ,0,1
hulmani ,1,0
časovnik sa displej na koji se brojka prikazivati vreme ,1,0
od velik značaj ili važnost . ,0,1
"grupa ljudi , občno privremen koji imati zajednički cilj . ",1,0
uglačati turpija ,1,0
svaki odstupanje od zdrav ili normanog stanje ,1,0
"biti potpun u svoj vrsta , bez nedostatak ",0,1
osinica ,1,0
stanje u koji se malo novac i materijalan dobro . ,1,0
"sprečiti da nešto biti uključiti , razmatran ili prihvaćen ",1,0
koji jesam pred erupcija ili izbacivati lav ( o vulkan ) ,0,1
vodomar . ,1,0
nesigurno stanje um ,1,0
Čin isplaćivanje novac . ,1,0
organ i drob zaklan životinja koji se često smatrati nejestiv ,1,0
osećati fizički bol ,1,0
o svadba ili koji se odnositi na svadba . ,1,0
"zadobiti kakav prednost , kao što jesam bod itd . ",0,1
telo omeđiti poligoni ,1,0
čuga ; ? hemlock fir ; ? hemlock spruce ,1,0
"proces tokom koji ličnost i seksualan ponašanje sazrevati kroz pet faza : prvo usmen faza , slediti analan faza , a onda falusna faza , latentan faza i konačno genitalni faza . ",1,0
koncizan i sažet ,1,0
trka izmđe ljudi koji voziti bicikl ,1,0
biti koji živiti ili izumreti član porodica Hominidae . ,1,0
pekidanje sednica ili sastanak ,1,0
obilno krvarenje kao posledica povreda krvni sud ,1,0
imati sposobnost ili moć kreativnost . ,1,0
familija Trematoda . ,1,0
trljati da biti se odklonio svrab . ,1,0
formirati u brežuljak ,1,0
ogrličar ,1,0
rimokatlički fratar koji nositi crn mantija Dominikanskog red ,1,0
Učiniti svetiti pomoću religijski obred . ,0,1
cifra od @card@ do @card@ u oktalnoj notacija ,1,0
teća ( kao vreme ) ,1,0
podvrgnuti nedobronamernom smeh . ,0,1
neki od paprat iz rod Blechnum . ,1,0
"neki od raznih okretan ? sisara sa okrugao glava , mnogi imati uvučen kandža . ",1,0
Jezička jedinica po koji jesam poznat osoba ili stvar . ,1,0
koji lako žaliti i sažaljevati ,0,1
"u matematika , suma konačan ili beskonačan sekvencija izraz ",1,0
Osećanje averzija ili antipatija . ,1,0
risevi ,1,0
"cooking taj a brown crispiness over a fire Or on a grill ; "" proper toasting should brown both sides of a piece of bread "" ",1,0
( računar ) utičnica na mikroračunaru koji prihvatati štampan ploča ,1,0
Argus fazan ,1,0
"uređaj koji aktivirati , odpušta ili dovoditi do taj da se nešto desiti ",1,0
remain in platac ; hold still ; remain fixed Or immobile ,1,0
osobina atraktivan tanak osoba ,1,0
proceniti vrednost nešto . ,1,0
koji jesam u dobar zdravlje telo ili duh . ,1,0
biti zaljubiti ili u ljubav s neki ,0,1
kompilacija poznat činjenica o neki ili nešto . ,1,0
ne izvrći koleno kad raditi ovaj vežba ,1,0
koji činiti ili donositi dobro ,0,1
osoba koji koristiti neki stvar ; neki ko koristiti ili upošljavati nešto . ,1,0
Grafičar koji koristiti litografija . ,1,0
zlatovrana ,1,0
Energičan napor da se nešto postignuti . ,1,0
jedan vrsta : oleander . ,1,0
"Godišnja zeljast biljka , koristiti se za salat . ",1,0
govorni čin koji se nešto prigovarati . ,1,0
Čin kradenja . ,1,0
biljka iz rod Nigella ,1,0
modni elita ,1,0
"koji jesam primenjljiv na šta ili koji se odlikovati šta što jesam posebno , naročito ili jedinstveno ",1,0
Čin koji se nešto podešavati tako da odgovoriti standard . ,1,0
radnja u koji raditi frizer i drugi ulepšivači . ,1,0
materijal od germanijum ili silicijum čiji jesam električni provodnost između provodnosti metal i izolator ,1,0
"stanje kada osoba stalno žmirkati , treptati . ",1,0
do away with ,1,0
aktivnost štićenje neki ili nešto . ,0,1
Čin gnječenje . ,1,0
puzavac ,1,0
formalno predložiti ; na debata ili na skupštinski sastanak ,1,0
rod porodica Monodontidae . ,1,0
stanje zrelost ; pun razvoj . ,1,0
izjaviti za neki da jesam kriv po krivičan optužba . ,0,1
radiografija koji koristiti X-zrake da proizvesti rentgenogram ,1,0
postignuti bod ili cilj ,0,1
sastanak šefovati vlada . ,1,0
koji se odnositi na Malave i njegov ljudi ,1,0
izričito odobravanje šta ,1,0
izgovarati sa šuškanje ,1,0
rod iz porodica Umbelliferae ; uključivati paškanat . ,1,0
osnovni novčan jedinica na Trinidad i Tobagu ,1,0
biljka iz porodica Commelinaceae . ,1,0
Otić uzletanje sa zemlja . ,1,0
neki biljka iz rod Astrantia . ,1,0
poklapati se sa rod Tarsius : avet ,1,0
"proširen značenje , naročito u psihološki slislu , ogledati se u jačina strast ili entuzijazam ",0,1
učiniti nešto prav i ispravan ,1,0
"Držati ; o teorija , misao ili osećanje . ",1,0
Raspoloživi radnik . ,1,0
šta nedvosmisleno tvrditi ili kakav dvoznačnost razrešiti ,1,0
"koji se ticati jemena , njegov ljudi i kultura ",1,0
MY ,1,0
humanistički izučavanje srž književnost ,1,0
"ličan sloboda od ropstvo , zarobljeništvo i ugnjetavanje ",0,1
tesan ženski odeća ,1,0
biti dužan . ,1,0
stanje ili uslov u koji jesam neki nevin za određen zločin ili uvreda . ,0,1
"koji ushićivati čuti , uzbuđivati duh ili izazivati emocionalno divljenje . ",0,1
"stanje neaktivnost ( u poslovanje , umetnost , itd . ) ",1,0
proglasiti kriv ( utvrditi krivica ) ,1,0
pečen jahnjeća rebro ,1,0
produkt ljudski kreativnost ; umetnički delo zajedno . ,1,0
porodica mozanskih jezik koji se govoriti na severozapad sad i u zapadni Kanada ,1,0
Čin procenjivanje ili prosuđivanje . ,1,0
DZ ,1,0
porodica koji pripadati samo kukuvija dremavica ,1,0
oporavak ili način čuvanje od gubitak ili opasnost . ,0,1
sposobnost postojanje ili delovanje u harmoničan ili usklađen kombijaciji ,0,1
