X,Predicted,Real
"koji karakeriše ili koji pokazivati odbijanje , poricanje ili suprotstavljanje ; koji nemati pozitivan svojstvo . ",0,1
Zajednička operacija ili radnja . ,1,0
familija Trematoda . ,1,0
turkijski jezik koji govoriti Kirgizi ,1,0
stanje stvar koji jesam skoro izvan nečiji mogućnost da jesam rešiti i zahtevati velik napor da se rešiti ili prevazići . ,0,1
način sagledavanje situacija ili tema itd . ,1,0
Make larger ,1,0
Ispuštati vonj . ,0,1
ljudski tvorevina koji jesam neki stvoriti . ,0,1
Nezvanična asocijacija ljudi ili grupa . ,1,0
grizti po malo ,1,0
organ i drob zaklan životinja koji se često smatrati nejestiv ,1,0
ubijanje čovek od strana drugi čovek . ,1,0
"francuski koji se govoriti u Kvebeku , Kanada ",1,0
govorni čin koji se nešto prigovarati . ,1,0
osećanje dubok ljubav i divljenje ,1,0
odbaciti ( dokument ) kao nevažeci ,0,1
tresti se kao od hladnoća ili strah . ,1,0
koji na sebe imati prljavština ili nečistoća . ,0,1
dunja . ,1,0
veseo i ozaren ,1,0
crn odora koji dosegnuti do članak koji nositi sveštenik . ,1,0
poliedar omeđati sa dvanaest strana . ,1,0
Obučeni radnik koji obavljati neki zanat ili rukotvorina . ,1,0
svaki šteta proisteći iz povreda prava ,0,1
a commercial mix for making a caka ,1,0
"nagovestiti , naslutiti , predosećati . ",1,0
koji se ticati Fidžijam negovih ljudi i kultura ,1,0
pasaž odabrati iz dug delo ,1,0
gladiola . ,1,0
lirorepe i ? scrubbirds ,1,0
koji se odnositi na gramatički paradigma ,1,0
kvalitet onaj što jesam teško otkriti ili analizirati . ,0,1
"Uobičajeni crijevac , mišjakinja . ",1,0
sisara koji imati posteljica . ,1,0
porodica koji pripadati samo kukuvija dremavica ,1,0
kompilacija poznat činjenica o neki ili nešto . ,1,0
odlučujuće uticati ,1,0
Čin koji se zauzimati povaljen položaj . ,1,0
javn prodaja dobro onaj ko ponuditi više ,1,0
Započeti ili voditi rat . ,0,1
razraditi razvijanje muzički ideja i razrađivanje ritmički i harmonijski promena u tema ,1,0
nepravedan postupanje prema neki osoba ili grupa na osnova predrasuda . ,0,1
vuga ,1,0
"koji se ticati Irak , nexgovih ljudi i kulure ",1,0
postati želiran ,1,0
mali ili srednji velik vrećoliki kontejner za držanje ili prenos stvar . ,1,0
koji jesam nezavisan . ,0,1
postati nestabilan . ,0,1
four o'clocks ,1,0
koji obezbeđivati ili osećati fizički udbnost ili opuštanje . ,1,0
dati neki blagoslov ,1,0
Otić uzletanje sa zemlja . ,1,0
odsustvo kvalitet koji biti činiti nešto vredan ili korisnim . ,0,1
koji se protiviti pravilo ili usvojen praksa . ,0,1
grozničnica ,1,0
"koji misliti najgore o ljudski priroda i motiv ; koji imati podrugljiv neverica u , npr . u nesebičnost drugi ",0,1
poliedar sa poligon u osnova i trougaonim strana sa zajedniÄkim vrh ,1,0
kratak mantil . ,1,0
dijalekt engleski koji se govoriti na Oksfordskom univerzitet i koji mnogi smatrati izveštačen i visokoparan ,1,0
čin koji se neki iskorišćavati ili maltretirati ,1,0
koji se odnositi na trigonometrija ,1,0
proizvoditi ga mlečan žlezda ženski sisara za ishrana mladunčad . ,1,0
ženski hulahopke koji se sastojati od gaće i čarapa ,1,0
preterano velik ,1,0
navodnik koji se sastojati od dva crtica ,1,0
"koji se ticati jemena , njegov ljudi i kultura ",1,0
slovenski jezik koji govoriti Čeh ,1,0
o granulocitima ili koji se odnositi na granulocite ,1,0
licenca koji se omogućavati bavljenje određenom profesija ,1,0
the people of France ,1,0
Brgljez . ,1,0
"brak sa osoba koji ne pripadati vaš pleme ili grupa , kao što taj zahtevati običaj ili zakon ",1,0
Piperaceae ; Saururaceae ; Chloranthaceae . ,1,0
zujare ,1,0
osećanje naklonjenost ,1,0
stanje kada jesam učiniti prekršaj . ,0,1
stanje dobar od ranijeg . ,1,0
runolist ,1,0
"koji ne predstavljati teškoća , ne iziskivati napor . ",1,0
