X,Predicted,Real
koji se odnositi na ili jesam karakteričan za fašizam ,1,0
"početi govoriti , razumeti , čitati i pisati kakav jezik ",1,0
moreuz Engleskog kanal između obala Hempšir i ostreva Vajt ,1,0
protivno zakon ili zakon zabraniti ,0,1
Najgvirc ,1,0
torbarsek krtica ,1,0
način sagledavanje situacija ili tema itd . ,1,0
"Anturium , filodendron , ? ? ",1,0
"biti kakav ornamentalan obrazac ili dezen , na primer u vezenje . ",1,0
preokretanje normalan red reč ,1,0
jedan posluženje neki napitak . ,1,0
biljka iz rod Monstera ; često se gajiti kao kućni biljka ,1,0
koji odrati ( po pitanje cena ) ; za šta nerazuman cena tražiti ,0,1
Nezvanična asocijacija ljudi ili grupa . ,1,0
dunja . ,1,0
bolest krv ili narušavanje funkcionisanje krvni ćelija . ,0,1
bonito ,1,0
osoba koji imati konzervativan ideja ili stav . ,1,0
stupiti u brak . ,1,0
"standardan teleprinterska tastatura ; taster za Q , W , E , R , T , i Y jesam prvi šest s levi strana u gornji red slovni taster ",1,0
trka izmeđo obično veoma moćan automobil ,1,0
romanski jezik koji se govoriti u velik delo Španija i u zemlja koji jesam biti Španske kolonija ,1,0
"koji jesam normalan , tipičan , uobičajen , regularan ili jesam u saglasnost sa norma . ",0,1
kukac kratkokrilac koji se obično ponašati grabljiv ili strvinarski . ,1,0
finski jezik koji govoriti Vepsi ,1,0
onaj koji prav apstrakt ili sažimati informacija ,1,0
poslovanje koji se ticati štapmanja ,1,0
Prostorna osoba pozicija sa koji se nešto osmatrati . ,1,0
rod paprat koji pripadati porodica Dennstaedtiaceae . ,1,0
"uređaj koji aktivirati , odpušta ili dovoditi do taj da se nešto desiti ",1,0
koji izazivati strah ili užas ,0,1
odnositi se na čovečanstvo odnosno na vreme postojanje ljudski rod ,1,0
"koji jesam povezati sa trgovina , koji jesam uključiti u trgovina ili ga sponzorisati trgovina . ",1,0
okarakterisan prijateljstvo i dobar volja ,1,0
bavarski krem okružiti piškota ,1,0
teritorija koji upravljati knez ,1,0
"Uobičajeni crijevac , mišjakinja . ",1,0
porodica ptica koji se poklapati sa red Rheiformes . ,1,0
spomenak ,1,0
zeljast biljka iz rod Cardamine . ,1,0
preteran ili nekontrolisan strah ,0,1
mušmula ,1,0
grejač i spremnik za snabdevanje toplom voda ,1,0
koji slediti ideja Marks i Engels ,1,0
neki ceniti atribut ili kvalitet . ,1,0
poliedar sa poligon u osnova i trougaonim strana sa zajedniÄkim vrh ,1,0
"grupa pretežno drvenast biljka koji se smatrati primitivan angiospermima ; cvet jesam obično dvopolan i razmnožavati se vetar ; sadržati @card@ porodica , a među ona jesam Betulaceae , Fagaceae ( koji uključivati i Amentiferae ) ; ponekad se klasifikovati kao superred . ",1,0
familija Lauraceae . ,1,0
obaj koji neposredno slediti po vreme ili red ,1,0
koji nemati ili ne obavljati funkcija . ,0,1
rod familija Pelecanidae . ,1,0
modni elita ,1,0
džemper koji se stavljati tako što ga povlačiti preko glava ,1,0
biti koji od raznih gljiva iz porodica Lycoperdaceae čiji okrugao plodonsono telo oslobađati oblak spor kada sazreti ,1,0
Veličina ili gabarit . ,1,0
Čin koji se zauzimati povaljen položaj . ,1,0
izumreti vrst aguštera : ichthyosaurs ,1,0
Šljuke . ,1,0
"Spuštati se naniže , ali ne obavezno do kraj . ",1,0
prolivanje krv koji za posledica imati ubistvo ,0,1
Ericaceae ; Clethraceae ; Diapensiaceae ; Epacridaceae ; Lennoaceae ; Pyrolaceae ; Monotropaceae ,1,0
koji odražavati sumornost i smrknutost ,0,1
o biološki nauka entomologiji ili koji se odnositi na biološki nauka entomologiju ,1,0
šiber koji se mera mali razdaljina ,1,0
turkijski jezik koji govoriti Turkmeni ,1,0
ispit koji se određivati kandidatov spremnost za neki studija . ,1,0
porodica sevenoameričkih indijanski jezik koji govoriti Irokezi ,1,0
Pokušaj da se za sebe dobiti ličan priznanje ( posebno neprihvatljiv sredstvo ) . ,0,1
Osećanje samopoštovanje i ličan vrednost . ,1,0
KE ,1,0
jako pozitivan osećanje poštovanje i privreženosti ,1,0
Dvoredac ,1,0
"izbočiti , ispupčiti deo telo . ",1,0
koji se odnositi na Malave i njegov ljudi ,1,0
koji se odnositi na drevan Teutonce i njihov jezik ,1,0
lisnat mahivone ; uključivati rdove : Andreaeales ; Bryales ; Dicranales ; Eubryales ; Sphagnales . ,1,0
u pozadina šta biti ,1,0
tesan ženski odeća ,1,0
čin ispovedanje . ,1,0
divljački i prekomeran ubijanje mnogi ljudi ,0,1
neki ko potpisivati dokument koji ga na nešto obavezivati . ,1,0
misaon stav sa koji se nešto posmatrati . ,1,0
oji se odnositi na logograme ili logografe ,1,0
mali red gljiva koji česyto imati mesasto okruglast telo . ,1,0
smanjiti bol ili neprijatnost ; ublažiti ,1,0
iz budan stanje preći u stanje spavanje ,1,0
konj belac ,1,0
radnja u koji raditi frizer i drugi ulepšivači . ,1,0
formalan postavljenje na neki funkcija ,1,0
obožavalac Francuska i svga francuski ,1,0
učtivo šta naručiti ; izrazit želja za šta ,1,0
Mesečinac . ,1,0
lirorepe i ? scrubbirds ,1,0
opovrgavanje ili povlačenje prethodan tvrdnja . ,0,1
Čin proveravanje ili potvrđivanje . ,1,0
koji na sebe imati prljavština ili nečistoća . ,0,1
rod pordice Alcidae ,1,0
