X,Predicted,Real
Škola koji se sastjae nedelja radi religijski obrazovanje . ,1,0
u pozadina šta biti ,1,0
žena koji jesam voditi Dante kroz pakao u Božanstvenoj komedija who guided Dante through Paradise in the Divine Comedž ,1,0
proizvesti smeh . ,0,1
Čin lomljenje nešto . ,1,0
Način na koji se osoba odnositi prema drugi ljudi ( bihevioralni atribut ) . ,1,0
koji se odnositi na metorite ili jesam izazvno ona ,1,0
pčelarica ,1,0
red koji se poklapati sa porodica Plantaginaceae . ,1,0
Uciniti debeo ili punačak . ,1,0
osoba koji kupovati ili koristiti dobra ili usluga ,1,0
postojan u naklonost ili odanost ,0,1
formalan postavljenje na neki funkcija ,1,0
"koji ne predstavljati teškoća , ne iziskivati napor . ",0,1
gavez . ,1,0
koji se odnositi na osmoza ,1,0
osoba sa neobičan ili čudan ličnost ,1,0
Bodljivci star veto ,1,0
upadljiv uspeh . ,0,1
Psihološko stanje neki ko funkcionisati na zadovoljavajući nivo emocionalan prilagođavanje i ponašanje . ,1,0
koji ne pokazivati dovoljno pijetet prema bog . ,1,0
raspodeliti naširoko . ,1,0
kukac iz porodica Psychodidae . ,1,0
"imati želja , čežnja ili velik apetit za nešto . ",0,1
"engleski pesnik , najoznatije on jesam delo "" Kenterberijske priča "" ( @card@ ) ",1,0
Neven ,1,0
rod koji uključivati evropsu lunju ,1,0
izazvati povreda ili telesni oštećenje . ,1,0
deo osoba se koristiti da označiti osoba ( sinegdoha ) . ,1,0
rod porodica Dracunculidae . ,1,0
proces očvršćavanje magmatski rastopa . ,1,0
"porodica velik ptica nalik noj , uključivati kazuara . ",1,0
pređen put u jedinica vreme ,1,0
finski jezik koji govoriti Čeremisi ,1,0
koji se ticati ili se odnositi na etiologija ,1,0
koji motivisati briga za otklanjanje patnja drugi . ,0,1
kretati se brže . ,1,0
"proširen značenje , naročito u psihološki slislu , ogledati se u jačina strast ili entuzijazam ",0,1
"saglasan zakon , prema zakon ",0,1
odbacivanje čin zabrana ,1,0
prilika za poseban veselje da obeležiti neki srećan događaj ,1,0
pridat značenje nešto . ,1,0
Čin koji se sloboda neki osoba ograničiti tako što se ona zatočiti ,1,0
imati neželjen ili negativan kvalitet ,1,0
kognitivan proces uključiti u proizvodnja i razumevanje lingvistički komunikacija ,1,0
slika nag telo . ,1,0
gibon i siamanzi . ,1,0
transformacija kvadratni matrica u dijagonalan oblik ( sav nenulte vrednost jesam na glavnoj dijagonala ) ) ,1,0
biti koji živiti ili izumreti član porodica Hominidae . ,1,0
nesmanjen i nenarušen celovitost ili ukupnost . ,0,1
gepard ,1,0
"vodomer , pupavac , kljunorožac , modrulj , pčelarica . ",1,0
from @card@ million taj @card@ million years aga ; first air-breathing animals ,1,0
proizvesti deo ( npr . zgrada ) u fabrika tako da se moći lako transportovati i brzo spojiti na mesto gradnja ,1,0
suprug nečiji roditelj u sledeći brak . ,1,0
sob u koji se ručavati . ,1,0
osećati pokajanje zbog nešto ( ? ) ,1,0
čin velik razaranje i gubitak život ,1,0
šafranika ,1,0
kljunorošci ,1,0
koji odgovarati za svoj postupak . ,0,1
"mali crv koji inficirati čovekov crevo i rektum , posebno kod deca . ",1,0
"Čin naginjanje , saginjanje . ",1,0
osnivač Rim ; on i njegov brata Rem jesam othraniti vučica pošto jesam ona roditelj ( Mars i Rej Silvija ) odmah po rođenje pustiti niz Tibar ; kasnije jesam ubiti brata Rem zbog svađa oko izgradnja rima ,1,0
Učiniti da nešto biti pomaknuti prema napred . ,1,0
"kvalitet da čovek ne stavljati sebe prvo , već da jesam spreman da svoj vreme , novac ili trud posvetiti drugi ",0,1
osoba koji imati konzervativan ideja ili stav . ,1,0
porodica Capromyidae . ,1,0
spomenak ,1,0
Pomazanje kao deo religijski obred isceljivanje ,1,0
Pomoć u nevolja . ,0,1
glavoči . ,1,0
u rimski mitologija boginja sreća i sretan slučajnost ; u grčki mitologija ona odgovarati nTiha ,0,1
čuga ; ? hemlock fir ; ? hemlock spruce ,1,0
grbav kit ,1,0
profesionalno oceniti rad kolega ,1,0
koji se odnositi na sabat i njegov očuvanje ,1,0
koji nemati neki izrazit kvalitet ili karakteristika . ,1,0
mali vodotok ,1,0
jezik koji govoriti Aleuti ,1,0
rod porodica Pteroclididae ,1,0
Dikotiledonske voden biljka . ,1,0
novčan jedinica Surinam ,1,0
potpun kompleks stav i ubeđenje . ,1,0
tamnosiv oblak koji donositi kihati ,1,0
"osobina onaj na šta se moći osloniti , što jesam pouzdano ",0,1
poslovno odelo koji se sastojati od jakna i prsluk i pantalone ,1,0
koji jesam sklon ljubav ili ispoljavanje ljubav ,0,1
sposobnost da se razumeti ; razumeti i profitirati na iskustvo . ,0,1
uložnica koji sadrž magnetan traka ; koristiti jesam audio i videti rekorder i računar i ,1,0
hiljaditi deo amper ,1,0
rod porodica Monodontidae . ,1,0
DZ ,1,0
Čin koji se nešto činiti čistiti . ,0,1
Dakiri bez alkohol ,1,0
tabinje ,1,0
lisnat mahivone ; uključivati rdove : Andreaeales ; Bryales ; Dicranales ; Eubryales ; Sphagnales . ,1,0
deo tanak crevo između dvanaestopalačni crevo i ileuma ,1,0
piroplazme i patogen stoka ,1,0
four o'clocks ,1,0
poletuše ,1,0
koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir ,0,1
porodica loz iz red Rhamnales . ,1,0
neki mali kukac koji gristi : ? midges ; ? biting midges ; black flies ; papadaći . ,1,0
osoba koji pozivati gostiti na društven događaj ( kao što jesam zabava u njen kuća ) i koji jesam odgovoran za ona dok jesam tamo ,1,0
Čin nastavljanje neki aktivnost bez prekid . ,1,0
suhoperka ,1,0
rod porodica Lophiidae . ,1,0
nagon za polni prisnost . ,0,1
"ustanoviti , zasnovati na zakon ili na zvanično prihvaćen pravilo ",1,0
vojni angažovanje . ,1,0
neki trepljasta protozoa u oblik truba koji jesam član rod Stentor ,1,0
Načiniti napet . ,0,1
ruj ,1,0
manifestovati nešto ili izneti na videlo . ,1,0
koji jesam zadovoljan ; koji doživljavati ili ispoljavati nezadovoljstvo ,1,0
imati sastanak da biti se o nešto razgovarati ,1,0
severnokavkaski jezik koji govoriti Čerkezi ,1,0
"onaj što jesam u saglasnost s norma ili što činiti norma ( standard , socijalan norma , ird ) . ",0,1
pričvršćivač sa zašiljen navojnim prihvat i gladak glava ,1,0
čin umirivanje ; ponovan zadobijanje čiji poverenje ,1,0
biti šta u sklad sa princip pravda ,0,1
osobina da se radi onaj što jesam ispravan i da se izbegavati onaj što jesam ,0,1
the organic process of synthesizing and releasing som substance ,1,0
analiza u razdvojen komponenta ,1,0
koji tek što jesam zaspati ,1,0
koji koristiti intelekt ili jesam privlačan intelekt . ,0,1
zastareo naziv za Čanophyceae ,1,0
"postatio zreti , dostignuti pun razvoj ",1,0
Leminzi ,1,0
"cenjkati se ( oko cijena , uslov ugovor , itd ) ",1,0
lekar koji specijalizovati angiologiju . ,1,0
ispuniti divljenje i ushićenje ,1,0
smanjiti intenzitet nešto ; obuzdati ; zadržati u granica . ,1,0
"nov obraćenik , posebno u jevrejski vera ",1,0
kvalitet neki ili nešto što jesam važan ili vredan pažnja . ,1,0
Članak u koji se saopštavati vesta . ,1,0
AF ,1,0
povrediti nečiji osećanje ,1,0
"koji zadovoljiti ili šarmirati , obično da biti se na on uticati ",1,0
snažan osećanje nedopadanje ,1,0
član rod Paramecium ,1,0
rod familija Fasciolidae . ,1,0
"spojiti ili pridodati pomoću lepak , ili kao lepak . ",1,0
formalno predložiti ; na debata ili na skupštinski sastanak ,1,0
Jezička jedinica po koji jesam poznat osoba ili stvar . ,1,0
"bombona koji u sredina imati fondan , voće ili koštunjav voće i preliti jesam čokolada ",1,0
radnja u koji se muškarac šišati . ,1,0
umetnik iz perioda romantizam ili koji jesam pod uticaj romantizam . ,1,0
"dušek koji moći da se naduvati , a kda se ne koristiti onda se izduvati i tako čuvati ",1,0
osoba koji jesam umreti i proglasiti za svetac proces kanonizacije ,0,1
rod porodica Bothidae ,1,0
Osećanje pomanjkanje briga . ,1,0
poklapati se sa rod Sparganium . ,1,0
majmun drekavac . ,1,0
postati stabilan ili stabilan . ,0,1
monarhija na čiji jesam čela gralj ili kraljica ,1,0
baciti činiti na neki ili nestxo ,1,0
stav koji prirodno slediti iz već dokazan postavka ,1,0
Osećanje averzija ili antipatija . ,1,0
izumro porodica : mastodont . ,1,0
koji jesam veseo niti izazivati veselje ,1,0
osoba koji koristiti neki stvar ; neki ko koristiti ili upošljavati nešto . ,1,0
rod tuplia ,1,0
Čin proveravanje ili potvrđivanje . ,1,0
biljka iz rod Solidago koji cvetati uglavnom u leto i jesen . ,1,0
stanje biti zaposliti ili imati posati . ,0,1
Mužjak iz vrsta Equus caballus . ,1,0
južnomaeričko pića nalik čaj od južnoamerički biljka ,1,0
neki od mnogi aromatičan zeljast biljka iz rod Monarda . ,1,0
"stanje kada osoba stalno žmirkati , treptati . ",1,0
koji izazivati osećanje užas ,1,0
crkven obred koji se nešto činiti svetiti . ,1,0
Najgvirc ,1,0
osoba koji obavljati volonterski rad . ,1,0
a woman ancestor ,1,0
"obožavanje idol , slika koji jesam od bog ",1,0
biljka koji se gajiti zboj cvet jarki boja . ,1,0
odbolovati bolest ili prevazići šok . ,0,1
Oružani sukob protiv neprijatelj . ,1,0
