X,Predicted,Real
alat za sečenje sa ravnim čeličnim sečivom sa reckavom ivicom,1,0
žensko rublje i noćna odeća,1,0
riba toplih mora; telo ribe išarano je raznim bojama od svetlozelene do tamno crvene,1,0
birači koji biraju predstavnika za svoje područje,1,0
uređivanje koje podrazumeva da se nešto ponovo napiše,1,0
Poklanjanje posebne pažnje (kao deci ili nemoćnim osobama).,1,0
proučavanje drevnih natpisa,1,0
pripremljena hrana za poneti,1,0
osnovna novčana jedinica Kine,1,0
tajno uvoziti zabranjenu robu ili robu na koju se ima platiti carina,1,0
entitet koji se realizuje imenicom ili imeičkom frazom u klauzi ili rečenici,1,0
srednji region tela  artropoda odnosno zglavkara  između glave i trbuha,1,0
praktikovati šamanizam,1,0
Zvanični akt suda kojim se naređuje neka činidba,1,0
koristi se u nuklearnim reaktorima,1,0
zapadnoafrički jezik kojim govori narod Volof u Senegalu; srodan je jeziku fula,1,0
Planinska republika u južnoj Evropi; ranije deo Otomanskog carstva i deo Jugoslavije; stekla nezavisnost,1,0
piće napravljeno od dva ili više sastojaka,1,0
"rafinisani beli šećer oblikovan u kocke, pogodan za služenje",1,0
Ljudski čin stvaranja.,0,1
Usmrtiti namerno i sa predumišljajem.,0,1
"Jako osećanje, usmereno prema nekoj stvarnoj ili navodnoj muci.",0,1
"poslati poruku ili pokušati da koga doći putem radija, telefona, itd; napraviti signal u cilju prenošenja poruke",1,0
držanje do moralnih principa,1,0
jezero između jugozapadne Šajcarske i Francuske koje se istoka na zapad preseca Rona,1,0
osloboditi led,1,0
"Kolač koji se služi uz kafu; može da sadrži pomorandžinu koru, suvo grožđe i badem",1,0
isterati ili izbaciti (pljuvaču ili flegmu ili sputum) iz usta,1,0
paralela oko severnog odnosno južnog pola,1,0
meso starije domaće ovce,1,0
nekadašnji tribunal Rimske katoličke crkve (1232-1820) stovren da otkrije i spreči heretičko ponašanje,1,0
dokument kojim se daje zvanično uputstvo ili naredba,1,0
pregovaranje između različitih naroda,1,0
čvrsta kutija za čuvanje novca ili dragocenosti koja može da se zaključava,1,0
greška ili neispravnost u sistemu ili mašini,1,0
nalaze se na vlažnim mestima kao kružne želatinozne kolonije,1,0
"zaokruženi odeljak muzičkog komada, simfonije ili sonate",1,0
hiljaditi deo sekunde,1,0
"smatra se osnovnom odbranom, pri kojoj se ispoljavaju suprotna osećanja ili impulsi od onih prvobitnih; osećanja i reakcije koje proizilaze iz reaktivne formacije često su prekomerne, uporne, nesrazmerne situaciji i okolnosti; osoba se ponaša potpuno suprotno od onoga kako bi zaista želela, a da toga nije ni svesna",1,0
dodati nekoj reči prefiks,1,0
napraviti sastavljanjem iz delova,1,0
"donositi, uzeti ili izvući iz kontejnera ili ispod kakvog poklopca",1,0
"nemetalni univalentan halogeni element, obično žut toksičan i lako zapaljiv gas",1,0
napasti koga usmeno ili pismeno,1,0
Rasprostranjena porodica trava i grmlja,1,0
"udruženje država, organizacija ili pojedinaca za zajedničko djelovanje",1,0
osušeno meso kokosovog oraha od koga se pravi kokosovo ulje,1,0
kopno koje spaja Severnu i Južnu Ameriku,1,0
jabuka koja se primarno koristi za kuvanje,1,0
prozračna pregrada nalik staklu koja vozaču obezbeđuje vidljivos a istovremeno ga štiti,1,0
poljoprivredna mašina kojom se žanje žito,1,0
Bordo ljubičasto grozdasto indijsko voće slatko opore ljubičaste pulpe koje se koristi za slatko,1,0
pogoditi projektilom iz oružja,1,0
osnovna novčana jedinica Južne Koreje,1,0
jedan poseban događaj,1,0
"Koji privremeno nije aktivan, o vulkanima",1,0
okrenuti se od; odustati,1,0
izvršiti obred potvrđivanja,1,0
Bolest krvi ili narušavanje funkcionisanja krvnih ćelija.,0,1
čin odlaska,1,0
znak ($) koji se stavlja ispred broja i označava vrednost u američkim dolarima,1,0
Kitovi sa kljunom,1,0
u grčkoj mitologiji bog zapadnog vetra,1,0
parazitska protozoa iz roda Plasmodium koja izaziva malariju kod ljudi,1,0
dodavanje informacija ili detalja,1,0
porodica jezika kojom govore Karibljani,1,0
Ono što izaziva bol ili patnju.,0,1
osobina neprijatelja ili onoga ko je spreman za borbu,1,0
vijoglavke,1,0
naelektrisani atom ili grupa atoma; jonsko naelektrisanje potiče od gubitka ili dobitka elektrona,1,0
zabranjeno zakonom ili zvanično usvojenim pravilima,1,0
oružje koje se koristi u biološkom ratu,1,0
odbacivanje činom zabrane,1,0
supstanca koja ističe iz pora biljaka ili životinja,1,0
povrediti nečija osećanja,0,1
narandžast koren; važan je izvor karotena,1,0
"visina, posebno iznad nivoa mora ili iznad zemlje",1,0
veštački jezik koji se koristi za trgovinu između govornika različitih jezika,1,0
makromolekularni produkt polimerizacije propilena; predstavlja tvrdi termoplastični polimer,1,0
"nalog nekada izdat od strane kralja Francuske koji je mogao da naloži zatvaranje( hapšenje) ili pogubljenje lica, pismom overenim njegovim pečatom (žigom)",1,0
Okrugla lepinja posuta makom; pravi se od testa koje je četvrtastog oblika tako što se krajevi privuku do sredine,1,0
snažno potvrditi; reći da je nešto tačno ili postojeće,1,0
"Neko ko pravi modele (za šivenje, stolarske radove i sl.)",1,0
vežbanje za neki javni nastup,1,0
odašiljač koji pretvara tečnost (poput parfema) u fin sprej,1,0
napraviti nered u nečemu,1,0
iznenada se sručiti; upadljivo opadati,1,0
težak toksičan srebrnobeli radioaktivni metal; javlja se u mnogim izotopima; koristi se kao nuklearno gorivo i u nuklearnom oružju,1,0
jedinica koja je deo nekog roda vojske,1,0
krasti dobra,1,0
"upravljati ili kontrolisati (projekte, kompanije itd)",1,0
poslastica od jabuka uvijenih u testo koja se peče,1,0
novčana jedinica Irana,1,0
uređaj koji se koristi za slanje signala,1,0
organ koji je smešten na ili pri površini tela,1,0
bivša osnovna novčana jedinica Luksemburga,1,0
dobričica,1,0
Kvalitet koji ne pruža zadovoljstvo čulima.,0,1
Igra na otvorenom koja se igra na polju određenih dimenzija,1,0
palica koja se koristi kao oružje,1,0
sposobnost da se odbiju talasi,1,0
koristi se za hranu za bebe,1,0
svojstvo onoga kome nedostaje živost,0,1
neformalan naziv za oca,1,0
"oštar zakrivljen rožnati deo na prstima  ptica, nekih sisara i gmizavaca",1,0
okruglo karipsko voće veličine jednog inča sa grubom zelenom kožom i slatkom sočnom providnom pulpom; jede se kao grožđe,1,0
ozloglašenost zbog neke posebne karakteristike,1,0
kompozitna stena sastavljena od čestica različite veličine,1,0
započeti događaj koji je impliciran i ograničen prirodom ili inherentnom funkcijom direktnog objekta,1,0
mleko zgusnuto puterom i brašnom,1,0
Tuga povezana sa nekim učinjenim zlom ili nekim razočaranjem.,0,1
društvena klasa koja je najniža u društvenoj hijerarhiji,1,0
poreklom s Kanarskih ostrva i Azorksih ostrva; ima žuto perje i lepo peva,1,0
Sedište za jahača na konju.,1,0
mala kašika kojom se mešaju čaj ili kafa,1,0
zaslađena kafa u koju je dodat irski viski i šlag,1,0
pretvarati običan jezik u kod,1,0
(računarstvo) datoteka namenjena čuvanju i ažuriranju rezervnih kopija,1,0
supstanca pomoću koje se nešto postiže,1,0
padež kojim se označava obraćanje,1,0
uoljeno salo sa leđa svinje,1,0
Tih neprekidan nerazumljiv zvuk; obično ga prati kretanje usana koje ne proivodi artikulisani govor.,0,1
"aplikacija koja korisniku pruža alat potreban za pisanje, uređivanje i formatiranje teksta kao i za slanje na štampanje",1,0
"pretvoriti u digitalni oblik, za korišćenje pomoću računara",1,0
preneti kakvu informaciju,1,0
majonez sa belim lukom,1,0
znak interpunkcije (!) koji se koristi nakon uzvika,1,0
prerijski psi,1,0
politička nezavisnost,1,0
podroban analitičan ili objašnjavajući esej ili diskusija,1,0
"Biti lažljiv, neiskrene prema nekome.",0,1
postaviti pitanje nekome i očekivati odgovor,1,0
priznaš svoju veru u šta ili privrženost čemu,1,0
prenosivi zaklon (obično od platna razapetog preko kolaca i pričvršćenog za zemlju pomoću užadi i klinova),1,0
viski destilovan iz smeš koja sadrži bar 80 procenata kukuruza,1,0
povećanje gustine nečega,1,0
determinator koji se odnosi na klasu entiteta koji se ne mogu jasno identifikovati ('a' u engleskom),1,0
uključivanje preuzimanjem,1,0
vršiti vojnu službu,1,0
milijarditi deo sekunde; hiljaditi deo mikrosekunde,1,0
čin odstranjivanja sadržaja iz nečega,1,0
tkanina koja prekriva grudi ili prsa,1,0
bronhije i pluća,1,0
zakrivljen ili savijen uređaj za kačenje ili povlačenje nečega,1,0
"ispitati deo tela palpacijom, dodirom",1,0
rečenica u indikativu kojom se nešto izjavljuje,1,0
pomeriti glatko duž neke površine,1,0
modna elita,1,0
atabaskanski jezik kojim govori narod Navaho,1,0
metamorfna stena sastavljena uglavnom od amfibola i plagioklaze,1,0
dozvolite nacrt,1,0
oprostiti nekom deo kazne na koju je osuđen,1,0
uzdržavanje od hrane,1,0
novčana jedinica Libana,1,0
aromatičnije i kiselije voće od pomorandži; koristi se pravljenje pića i marmelade,1,0
"savetodavna, zakonodavna, upravna ili sudska skupština",1,0
Neko govedo posebno iz roda Bos ili blisko povezano sa Bibos,1,0
rukom pisan tekst koji liči na štampani tekst???,1,0
glavni i najveći grad Ugande,1,0
osnovna novčana jedinica Avganistana,1,0
poljoprivredni alat koji ima jedan ili više teških sečiva kako bi razdrobio zemljište i izbrazdao ga pre setve,1,0
odbrana protiv gubitka,1,0
lanac dugačak oko 400 milja od preko 200 ostrva na zapadu središnjeg Tihog okeana,1,0
"(krivično pravo) pravnosnažna,osuđujuća presuda u krivičnom postupku sa dosuđenom kaznom",0,1
"uklanjati nečistoće iz čega, povećavati koncentraciju čega i odvajati putem procesa destilacije",1,0
mandat koji se daje vladi i njenoj politici putem izborne pobede,1,0
okrenuti tako da se izloži lice,1,0
modrozelene alge,1,0
beli mineral; ruda cinka,1,0
tanka šunka dimljena na orahovini; tamno crveno meso,1,0
rashlađeno mešano piće koje često sadrži alkohol i priprema se za više serviranja; servira se u činiji punč,1,0
okrugao plod sa hlebnom teksturom mesa; jede se kuvan ili pečen,1,0
instrument za izradu koji se koristi za crtanje ili merenje uglova,1,0
NP,1,0
osnovna novčana jedinica Izraela,1,0
Vodena zeljasta biljka,1,0
praktikovanje neke profesije,1,0
"Jestivo žuto voće, vrsta ""Jamajčanskih orlovih noktiju""",1,0
Uspostaviti koloniju (za zemlje u razvoju).,1,0
dugačka riba koja liči na šarana; pronalazi se u Severnoj Americi,1,0
količina dobijena sabiranjem,1,0
zbirka zapisa posebno o nekoj instituciji,1,0
Sastavljati od komponenata ili delova.,0,1
"intenzivno učiti, kao pre ispita",1,0
pripradnik (budističkog) naroda koji živi oko reke Mekong u Laosu i Tajlandu i govori laoški jezik,1,0
novčana jedinica bivše Jugoslavije,1,0
isključivanje iz crkve ili iz religijske zajednice,1,0
glavni put za svaku vrstu motornih vozila,1,0
veštačka oprema koja kruži oko Zemlje ili Meseca,1,0
ćelije koje čine kožu,1,0
biljka nalik travi koja raste u vlažnim predelima sa cilindričnom šupljom stabljikom,1,0
obezbediti dokaz za nešto,1,0
najsnažniji članovi društva,1,0
uređaj za podizanje teških ili kabastih predmeta,1,0
Posramiti nekoga; povrediti nečiji ponos.,0,1
uređaj koji signalizira pojavu kakvog neželjenog događaja,1,0
penutski jezik kojim govori narod Kusan,1,0
osobine stečene kao posledica načina na koji ste bili tretirani kao dijete,1,0
Taksonomska grupa biljaka koja odgovara phylumu (redu) (u bilogiji).,1,0
doktrina ili verovanje u postojanje Boga ili bogova,1,0
princip prema kome kakva vlada uživa potpunu i neograničenu moć ,1,0
Telo punoletnih građana koji imaju pravo glasa,1,0
dolina reke Loare gde se gaje mnoga Francuska vina,1,0
tikva koja ima žutu koru i žućkastu sredinu i obično izdužen vrat,1,0
"izjava (bilo izgovorena, bilo pisana) koja se daje kao odgovor na pitanje ili zahtev ili članak ili pismo",1,0
čin namernog odstupanja od istine,0,1
goveđa pečenica,1,0
biti odbojan; izazivati averziju,0,1
uvući vazduh,1,0
program koji se koristi za pregled HTML dokumenata,1,0
osoba kod koje je inteligencija niža od normalne,1,0
uzrokovati da šta prođe,1,0
pribor za pisanje koji služi da se nešto označi,1,0
student koji jako puno uči,1,0
ukrasno drvo žutocrvenkastih cvetova,1,0
uglenixani materijal dobijen zagrevanjem uglja ili druge organske materije bez prisustva vazduha,1,0
font kod koga različiti karakteri imaju različite širine,1,0
"postepeno formiranje novog tla, povlačenjem mora ili deponovanjem sedimenta",1,0
"Slabljenje ili degeneracije, posebno usled nekorišćenja.",0,1
staviti pečat na nešto,1,0
"prikazivati u smešnom, karikaturalnom obliku",1,0
propadati ili se raspadati,1,0
