X,Predicted,Real
apstraktna komponenta ili element,1,0
palma penjačica iz Šri Lanke i južne Indije,1,0
"Takmičiti se u trci, kao u atletici",1,0
"dug i debeo komad drveta, metala ili maltera itd, koji se koristi u građevinarstvu",1,0
makromolekularni produkt polimerizacije propilena; predstavlja tvrdi termoplastični polimer,1,0
Neko od raznovrsnih peciva napravljenih od testa pa pečenih,1,0
dugačak i uzak vodeni tok koje je napravljen za navodnjavanje ili da kroz njega prolaze brodovi,1,0
dug vremenski period,1,0
"pretvoriti u ugalj, spaljivanjem",1,0
korekcija napravljena brisanjem,1,0
"zaoštrena alatka za pisanje, crtanje ili graviranje",1,0
bafer koji čuva podatke dok štampač ne bude spreman,1,0
zamišljena linija koja povezuje tačke koje imaju istu temperaturu u datom trenutku,1,0
poduhvat koji se preduzima bez obzira na mogući gubitak ili povredu,1,0
"odbojno, vrlo neprijateljsko ponašanje",1,0
"u obradi informacija, uređena lista zadataka koje treba obaviti ili poruka koje treba transmitovati",1,0
Kardinali.,1,0
položaj sudije,1,0
koji zavisi od kiseonika ili vazduha,1,0
postupak klasifikovanja ili obezbeđivanja indeksa da bi se neke stavke mogle lakše pronaći,1,0
Koktel Riki koji se pravi sa džinom,1,0
jezik koji se govori ili piše,1,0
povećanje gustine,1,0
paralela oko severnog odnosno južnog pola,1,0
najveći planinski lanac u Bugarskoj i na Balkanskom poluostrvu,1,0
"kvalitet nečega što je isto po količini, meri, vrednosti ili statusu",0,1
KP,1,0
"koji pokazuje ili je motivisan saosećanjem, razumevanjem i velikodušnošću",0,1
knjiga sa praznima stranama za pravljenje zabeleški,1,0
slatka trava; ?pigweed,1,0
velika vojna jedinica,1,0
poslovanje koje obezbeđuje usluge turistima,1,0
dodatak koji produžuje glavnu zgradu,1,0
daždevnjaci; proteji; sireni,1,0
promena ponašanja ili principa ili tačke gledišta,1,0
glavanska abterija koja skladišti električnu energiju,1,0
ukrasiti ili namestiti pomoću nečeg okačenog,1,0
Biljke koje imaju ?umbels ili ?corymbs cvetova s jednim prašnikom; uključuje Umbelliferae (uglavnom trave) i Cornaceae (uglavnom drveće i žbunje.),1,0
pomorska bitka u Drugom svetskom ratu (1944),1,0
glavni i najveći grad Jemena,1,0
jezik australijskih starosedelaca,1,0
ruda iz koje se vadi gvožđe,1,0
hodanje osobe koja spava,1,0
veličina izražena brojem,1,0
vezana morfema koja se koristi samo u složenicama,1,0
Ublažavanje patnje; pokazivanje velike dobrote prema izmučenima.,0,1
Potez kao u fudbalu,1,0
pojas za vezivanje ili kopčanje oko tela (obično u struku),1,0
Čin ili proces merenja.,0,1
pomešan škotski viski i soda,1,0
zadatak dodeljen za pojedinačne studije,1,0
glikozid izveden iz glukoze,1,0
osnovna novčana jedinica Švedske,1,0
"indijski jezik; državni jezik Maharaštre, zapadni centralni deo Indije; pisan je devanagarijem",1,0
uzrokovati da šta prođe,1,0
zamenjivanje imena naslovom (titulom?),1,0
višegodišnje biljke severne hemisfere,1,0
"nezakonito uplitanje u čiji tuđi posed (lična imovina kao i nekretnine), ili postupak pokrenut za povraćaj štete",1,0
Vršiti vlast nad nekim; npr. o narodima.,1,0
novčana jedinica Kostarike,1,0
najveća slatkovodna evropska riba koja može da naraste i do tri metara dužine,1,0
poljoprivredna mašina kojom se žanje žito,1,0
Završna akcija.,1,0
jumanski jezik kojim govori narod Havasupai,1,0
"izvršenje religijske, ceremonijalne ili javne obaveze",1,0
period od 10 godina,1,0
sistemsko kombinovanje korena i nastavaka u pojedinačne reči,1,0
glavni grad Malte,1,0
stanje promene,1,0
bivša osnovna novčana jedinica Senegala,1,0
"mekan, sivi metal koji se koristi u legurama; ranije se zvao kolumbijum",1,0
irokeški jezik kojim govori narod Onondaga,1,0
tekst koji prethodi glavni tekst knjige,1,0
"kontinentalna zemlja u centralnoj Africi, na severoistočnoj oblai jezera Tanjganjika",1,0
Učiniti svetim pomoću religijskih obreda.,0,1
"mekana hrana dobijena kuvanjem ovsene kaše, drugog jela ili mahunarki u vodi ili mleku dok se ne zgusne",1,0
Zgrada u kojoj se vrši likvidacija životinja radi proizvodnje mesa,1,0
pantalone koje su kraće od normalne dužine,1,0
staviti nešto u nešto,1,0
Postati stabilan ili stabilniji.,0,1
šupljina u kojoj počinje debelo crevo a u koju se otvara ileum,1,0
odnosi se na tip rečenice ili glagolskog oblika kojim se izražava pitanje,1,0
pretvoriti u žele,1,0
podroban analitičan ili objašnjavajući esej ili diskusija,1,0
"način kojim se radnja ili stanje predstavljaju ne kao činjenice, već kao nešto neizvesno ili moguće",1,0
ispuniti slutnjom ili uznemirenošću; izazvati neprijatnu iznenađenost,1,0
"kontinentalna država jugoistočne Afrike, stekla nezavisnost 1968",1,0
osobina atraktivno tanke osobe,1,0
zapaliti se,1,0
vremenom se približavati,1,0
"zaokruženi odeljak muzičkog komada, simfonije ili sonate",1,0
javna plesna dvorana gde se pleše uz snimljenu muziku,1,0
Krasuljak,1,0
Centar vlasti (kao što je grad iz koga se upravlja),1,0
Rusomača,1,0
pisana procena književnog rada,1,0
osoba koja govori više jezika,1,0
geološko svojstvo koje je ostatak ranije postojeće formacije nakon nestanka drugih delova,1,0
virus tumora koji prenosi insekt koji usisava sokove biljaka Empoasca fabae,1,0
integrisano kolo koje obavxa gomilu obrade i kontroliše delove sistema,1,0
veličina koja može da uzme bilo koju iz skupa vrednosti,1,0
prirodni predmet koji liči na mašinu po strukturi i funkciji,1,0
vodič za turiste,1,0
Čin primene (koji daje praktična sredstva da se nešto postigne).,1,0
urediti po abecednom redu,1,0
način artikulacije koji uključuje zvučno oslobađanje daha,1,0
pripremati hranu na masti ili ulju u tiganju,1,0
opredeljenje koje karakteriše mišljenje grupe ili nacije,1,0
Imati sposobnost ili moć kreativnosti.,0,1
kapljica rose,1,0
preparat koji se koristi za čišćenje nečega,1,0
naneti nekome nepravdu,1,0
promeniti spoljašnju strukturu ili izled,1,0
stanovnik Grčke ili poreklom iz Grčke,1,0
pavpav,1,0
kozice,1,0
Veza između motorne nervne ćelije i mišićne ćelije naziva se nervno-mišićna sinapsa ili periferna sinapsa. Sinapsa pripada tipu hemijskih sinapsi jer se poruke sa motorne nervne ćelije na mišićnu ćeliju šalju preko hemijskih supstanci koje nazivamo – neurotransmiteri.,1,0
vatreno oružje koje se puni kroz cev,1,0
glavni i najveći grad i luka Libije,1,0
uređaj čiji je list perforiran i kroz čije proreze mastilo ili boja prolaze da bi stvorili odštampani otisak,1,0
dravidski jezik kojim se govori pretežno u južnoj Indiji,1,0
folija napravljena od aluminijuma,1,0
Ukazati poverenje kome.,0,1
geološka struktura pri kojoj je središnji stenski blok uzdignut između dvaju ili više paralelnih raseda,1,0
osoba koja živi (ili je smeštena) blizu druge,1,0
Stanje zrelosti; puni razvoj.,0,1
osećati fizički bol,1,0
testenina dugačkih tankih pljosnatih traka koja je šira je od špageta i uža od fetućina,1,0
prirodna akumulacija bitumena na površini zemlje; često funkcioniše kao zamka za životinje čije se kosti tako očuvaju,1,0
uređaj nalik na praćku koji se koristi u raznim primitivnim društvima za izbacivanje strelica ili kopalja,1,0
bakalar koji se obično peče ali se nekad i bari sa buterom,1,0
"standardno vreme u 5. vremenskoj zoni zapadno od Griniča, računato na 75. meridijanu; koristi se u istočnim Sjedinjenim Državama",1,0
oružje koje koriste vojne ili pomorske snage,1,0
Pljosnate ribe,1,0
Ispuniti očekivanja.,0,1
kremasti preliv koji sadrži mrvljeni plavi sir,1,0
pododeljak čina u komadu,1,0
uređaj za dešifrovanje kodova i šifara,1,0
komad mesa sa butnog dela svinje (najčešće dimljen),1,0
slikovno predstavljanje i manipulacija podataka uz pomoć računara,1,0
osnovna novčana jedinica Moldavije,1,0
ceremonija koja se održava u sinagogi (obično za vreme Pedesetnice) kojom se priznaju za odrasle članove Jevrejske zajednice mladići i devojke koji su uspešno završili kurs Judaizma,1,0
mek srebrnkast metal; redak u zemlji,1,0
"okluzivni konstant artikulisan oslobađanjem pritiska na glotisu, kao pri iznenadnom početku vokala",1,0
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
postati učesnik; biti uključen u šta,1,0
koji donosi spasenje ili iskupljenje od greha,0,1
kratka prodorna buka,1,0
teška okeanska ptica kratkog repa,1,0
strukture tela kojoj oblik daje hrskavica,1,0
novčana jedinica Kube,1,0
seckano meso pomešano sa krompirima i zapečeno,1,0
repa belog korena,1,0
postupati prema nekome drugačije zbog njegovog pola ili rase,1,0
izmišljeni Englez koji putuje u nepostojeću zemlju Liliput iz satiričnog romana Džonatana Svifta,1,0
ponašati se na takav način da se neko ili nešto stekne,1,0
novčana jedinica Urugvaja,1,0
primiti u grupu ili zajednicu,1,0
označiti mustrom ukrštenih linija,1,0
porodica jezika kojom govore Karibljani,1,0
komad nameštaja koji služi za spavanje,1,0
ogrličar,1,0
biljojedi ljiljci,1,0
operacija prikupljanja informacija o neprijatelju,1,0
stići kamo i ukrcati se,1,0
letelica bez krila koja se penje zbog vrtnje gornjih elisa,1,0
zmijinci,1,0
odnos između jedinica kojim se izražava disjunktnost njihovih značenja,1,0
"biljka sa razgranatim, nepotpuno razvijenim cvastima uglavnom tamno-zelene boje",1,0
Nešto što se duguje.,1,0
jumanski jezik kojim govori narod Diegeno,1,0
pretvoriti u krečnjak,1,0
politički sistem kojim rukovodi nekoliko ljudi,1,0
novčana jedinica Pakistana,1,0
kvadratna matrica kod koje su sve elementi koji nisu na glavnoj dijagonali jednaki 0,1,0
uređaj koji proizvodi paru ili gas,1,0
"naziv cifre 8, znak koji obeležava broj osam",1,0
pasti ili se spustiti na niže mesto ili nivo,1,0
sporazumevati se preko pisama,1,0
Osećanja proživljena kada je neko u zadovoljnom stanju.,0,1
"Zeljasta ili grmolika, zimzelena ili listopadna biljka, godišnja ili višegodišnja biljka;?",1,0
vežbanje za neki javni nastup,1,0
dijagram koji koristi krugove za predstavljanje skupova; pozicija i preklapanje krugova ukazuje na relacije između skupova,1,0
izlaz relativno u odnosu na ulaz; količina koja prolazi kroz sistem od ulaza ka izlazu (posebno kod računarskih programa u nekom periodu vremena),1,0
privremeni most koji se gradi preko niza pontona,1,0
neprijatno ili razočaravajuće iznenađenje,1,0
uložnica koja sadrž magnetnu traku; koriste je audio i video rekorderi i računari i,1,0
izjava ili tvrdnja sa proverenim informacijama o nečemu što se događa ili se dogodilo,1,0
reprezentacija koja se sastoji od scenografije i drugih sredstava koja se koriste za identifikaciju lokacije kakve dramske produkcije,1,0
novčana jedinica Ugande,1,0
glagolski oblik kojim se izražava radnja završena u prošlosti pre neke druge radnje,1,0
Produžiti vremenski; izazvati da bude ili traje duže,1,0
obezbediti računarima,1,0
dravidski jezik kojim se govori pretežno u centralnoj Indiji,1,0
jedan poseban događaj,1,0
funkcionalna reč koja može da zameni imenicu ili imeničku sintagmu,1,0
štrkalj čije larve prodiru u potkožno tkivo govečeta,1,0
"Glasanje u kome nije poznato kako je glasao ni jedan pojedinac, ali ukupni rezultati glasanja su javni.",1,0
biljojed sličan malom medvedu koji živi u Australiji,1,0
oblikovati kao testo ili glinu,1,0
junak španske epske poeme iz XII veka,1,0
"tvrd, svetložuti sir s puno rupa kakav se pravi u Švajcarskoj",1,0
transportna linija koja obavlja prevoz autobusom po utvrđenoj ruti,1,0
"Dramski pisac i pripovedač (rođen u Irskoj), živeo u Francuskoj; pisao je komade za Teatar apsurda (1906-1989).",1,0
lagano udariti,1,0
osoba koja poseduje mnogo materijalnih dobara i novca,1,0
prebacivanje nečega u formu romana,1,0
unija država koja promoviše slobodnu trgovinu i zajedničke carinske tarife za zemlje koje nisu članice,1,0
slatka tamno ljubičasta šljiva,1,0
razraditi razvijanjem muzičke ideje i razrađivanjem ritmičkih i harmonijskih promena u temi,1,0
Koji karakteriše životinje za razliku od biljaka.,0,1
novčana jedinica Turske,1,0
odlučujući momenat u romanu ili drami,1,0
gambuzija,1,0
letelica koja ima čvrsta krila i pokreću je propeleri ili mlazni motori,1,0
"Napoleon je porazio Ruse u rovovskoj bici kod Borodina 1812, ali je nepopravljivo oslabio svoju armiju",1,0
nezavisna hrišćanska crkva ustanovljena 300 g. pod uticajme rimske i vizantijske tradicije,1,0
"karakteristika apsolutnog vladara ili vladanja, koji ima putpunu vlast",1,0
aspekt izgovora koji podrazumijeva združivanje artikulornih organa kako bi oblikovali zvuk govora,1,0
kanta u kojoj stoji đubre dok se ne izbaci,1,0
glavni i najveći grad Zambije,1,0
sudski nalog kojim se nalaže zaplena lične svojine dužnika za namirenje dugovanja,1,0
"tekstil koji se koristi u domaćinstvu, obično bele boje",1,0
"najmanja planeta sunčevog sistema, najbliža suncu",1,0
Britanije,1,0
osnovna novčana jedinica na Bahamima,1,0
odnos srodstva između muške osobe i njegove braće i sestara,1,0
reč formirana od početnih slova dve ili više reči koje čine sastavni deo te reči,1,0
imati neželjene ili negativne kvalitete,1,0
Araceae; Lemnaceae,1,0
iznenada se sručiti; upadljivo opadati,1,0
mleko od životinje jak; melo je ružičaste boje,1,0
osnovna novčana jedinica Češke,1,0
naprava za dizanje tereta namotavanjem užeta na točak,1,0
Imaginarni broj oblika a+bi kod koga je a=0,1,0
komad govedine,1,0
prozna priča kraća od romana,1,0
"alkoholno piće pomešano sa vodom, šećerom i začinima koje se služi toplo",1,0
Rukom ili nekim predmetom izazvati udarac.,1,0
ponavljanje rečenice obrnutim redom reči,1,0
tkanina koja prekriva grudi ili prsa,1,0
imperator Rimskog carstva,1,0
stanovnik ili poreklom iz Afrike,1,0
obuhvata mnoge patogene vrste,1,0
Igra na otvorenom koja se igra na polju određenih dimenzija,1,0
prostor u velikoj zgradi koji je podeljen u zasebne jedinice,1,0
osoba uključena u trgovačke ili industrijske poslove,1,0
loše mirisati,1,0
birači koji biraju predstavnika za svoje područje,1,0
ostrvlje u Norveškom moru,1,0
izraz kojim se vrši predikacija,1,0
protokol koji se zasniva na TCP-u a služi za prenos hiperteksta izmđu servera i prelistača,1,0
mrežna topologija čije su komponenet povezane na glavni računar,1,0
biti privlačan kome,0,1
imati kretanje creva,1,0
lantanoide - srebrnobeli feromagnetni trivalentan metal,1,0
kukuruzar,1,0
student koji jako puno uči,1,0
jabuka koja rano sazreva popularna u severoistočnoj Americi; najčešće se jede sirova ali je pogodna i za sos od jabuka,1,0
austronezijski jezici kojima se govori na Formozi,1,0
